Taxonomy	reSRR9320187	reSRR9320188	reSRR9320191	reSRR9320192	reSRR9320193	reSRR9320194	reSRR9320195	reSRR9320196	reSRR9320197	reSRR9320198	reSRR9320199
k__Bacteria|p__Proteobacteria|c__CFGB37505	0.00208813899632339	0.00157435573729804	0.00725021637064471	0.000814043925555341	0.00654025558003592	0.00847686862997826	0.0889639640407046	0.15871223374083	0.0753937686493284	0.101221955296162	0.0771780517329672
k__Bacteria|p__Proteobacteria|c__CFGB37505|o__OFGB37505	0.00208813899632339	0.00157435573729804	0.00725021637064471	0.000814043925555341	0.00654025558003592	0.00847686862997826	0.0889639640407046	0.15871223374083	0.0753937686493284	0.101221955296162	0.0771780517329672
k__Bacteria|p__Proteobacteria|c__CFGB37505|o__OFGB37505|f__FGB37505	0.00208813899632339	0.00157435573729804	0.00725021637064471	0.000814043925555341	0.00654025558003592	0.00847686862997826	0.0889639640407046	0.15871223374083	0.0753937686493284	0.101221955296162	0.0771780517329672
k__Bacteria|p__Proteobacteria|c__CFGB3756	0.0125420578188274	0.0143477613372861	0.00271371205507483	0.0144913223255999	0.0022703796268095	0.00306791858659688	0.0616070048916507	0.117884753517744	0.168133730048963	0.130457545627928	0.138093654553039
k__Bacteria|p__Proteobacteria|c__CFGB3756|o__OFGB3756	0.0125420578188274	0.0143477613372861	0.00271371205507483	0.0144913223255999	0.0022703796268095	0.00306791858659688	0.0616070048916507	0.117884753517744	0.168133730048963	0.130457545627928	0.138093654553039
k__Bacteria|p__Proteobacteria|c__CFGB3756|o__OFGB3756|f__FGB3756	0.0125420578188274	0.0143477613372861	0.00271371205507483	0.0144913223255999	0.0022703796268095	0.00306791858659688	0.0616070048916507	0.117884753517744	0.168133730048963	0.130457545627928	0.138093654553039
k__Bacteria|p__Proteobacteria|c__CFGB38203	0.156536653453983	0.301401531191869	0.0236131087026703	0.167271297382415	0.0268006511380899	0.026654791036424	0.00562863803855381	0.00782154719908201	0.00475656822018045	0.00827630855341796	0.00589339279218379
k__Bacteria|p__Proteobacteria|c__CFGB38203|o__OFGB38203	0.156536653453983	0.301401531191869	0.0236131087026703	0.167271297382415	0.0268006511380899	0.026654791036424	0.00562863803855381	0.00782154719908201	0.00475656822018045	0.00827630855341796	0.00589339279218379
k__Bacteria|p__Proteobacteria|c__CFGB38203|o__OFGB38203|f__FGB38203	0.156536653453983	0.301401531191869	0.0236131087026703	0.167271297382415	0.0268006511380899	0.026654791036424	0.00562863803855381	0.00782154719908201	0.00475656822018045	0.00827630855341796	0.00589339279218379
k__Bacteria|p__Proteobacteria|c__CFGB38666	0.246623183371969	0.0867084015195508	0.0645783300111366	0.133252698801701	0.0553982305302612	0.0637285899319684	0.00813386592739267	0.00915760194079299	0.0053944933392371	0.00786059826920415	0.0056204597217718
k__Bacteria|p__Proteobacteria|c__CFGB38666|o__OFGB38666	0.246623183371969	0.0867084015195508	0.0645783300111366	0.133252698801701	0.0553982305302612	0.0637285899319684	0.00813386592739267	0.00915760194079299	0.0053944933392371	0.00786059826920415	0.0056204597217718
k__Bacteria|p__Proteobacteria|c__CFGB38666|o__OFGB38666|f__FGB38666	0.246623183371969	0.0867084015195508	0.0645783300111366	0.133252698801701	0.0553982305302612	0.0637285899319684	0.00813386592739267	0.00915760194079299	0.0053944933392371	0.00786059826920415	0.0056204597217718
k__Bacteria|p__Proteobacteria|c__CFGB38666|o__OFGB38666|f__FGB38666|g__GGB44506	0.246623183371969	0.0867084015195508	0.0645783300111366	0.133252698801701	0.0553982305302612	0.0637285899319684	0.00813386592739267	0.00915760194079299	0.0053944933392371	0.00786059826920415	0.0056204597217718
k__Bacteria|p__Proteobacteria|c__CFGB4088	0.0759149655320137	0.0718454690050379	0.00734939889695504	0.0926656678485758	0.00614148633184581	0.00748352209126115	0.867096405856872	0.520507227449857	0.260246355969406	0.397373592099952	0.296435020233008
k__Bacteria|p__Proteobacteria|c__CFGB4088|o__OFGB4088	0.0759149655320137	0.0718454690050379	0.00734939889695504	0.0926656678485758	0.00614148633184581	0.00748352209126115	0.867096405856872	0.520507227449857	0.260246355969406	0.397373592099952	0.296435020233008
k__Bacteria|p__Proteobacteria|c__CFGB4088|o__OFGB4088|f__FGB4088	0.0759149655320137	0.0718454690050379	0.00734939889695504	0.0926656678485758	0.00614148633184581	0.00748352209126115	0.867096405856872	0.520507227449857	0.260246355969406	0.397373592099952	0.296435020233008
k__Bacteria|p__Proteobacteria|c__CFGB42879	0.000328721793648156	0.00053046973099833	0.00117345064801984	0.000718541710796574	0.000466851298617032	0.000385370328616351	0.0354458546282463	0.0820710124731334	0.0533710181450181	0.126948061264992	0.0855779950347001
k__Bacteria|p__Proteobacteria|c__CFGB42879|o__OFGB42879	0.000328721793648156	0.00053046973099833	0.00117345064801984	0.000718541710796574	0.000466851298617032	0.000385370328616351	0.0354458546282463	0.0820710124731334	0.0533710181450181	0.126948061264992	0.0855779950347001
k__Bacteria|p__Proteobacteria|c__CFGB42879|o__OFGB42879|f__FGB42879	0.000328721793648156	0.00053046973099833	0.00117345064801984	0.000718541710796574	0.000466851298617032	0.000385370328616351	0.0354458546282463	0.0820710124731334	0.0533710181450181	0.126948061264992	0.0855779950347001
k__Bacteria|p__Proteobacteria|c__CFGB43181	1.57852230520454	1.22437945673379	0.396590808495573	1.54651543864206	0.3346319222203	0.358382534150164	1.65614599690048	0.983425118949984	0.328651223176356	0.620526411025145	0.378432628158884
k__Bacteria|p__Proteobacteria|c__CFGB43181|o__OFGB43181	1.57852230520454	1.22437945673379	0.396590808495573	1.54651543864206	0.3346319222203	0.358382534150164	1.65614599690048	0.983425118949984	0.328651223176356	0.620526411025145	0.378432628158884
k__Bacteria|p__Proteobacteria|c__CFGB43181|o__OFGB43181|f__FGB43181	1.57852230520454	1.22437945673379	0.396590808495573	1.54651543864206	0.3346319222203	0.358382534150164	1.65614599690048	0.983425118949984	0.328651223176356	0.620526411025145	0.378432628158884
k__Bacteria|p__Proteobacteria|c__CFGB44372	0.407889555840708	0.213537206363151	0.0111908154842161	0.341426164681795	0.00895226664666952	0.00857713229070444	0.00660613119977484	0.00751594724837177	0.00453495842558463	0.00661839864648031	0.00381431154384503
k__Bacteria|p__Proteobacteria|c__CFGB44372|o__OFGB44372	0.407889555840708	0.213537206363151	0.0111908154842161	0.341426164681795	0.00895226664666952	0.00857713229070444	0.00660613119977484	0.00751594724837177	0.00453495842558463	0.00661839864648031	0.00381431154384503
k__Bacteria|p__Proteobacteria|c__CFGB44372|o__OFGB44372|f__FGB44372	0.407889555840708	0.213537206363151	0.0111908154842161	0.341426164681795	0.00895226664666952	0.00857713229070444	0.00660613119977484	0.00751594724837177	0.00453495842558463	0.00661839864648031	0.00381431154384503
k__Bacteria|p__Proteobacteria|c__CFGB5408	0.00131235555059561	0.0044249608594223	0.0353227729131828	0.000952550978701212	0.0305525326848448	0.0347407330356043	2.22288378014911	1.59667768804427	0.298192372104503	0.455963378367255	0.30232325324531
k__Bacteria|p__Proteobacteria|c__CFGB5408|o__OFGB5408	0.00131235555059561	0.0044249608594223	0.0353227729131828	0.000952550978701212	0.0305525326848448	0.0347407330356043	2.22288378014911	1.59667768804427	0.298192372104503	0.455963378367255	0.30232325324531
k__Bacteria|p__Proteobacteria|c__CFGB5408|o__OFGB5408|f__FGB5408	0.00131235555059561	0.0044249608594223	0.0353227729131828	0.000952550978701212	0.0305525326848448	0.0347407330356043	2.22288378014911	1.59667768804427	0.298192372104503	0.455963378367255	0.30232325324531
k__Bacteria|p__Proteobacteria|c__CFGB5408|o__OFGB5408|f__FGB5408|g__GGB15888	0.000491889724774751	0.000419199770969985	0.0316179884255042	0.000445501148433212	0.0266803763186847	0.0304967498165453	1.043291029535	0.40643051816167	0.0824860980272945	0.107323725981601	0.0629002674398568
k__Bacteria|p__Proteobacteria|c__CFGB5408|o__OFGB5408|f__FGB5408|g__GGB15888|s__GGB15888_SGB24142	0.000491889724774751	0.000419199770969985	0.0316179884255042	0.000445501148433212	0.0266803763186847	0.0304967498165453	1.043291029535	0.40643051816167	0.0824860980272945	0.107323725981601	0.0629002674398568
k__Bacteria|p__Proteobacteria|c__CFGB5408|o__OFGB5408|f__FGB5408|g__GGB15888|s__GGB15888_SGB24142|t__SGB24142	0.000491889724774751	0.000419199770969985	0.0316179884255042	0.000445501148433212	0.0266803763186847	0.0304967498165453	1.043291029535	0.40643051816167	0.0824860980272945	0.107323725981601	0.0629002674398568
k__Bacteria|p__Proteobacteria|c__CFGB6661	0.941630608062044	0.461358990633877	0.199757893131852	0.361251311931635	0.168697811041644	0.194890515430407	1.28451883051209	1.0657537847829	0.718183973168766	0.65901576249311	0.802389176594838
k__Bacteria|p__Proteobacteria|c__CFGB6661|o__OFGB6661	0.941630608062044	0.461358990633877	0.199757893131852	0.361251311931635	0.168697811041644	0.194890515430407	1.28451883051209	1.0657537847829	0.718183973168766	0.65901576249311	0.802389176594838
k__Bacteria|p__Proteobacteria|c__CFGB6661|o__OFGB6661|f__FGB6661	0.941630608062044	0.461358990633877	0.199757893131852	0.361251311931635	0.168697811041644	0.194890515430407	1.28451883051209	1.0657537847829	0.718183973168766	0.65901576249311	0.802389176594838
k__Bacteria|p__Proteobacteria|c__CFGB6665	0.0502900275996262	0.0263107459507166	0.0494998872433333	0.0320767359300679	0.0394364541313276	0.0407786973640241	1.37396994896521	0.918248307232873	0.565848712677629	0.385551108414905	0.414005499371457
k__Bacteria|p__Proteobacteria|c__CFGB6665|o__OFGB6665	0.0502900275996262	0.0263107459507166	0.0494998872433333	0.0320767359300679	0.0394364541313276	0.0407786973640241	1.37396994896521	0.918248307232873	0.565848712677629	0.385551108414905	0.414005499371457
k__Bacteria|p__Proteobacteria|c__CFGB6665|o__OFGB6665|f__FGB6665	0.0502900275996262	0.0263107459507166	0.0494998872433333	0.0320767359300679	0.0394364541313276	0.0407786973640241	1.37396994896521	0.918248307232873	0.565848712677629	0.385551108414905	0.414005499371457
k__Bacteria|p__Proteobacteria|c__CFGB6665|o__OFGB6665|f__FGB6665|g__GGB48274	0.0347614678407598	0.015353302737328	0.0306230371284939	0.0191131498538556	0.0271798244040265	0.0272751076421941	0.382408164556823	0.390452628440914	0.191877352961384	0.198142742810232	0.159889213792744
k__Bacteria|p__Proteobacteria|c__CFGB6665|o__OFGB6665|f__FGB6665|g__GGB48274|s__GGB48274_SGB66285	0.0207347128221307	0.00650511705239938	0.0137505272612465	0.00811340058935994	0.012199265208296	0.011810584602372	0.302463889577966	0.297365610433851	0.0561291216748807	0.12193803028115	0.0706854713447502
k__Bacteria|p__Proteobacteria|c__CFGB6665|o__OFGB6665|f__FGB6665|g__GGB48274|s__GGB48274_SGB66285|t__SGB66285	0.0207347128221307	0.00650511705239938	0.0137505272612465	0.00811340058935994	0.012199265208296	0.011810584602372	0.302463889577966	0.297365610433851	0.0561291216748807	0.12193803028115	0.0706854713447502
k__Bacteria|p__Proteobacteria|c__CFGB7808	0.417508964063598	0.274869950752485	0.00600251300533632	0.319184406873553	0.00569101634700933	0.00558989295807761	0.0209428646649102	0.0156163322283575	0.0270387482677908	0.0224133576679863	0.0225922013146059
k__Bacteria|p__Proteobacteria|c__CFGB7808|o__OFGB7808	0.417508964063598	0.274869950752485	0.00600251300533632	0.319184406873553	0.00569101634700933	0.00558989295807761	0.0209428646649102	0.0156163322283575	0.0270387482677908	0.0224133576679863	0.0225922013146059
k__Bacteria|p__Proteobacteria|c__CFGB7808|o__OFGB7808|f__FGB7808	0.417508964063598	0.274869950752485	0.00600251300533632	0.319184406873553	0.00569101634700933	0.00558989295807761	0.0209428646649102	0.0156163322283575	0.0270387482677908	0.0224133576679863	0.0225922013146059
k__Bacteria|p__Tenericutes	0.00425719125711171	0.00430032598370776	0	0.00628455231750048	0.00035164555211157	0.000632265163891454	0.0581190332987777	0.123315858853608	0.112129049516365	0.140261751028735	0.0923148752107519
k__Bacteria|p__Tenericutes|c__CFGB23549	0.00425719125711171	0.00430032598370776	0	0.00628455231750048	0.00035164555211157	0.000632265163891454	0.0581190332987777	0.123315858853608	0.112129049516365	0.140261751028735	0.0923148752107519
k__Bacteria|p__Tenericutes|c__CFGB23549|o__OFGB23549	0.00425719125711171	0.00430032598370776	0	0.00628455231750048	0.00035164555211157	0.000632265163891454	0.0581190332987777	0.123315858853608	0.112129049516365	0.140261751028735	0.0923148752107519
k__Bacteria|p__Tenericutes|c__CFGB23549|o__OFGB23549|f__FGB23549	0.00425719125711171	0.00430032598370776	0	0.00628455231750048	0.00035164555211157	0.000632265163891454	0.0581190332987777	0.123315858853608	0.112129049516365	0.140261751028735	0.0923148752107519
sgb_01	1.33358945416537	0.345863501015164	0.00730051067257208	0.653984783153554	0.00619551670206466	0.00807454142818318	0.0468018830659893	0.0270720874177547	0.0130894540796729	0.0177606188041828	0.0119652333460041
sgb_02	0.182780104612354	0.114616323053292	0.539842940146533	0.160281200415129	0.642473579836029	0.560984916498173	0.0838258554762024	0.0370186856159481	0.0520163915905444	0.0615606184538799	0.0471116963837408
sgb_03	0.00410479981348452	0.00479126251691038	0.0054151906620133	0.00734592612183204	0.00419255732737473	0.00066650810277777	0.0620345420749226	0.11192187614337	0.111460823116397	0.118848881780796	0.11198087552567
sgb_04	0	0	0	0	0	0	0.00796302735585743	0.0146463136976728	0.00913066736492419	0.0241719435003513	0.0128445972244235
sgb_05	0.0458378679265131	0.027624004492666	0.0204111395512471	0.0315134173210636	0.0182934891408759	0.0230078126159635	0.139399977170304	0.208898028381343	0.144760598519428	0.18040163188231	0.149496839551706
sgb_06	0.000108448402918116	0	0.00187979669345125	0.000117865169233756	0.00606612454379648	0.00289307039488795	0.574697313017092	1.37598344593599	0.521428754043653	0.819704054476021	0.400657069702577
sgb_07	0.00098422586145686	0.000742115789078567	0.00568127374011299	0.000604445962390511	0.00462496942571075	0.00625403592722412	0.207706845301475	0.510026030096237	0.0646047310532566	0.181797978119679	0.0880048318438473
sgb_08	4.82278615426155e-05	5.39147463162555e-05	0.000597114600258898	0	0.000817470760082224	0.00114768378095144	0.019004628394033	0.0677714842879263	0.0637920138612331	0.12314466768679	0.100135825550025
sgb_09	0	0	0.00182168968074368	0.000281859772940926	0.00126794315136761	0.00184068724196798	0.0772348461428415	0.201351200317991	0.267275750902558	0.293630265334889	0.346514894524267
sgb_10	0.000352422161371318	0	0.000872675715980746	0.000255349066616317	0	0.000348205227395053	0.0159622222904699	0.0484212752917166	0.0537168075795406	0.0818618431195552	0.045390789099251
sgb_11	0	0.000248306444033589	0.00032841742554193	0.000360361879864014	0.000657570269851253	0.000393124257661303	0.036660893124991	0.111388201154262	0.144105412227351	0.195801158087957	0.193834788531711
sgb_12	0.367215228966909	0.194516000809231	0.000149885710563459	0.257727259230825	0	0.000179417120154527	0.000107212569269569	8.16950580275324e-05	0.000656207869690378	5.09424439898383e-05	4.35533978016273e-05
sgb_13	0.000337412785805061	0.000120021270225834	0.000334203664477558	0.00044005312053041	0.000490308868256955	0	0.0580225914779618	0.157424637306894	0.238682142711098	0.247812221222685	0.307980848684397
sgb_14	0.75924921470202	0.34328312036491	0.0141869772997877	0.519724124605404	0.0103434757082809	0.0124712908608696	0.00497200843758009	0.00478454496300293	0.00408474931658223	0.00361635188786167	0.00235106466933607
sgb_15	0.227728339977092	0.150562665344191	0.033377917889999	0.228850771267548	0.0272159541126956	0.0287113568242416	0.0148169498119683	0.0178380849857848	0.00687974864793204	0.0127342797083826	0.00812327113153514
sgb_16	0.28771944816202	0.8793551204174	0.304223280079026	0.407786929772126	0.277507928589442	0.31033250865121	0.0501802781571609	0.0619968406526204	0.0289279933076505	0.0624643601587381	0.030678011806459
sgb_17	0.376852331787428	0.361827380347488	0.0129249089379771	0.564188409756331	0.0102245612745836	0.0112851584120685	0.00526139279293867	0.00582327559324773	0.00888655920746271	0.00639229470290564	0.00713199392393062
sgb_18	0.442652211865674	1.51840909788445	0.884371141646964	0.664337232306568	0.851390870186284	0.947779919810495	0.00919852785391204	0.00608494705003302	0.00438279054786601	0.014247671017452	0.00493654690859044
sgb_19	0.269880896241428	0.479585841992319	0.0631089662881796	0.21710426208928	0.0543609924153737	0.0609831050054268	0.00683608182995458	0.0123946225170733	0.00902800922943509	0.0109492651046211	0.00865358200999717
sgb_20	0.0355599208304963	0.0499272585375913	0.632671305566603	0.0444495034813865	0.713497806865442	0.650609358406773	0.0820611075039087	0.0199167534997079	0.0319363127409469	0.0396253633086651	0.0260001061710124
UNKNOWN	86.8530414915894	88.0013559246998	94.7707424524568	88.3573451713594	95.0031719088534	94.8399117116864	83.6940735858157	87.2366677033651	93.5507152272118	91.3193238225678	93.1574786689937
