Taxonomy	reERR4183438	reERR4183440	reERR4183441	reERR4183442	reERR4183443	reERR4183444	reERR4183445	reERR4183446	reERR4183447	reERR4183448	reERR4183449	reERR4183450	reERR4183451	reERR4183452	reERR4183454	reERR4183455	reERR4183456	reERR4183457	reERR4183459	reERR4183460	reERR4183461	reERR4183462	reERR4183463	reERR4183464	reERR4183465	reERR4183466	reERR4183467	reERR4183468	reERR4183470	reERR4183471	reERR4183473	reERR4183474	reERR4183475	reERR4183477	reERR4183478	reERR4183480	reERR4183481	reERR4183482	reERR4183484	reERR4183486	reERR4183488	reERR4183490	reERR4183491	reERR4183492	reERR4183493	reERR4183494	reERR4183495	reERR4183497	reERR4183498	reERR4183499
k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter_B	0.0806441602875381	0.0880360564169324	0.104561710794666	0.0203571830035244	0.0218987419600544	0.000690954169227178	1.70178680180485e-05	0.00220884731570368	9.54504547709137e-06	0	1.24002959877676	0.000197036691902414	0.000454086505405111	3.64940348120558e-05	0.000359329593343622	0.00899967039270561	0.00619805129210729	1.93302097352653e-05	7.07956892546708e-05	0.0537200194804736	0.00443379340979705	2.94766300149356e-05	0	0.00661690308058792	0.0134202936448071	0.265964832690843	0.0010613047163447	0.0378125007299346	0.0628118692801716	0.00189582576391443	0.00358993486011035	0.00841157943659516	0.269762467955708	0.334757619978999	0.0780316268589032	0.000130543775830618	7.93135863139126e-05	4.30427942674869e-05	0.0140768603827879	0.0852030917034173	0.00470662737921396	0.0980011215284702	0.00176730488244653	0.000698681145297966	0.00613812383121911	0.00607502468401798	0.060540817270708	0.11856679318804	0.0780685292435093	0.115350769948438
k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter_B|s__Helicobacter_B canis_B	0.000163392749055905	0.000204104824538193	0.000175648160933414	6.65697142884133e-05	2.90415754636526e-05	0	0	9.86619220089856e-06	0	0	0.00143477425244745	7.3873732663754e-06	1.66603332317589e-05	0	0.000148669689310428	0	1.14754520656539e-05	0	0	0.000146239752652614	6.58671318651967e-06	0	0	0.000162923199826558	0.000164559048882148	0.000153092084659971	4.98164787105708e-05	8.78494108364428e-05	0.000176032973282387	0.000105399330428194	6.883903657517e-05	0.00832068548597558	0.26887762291312	0.332485304333539	0.0763799950370957	3.91573399705035e-05	5.00888913834001e-05	0	4.49279676481373e-05	0.000669671574042205	0.000481701786542479	0.000509873964189253	0.000134540093269306	3.77589998621935e-05	0.000489030668377433	0.000285227127469922	0.000458756605773715	0.000284912549562979	0.00015583496427797	0.00015585354763874
k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter_C	0.0477521665426493	0.0149774887159316	0.0196791730399351	1.59763472344937	0.00230470639433776	0.000138587029913124	0.00270802815080197	0.00637880075519623	0.00208540023990808	7.63278049788183e-05	0.00561625334667601	0.00206297725411101	0.0675390474690825	0.000101735276111469	0.036241391740086	0.000640407211001779	0.000526827045840441	0.000215549114789595	0.000143533674245033	0.000704560657848365	0.0028119258996081	2.89343304064152e-05	0.000125858388833246	0.0178854946110693	0.0196950234349245	0.00448248183943607	0.00195954115827782	0.00339552122529383	0.0026511646041936	0.000882368553021857	0.0107511486575353	0.0015608091754174	0.0252592442274109	0.926934731192979	0.0522418022602964	0.0011245364336809	0.000804379535352344	0.00387100715377617	0.00678623519802778	0.0193887397245253	0.0570329910652158	0.019286764366676	0.00797338235087693	0.00801137549483718	0.00169120370283096	0.000994115250412744	0.0212359850818684	0.00836788970573529	0.00115303904019477	0.00166723495109008
k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter_C|s__Helicobacter_C magdeburgensis	0.0477521665426493	0.0149774887159316	0.0196791730399351	1.59763472344937	0.00230470639433776	0.000138587029913124	0.00270802815080197	0.00637880075519623	0.00208540023990808	7.63278049788183e-05	0.00561625334667601	0.00206297725411101	0.0675390474690825	0.000101735276111469	0.036241391740086	0.000640407211001779	0.000526827045840441	0.000215549114789595	0.000143533674245033	0.000704560657848365	0.0028119258996081	2.89343304064152e-05	0.000125858388833246	0.0178854946110693	0.0196950234349245	0.00448248183943607	0.00195954115827782	0.00339552122529383	0.0026511646041936	0.000882368553021857	0.0107511486575353	0.0015608091754174	0.0252592442274109	0.926934731192979	0.0522418022602964	0.0011245364336809	0.000804379535352344	0.00387100715377617	0.00678623519802778	0.0193887397245253	0.0570329910652158	0.019286764366676	0.00797338235087693	0.00801137549483718	0.00169120370283096	0.000994115250412744	0.0212359850818684	0.00836788970573529	0.00115303904019477	0.00166723495109008
k__Bacteria|p__Cyanobacteria	0.000950240649465222	0.000734194416432276	0.000844519514836539	0.00335709090098142	0.000625341552466194	0.00289069263894495	0.000140066176338193	0.000198047043905565	0.000787055422328049	0.00896885422469576	0.000627516229083634	0.000906093747868851	0.0024387797830104	0.00650204116041511	0.000325770043550873	0.00107629347934065	0.0039111593110293	0.291322279929451	0.000476371210352589	0.00117982005222863	0.000471747223267859	0.00366207177950837	0.000554254003812452	0.000683407345796931	0.000227369265009612	0.000742719852496277	0.00139673866546281	0.00138774825505145	0.000721597678617137	0.00566201877664231	0.000795831389461885	0.000225619251127871	0.000954124665359275	0.000631163344380388	0.00162275135056115	0.000643728317248915	0.000454343710170709	0.00172129702282471	0.000504653929071281	0.000900317774144589	0.00319927046008821	0.00114336026983512	0.00216053101064367	0.0030419854154901	0.00368408841244426	0.00257613777646139	0.000483375431482911	0.00105820127085782	0.006764290176617	0.698454192029692
k__Bacteria|p__Cyanobacteria|c__Vampirovibrionia	0.000950240649465222	0.000734194416432276	0.000844519514836539	0.00335709090098142	0.000625341552466194	0.00289069263894495	0.000140066176338193	0.000198047043905565	0.000787055422328049	0.00896885422469576	0.000627516229083634	0.000906093747868851	0.0024387797830104	0.00650204116041511	0.000325770043550873	0.00107629347934065	0.0039111593110293	0.291322279929451	0.000476371210352589	0.00117982005222863	0.000471747223267859	0.00366207177950837	0.000554254003812452	0.000683407345796931	0.000227369265009612	0.000742719852496277	0.00139673866546281	0.00138774825505145	0.000721597678617137	0.00566201877664231	0.000795831389461885	0.000225619251127871	0.000954124665359275	0.000631163344380388	0.00162275135056115	0.000643728317248915	0.000454343710170709	0.00172129702282471	0.000504653929071281	0.000900317774144589	0.00319927046008821	0.00114336026983512	0.00216053101064367	0.0030419854154901	0.00368408841244426	0.00257613777646139	0.000483375431482911	0.00105820127085782	0.006764290176617	0.698454192029692
k__Bacteria|p__Cyanobacteria|c__Vampirovibrionia|o__Gastranaerophilales	0.000950240649465222	0.000734194416432276	0.000844519514836539	0.00335709090098142	0.000625341552466194	0.00289069263894495	0.000140066176338193	0.000198047043905565	0.000787055422328049	0.00896885422469576	0.000627516229083634	0.000906093747868851	0.0024387797830104	0.00650204116041511	0.000325770043550873	0.00107629347934065	0.0039111593110293	0.291322279929451	0.000476371210352589	0.00117982005222863	0.000471747223267859	0.00366207177950837	0.000554254003812452	0.000683407345796931	0.000227369265009612	0.000742719852496277	0.00139673866546281	0.00138774825505145	0.000721597678617137	0.00566201877664231	0.000795831389461885	0.000225619251127871	0.000954124665359275	0.000631163344380388	0.00162275135056115	0.000643728317248915	0.000454343710170709	0.00172129702282471	0.000504653929071281	0.000900317774144589	0.00319927046008821	0.00114336026983512	0.00216053101064367	0.0030419854154901	0.00368408841244426	0.00257613777646139	0.000483375431482911	0.00105820127085782	0.006764290176617	0.698454192029692
k__Bacteria|p__Cyanobacteria|c__Vampirovibrionia|o__Gastranaerophilales|f__Gastranaerophilaceae	0.000950240649465222	0.000734194416432276	0.000844519514836539	0.00335709090098142	0.000625341552466194	0.00289069263894495	0.000140066176338193	0.000198047043905565	0.000787055422328049	0.00896885422469576	0.000627516229083634	0.000906093747868851	0.0024387797830104	0.00650204116041511	0.000325770043550873	0.00107629347934065	0.0039111593110293	0.291322279929451	0.000476371210352589	0.00117982005222863	0.000471747223267859	0.00366207177950837	0.000554254003812452	0.000683407345796931	0.000227369265009612	0.000742719852496277	0.00139673866546281	0.00138774825505145	0.000721597678617137	0.00566201877664231	0.000795831389461885	0.000225619251127871	0.000954124665359275	0.000631163344380388	0.00162275135056115	0.000643728317248915	0.000454343710170709	0.00172129702282471	0.000504653929071281	0.000900317774144589	0.00319927046008821	0.00114336026983512	0.00216053101064367	0.0030419854154901	0.00368408841244426	0.00257613777646139	0.000483375431482911	0.00105820127085782	0.006764290176617	0.698454192029692
k__Bacteria|p__Cyanobacteria|c__Vampirovibrionia|o__Gastranaerophilales|f__Gastranaerophilaceae|g__Zag111	0.000950240649465222	0.000734194416432276	0.000844519514836539	0.00335709090098142	0.000625341552466194	0.00289069263894495	0.000140066176338193	0.000198047043905565	0.000787055422328049	0.00896885422469576	0.000627516229083634	0.000906093747868851	0.0024387797830104	0.00650204116041511	0.000325770043550873	0.00107629347934065	0.0039111593110293	0.291322279929451	0.000476371210352589	0.00117982005222863	0.000471747223267859	0.00366207177950837	0.000554254003812452	0.000683407345796931	0.000227369265009612	0.000742719852496277	0.00139673866546281	0.00138774825505145	0.000721597678617137	0.00566201877664231	0.000795831389461885	0.000225619251127871	0.000954124665359275	0.000631163344380388	0.00162275135056115	0.000643728317248915	0.000454343710170709	0.00172129702282471	0.000504653929071281	0.000900317774144589	0.00319927046008821	0.00114336026983512	0.00216053101064367	0.0030419854154901	0.00368408841244426	0.00257613777646139	0.000483375431482911	0.00105820127085782	0.006764290176617	0.698454192029692
k__Bacteria|p__Deferribacterota	0.944226257858863	0.0150341080265674	0.0439262617722407	0.04542721089904	0.00262534577562871	0.00047272934257313	0.0819064918245762	0.0100338691351858	0.00210380092121961	0.0108262803620447	0.0116116224772233	0.00321204654281229	0.000638449868521804	0.000414854303069648	0.030544479157885	0.000551496341251782	0.000591980795207851	6.10390523730839e-05	5.69040761560731e-05	0.0191326678659039	0.000247558990729995	0.000595701948534987	0.00437091287426934	0.00637617562737879	0.000667497676521348	0.000316902458574076	0.000139507127722606	0.0420723261558228	0.00402156870686051	0.00160186299389002	0.0381667220796	0.000237813305788772	0.000291918538317059	0.000439642468071533	0.000359680137813375	0.000274142621575106	0.000332218416249653	0.00236494432943682	0.00276829742926213	0.000644677652143663	0.00241760614022929	0.232747455215136	0.000237959331758857	0.000250439464458702	0.05003514401784	0.0420786742066166	0.00293379947293805	0.000955396155074322	0.000208805527347153	0.0203181564398765
k__Bacteria|p__Deferribacterota|c__Deferribacteres	0.944226257858863	0.0150341080265674	0.0439262617722407	0.04542721089904	0.00262534577562871	0.00047272934257313	0.0819064918245762	0.0100338691351858	0.00210380092121961	0.0108262803620447	0.0116116224772233	0.00321204654281229	0.000638449868521804	0.000414854303069648	0.030544479157885	0.000551496341251782	0.000591980795207851	6.10390523730839e-05	5.69040761560731e-05	0.0191326678659039	0.000247558990729995	0.000595701948534987	0.00437091287426934	0.00637617562737879	0.000667497676521348	0.000316902458574076	0.000139507127722606	0.0420723261558228	0.00402156870686051	0.00160186299389002	0.0381667220796	0.000237813305788772	0.000291918538317059	0.000439642468071533	0.000359680137813375	0.000274142621575106	0.000332218416249653	0.00236494432943682	0.00276829742926213	0.000644677652143663	0.00241760614022929	0.232747455215136	0.000237959331758857	0.000250439464458702	0.05003514401784	0.0420786742066166	0.00293379947293805	0.000955396155074322	0.000208805527347153	0.0203181564398765
k__Bacteria|p__Deferribacterota|c__Deferribacteres|o__Deferribacterales	0.944226257858863	0.0150341080265674	0.0439262617722407	0.04542721089904	0.00262534577562871	0.00047272934257313	0.0819064918245762	0.0100338691351858	0.00210380092121961	0.0108262803620447	0.0116116224772233	0.00321204654281229	0.000638449868521804	0.000414854303069648	0.030544479157885	0.000551496341251782	0.000591980795207851	6.10390523730839e-05	5.69040761560731e-05	0.0191326678659039	0.000247558990729995	0.000595701948534987	0.00437091287426934	0.00637617562737879	0.000667497676521348	0.000316902458574076	0.000139507127722606	0.0420723261558228	0.00402156870686051	0.00160186299389002	0.0381667220796	0.000237813305788772	0.000291918538317059	0.000439642468071533	0.000359680137813375	0.000274142621575106	0.000332218416249653	0.00236494432943682	0.00276829742926213	0.000644677652143663	0.00241760614022929	0.232747455215136	0.000237959331758857	0.000250439464458702	0.05003514401784	0.0420786742066166	0.00293379947293805	0.000955396155074322	0.000208805527347153	0.0203181564398765
k__Bacteria|p__Deferribacterota|c__Deferribacteres|o__Deferribacterales|f__Mucispirillaceae	0.944226257858863	0.0150341080265674	0.0439262617722407	0.04542721089904	0.00262534577562871	0.00047272934257313	0.0819064918245762	0.0100338691351858	0.00210380092121961	0.0108262803620447	0.0116116224772233	0.00321204654281229	0.000638449868521804	0.000414854303069648	0.030544479157885	0.000551496341251782	0.000591980795207851	6.10390523730839e-05	5.69040761560731e-05	0.0191326678659039	0.000247558990729995	0.000595701948534987	0.00437091287426934	0.00637617562737879	0.000667497676521348	0.000316902458574076	0.000139507127722606	0.0420723261558228	0.00402156870686051	0.00160186299389002	0.0381667220796	0.000237813305788772	0.000291918538317059	0.000439642468071533	0.000359680137813375	0.000274142621575106	0.000332218416249653	0.00236494432943682	0.00276829742926213	0.000644677652143663	0.00241760614022929	0.232747455215136	0.000237959331758857	0.000250439464458702	0.05003514401784	0.0420786742066166	0.00293379947293805	0.000955396155074322	0.000208805527347153	0.0203181564398765
k__Bacteria|p__Deferribacterota|c__Deferribacteres|o__Deferribacterales|f__Mucispirillaceae|g__Mucispirillum	0.944226257858863	0.0150341080265674	0.0439262617722407	0.04542721089904	0.00262534577562871	0.00047272934257313	0.0819064918245762	0.0100338691351858	0.00210380092121961	0.0108262803620447	0.0116116224772233	0.00321204654281229	0.000638449868521804	0.000414854303069648	0.030544479157885	0.000551496341251782	0.000591980795207851	6.10390523730839e-05	5.69040761560731e-05	0.0191326678659039	0.000247558990729995	0.000595701948534987	0.00437091287426934	0.00637617562737879	0.000667497676521348	0.000316902458574076	0.000139507127722606	0.0420723261558228	0.00402156870686051	0.00160186299389002	0.0381667220796	0.000237813305788772	0.000291918538317059	0.000439642468071533	0.000359680137813375	0.000274142621575106	0.000332218416249653	0.00236494432943682	0.00276829742926213	0.000644677652143663	0.00241760614022929	0.232747455215136	0.000237959331758857	0.000250439464458702	0.05003514401784	0.0420786742066166	0.00293379947293805	0.000955396155074322	0.000208805527347153	0.0203181564398765
k__Bacteria|p__Desulfobacterota_I	2.24074596455285e-05	7.64963486532321e-06	1.68522484001379e-05	3.30456768865512e-05	1.30744342114899e-05	3.09640645169544e-05	1.83031194850302e-05	4.95299727526322e-05	0.0325307310383989	0.00156476225504221	1.32504790025521e-05	1.85429388129988e-05	0.0753128797659918	0.369817131923274	0	2.37814273551091e-05	0.00152583768159903	0.662124420039039	1.43710668913754e-05	0.000129555631227021	0.000162395459816655	0	1.80009883381081e-05	3.25949993561521e-05	0	0.308663511721098	1.25043622854921e-05	1.03893294326456e-05	0.000639192524693752	0.218188508647664	0.00061233322422553	0	0.000179302696437265	1.41267584479082e-05	0.882714602101198	0	3.14318504914618e-05	0.0612383823637028	0.00299453016660814	0.000118691504387819	0.0557509950475557	0.060405338894668	0.00409100099491187	0.00476921834853974	0.118299054263057	0.12453030763367	0.00905326655319692	6.97579933848788e-06	0.0169454054059133	0.114977621592254
k__Bacteria|p__Desulfobacterota_I|c__Desulfovibrionia	2.24074596455285e-05	7.64963486532321e-06	1.68522484001379e-05	3.30456768865512e-05	1.30744342114899e-05	3.09640645169544e-05	1.83031194850302e-05	4.95299727526322e-05	0.0325307310383989	0.00156476225504221	1.32504790025521e-05	1.85429388129988e-05	0.0753128797659918	0.369817131923274	0	2.37814273551091e-05	0.00152583768159903	0.662124420039039	1.43710668913754e-05	0.000129555631227021	0.000162395459816655	0	1.80009883381081e-05	3.25949993561521e-05	0	0.308663511721098	1.25043622854921e-05	1.03893294326456e-05	0.000639192524693752	0.218188508647664	0.00061233322422553	0	0.000179302696437265	1.41267584479082e-05	0.882714602101198	0	3.14318504914618e-05	0.0612383823637028	0.00299453016660814	0.000118691504387819	0.0557509950475557	0.060405338894668	0.00409100099491187	0.00476921834853974	0.118299054263057	0.12453030763367	0.00905326655319692	6.97579933848788e-06	0.0169454054059133	0.114977621592254
k__Bacteria|p__Desulfobacterota_I|c__Desulfovibrionia|o__Desulfovibrionales	2.24074596455285e-05	7.64963486532321e-06	1.68522484001379e-05	3.30456768865512e-05	1.30744342114899e-05	3.09640645169544e-05	1.83031194850302e-05	4.95299727526322e-05	0.0325307310383989	0.00156476225504221	1.32504790025521e-05	1.85429388129988e-05	0.0753128797659918	0.369817131923274	0	2.37814273551091e-05	0.00152583768159903	0.662124420039039	1.43710668913754e-05	0.000129555631227021	0.000162395459816655	0	1.80009883381081e-05	3.25949993561521e-05	0	0.308663511721098	1.25043622854921e-05	1.03893294326456e-05	0.000639192524693752	0.218188508647664	0.00061233322422553	0	0.000179302696437265	1.41267584479082e-05	0.882714602101198	0	3.14318504914618e-05	0.0612383823637028	0.00299453016660814	0.000118691504387819	0.0557509950475557	0.060405338894668	0.00409100099491187	0.00476921834853974	0.118299054263057	0.12453030763367	0.00905326655319692	6.97579933848788e-06	0.0169454054059133	0.114977621592254
k__Bacteria|p__Desulfobacterota_I|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfovibrionaceae	2.24074596455285e-05	7.64963486532321e-06	1.68522484001379e-05	3.30456768865512e-05	1.30744342114899e-05	3.09640645169544e-05	1.83031194850302e-05	4.95299727526322e-05	0.0325307310383989	0.00156476225504221	1.32504790025521e-05	1.85429388129988e-05	0.0753128797659918	0.369817131923274	0	2.37814273551091e-05	0.00152583768159903	0.662124420039039	1.43710668913754e-05	0.000129555631227021	0.000162395459816655	0	1.80009883381081e-05	3.25949993561521e-05	0	0.308663511721098	1.25043622854921e-05	1.03893294326456e-05	0.000639192524693752	0.218188508647664	0.00061233322422553	0	0.000179302696437265	1.41267584479082e-05	0.882714602101198	0	3.14318504914618e-05	0.0612383823637028	0.00299453016660814	0.000118691504387819	0.0557509950475557	0.060405338894668	0.00409100099491187	0.00476921834853974	0.118299054263057	0.12453030763367	0.00905326655319692	6.97579933848788e-06	0.0169454054059133	0.114977621592254
k__Bacteria|p__Desulfobacterota_I|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio	1.07928888608584e-05	7.64963486532321e-06	1.68522484001379e-05	0	0	3.09640645169544e-05	1.83031194850302e-05	4.95299727526322e-05	0.0325196835532666	0	0	1.85429388129988e-05	0.0741149678223603	0.149767167275874	0	0	0.0015103390345025	0.0334066605179501	6.92203981282313e-06	0.000129555631227021	5.74435678490335e-05	0	0	1.07618728416267e-05	0	0.0393725830404718	1.25043622854921e-05	1.03893294326456e-05	0.000524765666786353	0.0706442854843692	0.000205980258522098	0	0.000179302696437265	1.41267584479082e-05	0	0	3.14318504914618e-05	0	0.00297620748339075	0.000118691504387819	0.0174351316711095	0.00118425861249048	0.00409100099491187	0.00476921834853974	0.00854356040616353	0.00952616009394752	0.00905326655319692	0	0.0169454054059133	0.0102797541344494
k__Bacteria|p__Desulfobacterota_I|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio sp900556755	1.07928888608584e-05	7.64963486532321e-06	1.68522484001379e-05	0	0	3.09640645169544e-05	1.83031194850302e-05	4.95299727526322e-05	0.0325196835532666	0	0	1.85429388129988e-05	0.0741149678223603	0.149767167275874	0	0	0.0015103390345025	0.0334066605179501	6.92203981282313e-06	0.000129555631227021	5.74435678490335e-05	0	0	1.07618728416267e-05	0	0.0393725830404718	1.25043622854921e-05	1.03893294326456e-05	0.000524765666786353	0.0706442854843692	0.000205980258522098	0	0.000179302696437265	1.41267584479082e-05	0	0	3.14318504914618e-05	0	0.00297620748339075	0.000118691504387819	0.0174351316711095	0.00118425861249048	0.00409100099491187	0.00476921834853974	0.00854356040616353	0.00952616009394752	0.00905326655319692	0	0.0169454054059133	0.0102797541344494
k__Bacteria|p__Desulfobacterota_I|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Mailhella	1.16145707846701e-05	0	0	3.30456768865512e-05	1.30744342114899e-05	0	0	0	1.10474851323229e-05	0.00156476225504221	1.32504790025521e-05	0	0.00119791194363154	0.2200499646474	0	2.37814273551091e-05	1.54986470965333e-05	0.628717759521089	7.44902707855223e-06	0	0.000104951891967622	0	1.80009883381081e-05	2.18331265145253e-05	0	0.269290928680626	0	0	0.0001144268579074	0.147544223163295	0.000406352965703432	0	0	0	0.882714602101198	0	0	0.0612383823637028	1.8322683217388e-05	0	0.0383158633764462	0.0592210802821775	0	0	0.109755493856894	0.115004147539722	0	6.97579933848788e-06	0	0.104697867457805
k__Bacteria|p__Firmicutes	0.921199053583676	0.13993318289071	4.79838003141562	0.484545147186793	0.177480141618086	0.617715919318104	0.0802872846438607	3.92304096170773	0.562553860685833	1.0110849638552	3.17328261923389	3.27916388080996	1.32625462326951	0.395443045814369	10.5541105472976	4.03166836282204	0.386643357174347	0.324818663108942	3.34781465785251	3.97947663933673	0.232537820951589	0.325168245608847	0.384015345982351	0.957890601066972	0.233654383476882	0.683172601625779	0.108419377912192	3.0132407365072	0.431683832326913	0.678225746399407	7.65571052551008	0.454858342068055	0.0860579654035742	0.161652675279672	0.246835041600204	0.0873772799290846	0.0870145013453547	0.533227473913836	0.132886489562585	0.625241479945984	0.789707229646625	2.9123663146617	0.32674870797202	0.307925452400611	0.353782902017766	0.324691222413344	0.501488687336525	0.334609413994197	0.410016958045173	0.534289723695573
k__Bacteria|p__Firmicutes_A	1.7847535352344	1.06573434812648	3.74463550154248	1.69908227053596	4.22673708232785	1.37731441391424	2.37482035352494	1.22018303813458	4.60433883252688	4.21166202915852	2.19658195261038	3.24103539405246	3.39832388666942	5.91884969099203	1.71133644215351	1.79634254712301	6.46467422499145	7.07099039721116	2.18386872070586	2.33280522133416	1.20559947515034	8.24772390490598	4.17361776773599	4.6391448379286	3.87646696737197	3.50277490017047	4.95137009366152	2.55598905755291	5.5483273466593	5.53940861658007	3.20339970175184	3.81982598360282	1.81645039557928	4.93693057211776	3.40513823146868	2.2324838299507	2.19122443417855	2.31968542811107	2.15284342704456	3.29547824359708	6.27243887937441	2.07672273251699	4.31618342057281	4.17329632666762	3.32314073370112	3.31050408781759	2.25831289240591	1.60774931848422	5.36249971860849	5.41097189280745
k__Bacteria|p__Firmicutes_A|c__Clostridia	1.7847535352344	1.06573434812648	3.74463550154248	1.69908227053596	4.22673708232785	1.37731441391424	2.37482035352494	1.22018303813458	4.60433883252688	4.21166202915852	2.19658195261038	3.24103539405246	3.39832388666942	5.91884969099203	1.71133644215351	1.79634254712301	6.46467422499145	7.07099039721116	2.18386872070586	2.33280522133416	1.20559947515034	8.24772390490598	4.17361776773599	4.6391448379286	3.87646696737197	3.50277490017047	4.95137009366152	2.55598905755291	5.5483273466593	5.53940861658007	3.20339970175184	3.81982598360282	1.81645039557928	4.93693057211776	3.40513823146868	2.2324838299507	2.19122443417855	2.31968542811107	2.15284342704456	3.29547824359708	6.27243887937441	2.07672273251699	4.31618342057281	4.17329632666762	3.32314073370112	3.31050408781759	2.25831289240591	1.60774931848422	5.36249971860849	5.41097189280745
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Christensenellales	0.0720277276177484	0.0288925659625961	0.0301945396567467	0.0393952635050268	0.0883766524353126	0.0687633694980036	0.109403939346802	0.0383270060035541	0.236501225189144	0.18309799924202	0.0857203254863446	0.0198075070780228	0.32104683786261	0.295451308368223	0.0480397436760638	0.0383192478003061	0.141600401600295	0.691723570207686	0.266796946333652	0.0616826527105457	0.0330376200140397	0.152051464285478	0.0541582031835479	0.0645841467266087	0.053198288752984	0.103723872930192	0.1009291686757	0.117595751101219	0.116814114220517	0.556227682072327	0.059693586950148	0.0682926392078213	0.0349146773955556	0.179246043476192	0.0960268964875773	0.0622856754261149	0.0611517433048661	0.0513509302516438	0.0876802253248011	0.063283063686205	0.475022094694719	0.0655771463598679	0.0621536921667863	0.061210600007514	0.119439956112644	0.112671573513581	0.0271615272839248	0.0193049387671349	0.595244629192007	0.128816347918991
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Christensenellales|f__Borkfalkiaceae	3.91856782876129e-05	0	0	0	6.61665311145489e-05	0	3.5503702183228e-05	0	0.0800246363318425	0.0446808463046649	0	8.91154908775619e-05	0.0446005037594266	0.0847163283498244	2.32172320470565e-05	0.0142698554964481	0.00421133971528567	0.053185916993472	0.000359123683404505	0.000142004689529203	0.00196077529750727	0.0109940551465834	0.00158646397870209	2.08754758234183e-05	0.000439510535174861	0.0204830827526755	0	0.00532767685879073	0.0262867886392298	0.427210209956507	0.00351103085685294	0	1.23719998217674e-05	0.00166745189514875	0.0134329002795504	0	0	0	0.0259534911148369	0.000199759591402792	0.0913172646205034	0.00527267618341846	0.000970088535312537	0.00156251953015137	0.0201708111304978	0.0209854331757276	2.22285541785023e-05	0	0.204747728033654	0.0510681543454435
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Christensenellales|f__Borkfalkiaceae|g__Borkfalkia	3.91856782876129e-05	0	0	0	6.61665311145489e-05	0	3.5503702183228e-05	0	0.0800246363318425	0.0446808463046649	0	8.91154908775619e-05	0.0446005037594266	0.0847163283498244	2.32172320470565e-05	0.0142698554964481	0.00421133971528567	0.053185916993472	0.000359123683404505	0.000142004689529203	0.00196077529750727	0.0109940551465834	0.00158646397870209	2.08754758234183e-05	0.000439510535174861	0.0204830827526755	0	0.00532767685879073	0.0262867886392298	0.427210209956507	0.00351103085685294	0	1.23719998217674e-05	0.00166745189514875	0.0134329002795504	0	0	0	0.0259534911148369	0.000199759591402792	0.0913172646205034	0.00527267618341846	0.000970088535312537	0.00156251953015137	0.0201708111304978	0.0209854331757276	2.22285541785023e-05	0	0.204747728033654	0.0510681543454435
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Christensenellales|f__CAG-74	0.00015597340860021	3.78669576718472e-05	5.95867261340298e-05	0.00618685653553669	0.000128875502425553	1.09483742973614e-05	0	0.0185786470915179	0.104290191791337	0.0620425116021792	0.0663008661354421	0.000306304552378082	0.212726856788828	0.110814300959823	0.0268167105953429	0.00530516225305618	0.0782944207176797	0.490527148854473	0.257552390203674	0.0347037651995824	0.000390023922700025	0.000414754580271088	0.00174114647190615	0.0212054478928659	4.46598924873875e-05	0.000539575084436414	0.00025643731098132	0.0856922811554264	0.017167052459625	0.0938464061210248	0.0290411570556632	5.92556576472615e-05	0	0.000169829491421852	0.000173267403493918	0.00342317898051558	0.00431214492445299	0.00018005483122646	0.0003161461267013	0.000104918317106207	0.0931364494721502	0.000570973026506284	0.000214933655019467	0.000368632279805801	0.000616832144330225	0.000828915963989885	4.05185934800844e-05	0.00293379768595795	0.102410837924833	0.0105565157842745
