Taxa	TaxID
k__Bacteria|p__Candidatus_Daviesbacteria|c__Candidatus_Daviesbacteria_class_incertae_sedis|o__Candidatus_Daviesbacteria_order_incertae_sedis|f__Candidatus_Daviesbacteria_fam._incertae_sedis|g__Candidatus_Daviesbacteria_gen._incertae_sedis|s__Candidatus_Daviesbacteria_species_incertae_sedis	2|1752718|c__candidatus daviesbacteria class incertae sedis|o__candidatus daviesbacteria order incertae sedis|f__candidatus daviesbacteria fam incertae sedis|g__candidatus daviesbacteria gen incertae sedis|s__candidatus daviesbacteria species incertae sedis
k__Bacteria|p__Candidatus_Delongbacteria|c__Candidatus_Delongbacteria_class_incertae_sedis|o__Candidatus_Delongbacteria_order_incertae_sedis|f__Candidatus_Delongbacteria_fam._incertae_sedis|g__Candidatus_Delongbacteria_gen._incertae_sedis|s__Candidatus_Delongbacteria_bacterium_GWF2_40_14	2|1817798|c__candidatus delongbacteria class incertae sedis|o__candidatus delongbacteria order incertae sedis|f__candidatus delongbacteria fam incertae sedis|g__candidatus delongbacteria gen incertae sedis|1817817
k__Bacteria|p__Candidatus_Desantisbacteria|c__Candidatus_Desantisbacteria_class_incertae_sedis|o__Candidatus_Desantisbacteria_order_incertae_sedis|f__Candidatus_Desantisbacteria_fam._incertae_sedis|g__Candidatus_Desantisbacteria_gen._incertae_sedis|s__Candidatus_Desantisbacteria_bacterium_CG1_02_38_46	2|1819803|c__candidatus desantisbacteria class incertae sedis|o__candidatus desantisbacteria order incertae sedis|f__candidatus desantisbacteria fam incertae sedis|g__candidatus desantisbacteria gen incertae sedis|1817893
k__Bacteria|p__Candidatus_Desantisbacteria|c__Candidatus_Desantisbacteria_class_incertae_sedis|o__Candidatus_Desantisbacteria_order_incertae_sedis|f__Candidatus_Desantisbacteria_fam._incertae_sedis|g__Candidatus_Desantisbacteria_gen._incertae_sedis|s__Candidatus_Desantisbacteria_bacterium_CG1_02_49_89	2|1819803|c__candidatus desantisbacteria class incertae sedis|o__candidatus desantisbacteria order incertae sedis|f__candidatus desantisbacteria fam incertae sedis|g__candidatus desantisbacteria gen incertae sedis|1817894
k__Bacteria|p__Candidatus_Desantisbacteria|c__Candidatus_Desantisbacteria_class_incertae_sedis|o__Candidatus_Desantisbacteria_order_incertae_sedis|f__Candidatus_Desantisbacteria_fam._incertae_sedis|g__Candidatus_Desantisbacteria_gen._incertae_sedis|s__Candidatus_Desantisbacteria_bacterium_CG2_30_40_21	2|1819803|c__candidatus desantisbacteria class incertae sedis|o__candidatus desantisbacteria order incertae sedis|f__candidatus desantisbacteria fam incertae sedis|g__candidatus desantisbacteria gen incertae sedis|1817895
k__Bacteria|p__Candidatus_Doudnabacteria|c__Candidatus_Doudnabacteria_class_incertae_sedis|o__Candidatus_Doudnabacteria_order_incertae_sedis|f__Candidatus_Doudnabacteria_fam._incertae_sedis|g__Candidatus_Doudnabacteria_gen._incertae_sedis|s__Candidatus_Doudnabacteria_bacterium_RIFCSPHIGHO2_01_FULL_43_23	2|1817799|c__candidatus doudnabacteria class incertae sedis|o__candidatus doudnabacteria order incertae sedis|f__candidatus doudnabacteria fam incertae sedis|g__candidatus doudnabacteria gen incertae sedis|1817822
k__Bacteria|p__Candidatus_Doudnabacteria|c__Candidatus_Doudnabacteria_class_incertae_sedis|o__Candidatus_Doudnabacteria_order_incertae_sedis|f__Candidatus_Doudnabacteria_fam._incertae_sedis|g__Candidatus_Doudnabacteria_gen._incertae_sedis|s__Candidatus_Doudnabacteria_bacterium_RIFCSPHIGHO2_01_FULL_46_14	2|1817799|c__candidatus doudnabacteria class incertae sedis|o__candidatus doudnabacteria order incertae sedis|f__candidatus doudnabacteria fam incertae sedis|g__candidatus doudnabacteria gen incertae sedis|1817824
k__Bacteria|p__Candidatus_Doudnabacteria|c__Candidatus_Doudnabacteria_class_incertae_sedis|o__Candidatus_Doudnabacteria_order_incertae_sedis|f__Candidatus_Doudnabacteria_fam._incertae_sedis|g__Candidatus_Doudnabacteria_gen._incertae_sedis|s__Candidatus_Doudnabacteria_bacterium_RIFCSPHIGHO2_01_FULL_50_11	2|1817799|c__candidatus doudnabacteria class incertae sedis|o__candidatus doudnabacteria order incertae sedis|f__candidatus doudnabacteria fam incertae sedis|g__candidatus doudnabacteria gen incertae sedis|1817828
k__Bacteria|p__Candidatus_Doudnabacteria|c__Candidatus_Doudnabacteria_class_incertae_sedis|o__Candidatus_Doudnabacteria_order_incertae_sedis|f__Candidatus_Doudnabacteria_fam._incertae_sedis|g__Candidatus_Doudnabacteria_gen._incertae_sedis|s__Candidatus_Doudnabacteria_bacterium_RIFCSPHIGHO2_02_FULL_46_11	2|1817799|c__candidatus doudnabacteria class incertae sedis|o__candidatus doudnabacteria order incertae sedis|f__candidatus doudnabacteria fam incertae sedis|g__candidatus doudnabacteria gen incertae sedis|1817832
k__Bacteria|p__Candidatus_Falkowbacteria|c__Candidatus_Falkowbacteria_class_incertae_sedis|o__Candidatus_Falkowbacteria_order_incertae_sedis|f__Candidatus_Falkowbacteria_fam._incertae_sedis|g__Candidatus_Falkowbacteria_gen._incertae_sedis|s__Candidatus_Falkowbacteria_bacterium_CG1_02_37_21	2|1752728|c__candidatus falkowbacteria class incertae sedis|o__candidatus falkowbacteria order incertae sedis|f__candidatus falkowbacteria fam incertae sedis|g__candidatus falkowbacteria gen incertae sedis|1805145
k__Bacteria|p__Candidatus_Falkowbacteria|c__Candidatus_Falkowbacteria_class_incertae_sedis|o__Candidatus_Falkowbacteria_order_incertae_sedis|f__Candidatus_Falkowbacteria_fam._incertae_sedis|g__Candidatus_Falkowbacteria_gen._incertae_sedis|s__Candidatus_Falkowbacteria_bacterium_CG1_02_37_44	2|1752728|c__candidatus falkowbacteria class incertae sedis|o__candidatus falkowbacteria order incertae sedis|f__candidatus falkowbacteria fam incertae sedis|g__candidatus falkowbacteria gen incertae sedis|1805146
k__Bacteria|p__Candidatus_Falkowbacteria|c__Candidatus_Falkowbacteria_class_incertae_sedis|o__Candidatus_Falkowbacteria_order_incertae_sedis|f__Candidatus_Falkowbacteria_fam._incertae_sedis|g__Candidatus_Falkowbacteria_gen._incertae_sedis|s__Candidatus_Falkowbacteria_bacterium_GW2011_GWF2_43_32	2|1752728|c__candidatus falkowbacteria class incertae sedis|o__candidatus falkowbacteria order incertae sedis|f__candidatus falkowbacteria fam incertae sedis|g__candidatus falkowbacteria gen incertae sedis|1618643
k__Bacteria|p__Candidatus_Falkowbacteria|c__Candidatus_Falkowbacteria_class_incertae_sedis|o__Candidatus_Falkowbacteria_order_incertae_sedis|f__Candidatus_Falkowbacteria_fam._incertae_sedis|g__Candidatus_Falkowbacteria_gen._incertae_sedis|s__Candidatus_Falkowbacteria_bacterium_RBG_13_39_14	2|1752728|c__candidatus falkowbacteria class incertae sedis|o__candidatus falkowbacteria order incertae sedis|f__candidatus falkowbacteria fam incertae sedis|g__candidatus falkowbacteria gen incertae sedis|1797985
k__Bacteria|p__Candidatus_Falkowbacteria|c__Candidatus_Falkowbacteria_class_incertae_sedis|o__Candidatus_Falkowbacteria_order_incertae_sedis|f__Candidatus_Falkowbacteria_fam._incertae_sedis|g__Candidatus_Falkowbacteria_gen._incertae_sedis|s__Candidatus_Falkowbacteria_bacterium_RIFOXYA2_FULL_47_9	2|1752728|c__candidatus falkowbacteria class incertae sedis|o__candidatus falkowbacteria order incertae sedis|f__candidatus falkowbacteria fam incertae sedis|g__candidatus falkowbacteria gen incertae sedis|1797995
k__Bacteria|p__Candidatus_Fermentibacteria|c__Candidatus_Fermentibacteria_(class)|o__Candidatus_Fermentibacterales|f__Candidatus_Fermentibacteraceae|g__Candidatus_Fermentibacter|s__Candidatus_Fermentibacter_daniensis	2|1729712|2152896|2152897|2152899|2152900|1729713
k__Bacteria|p__Candidatus_Fermentibacteria|c__Candidatus_Fermentibacteria_class_incertae_sedis|o__Candidatus_Fermentibacteria_order_incertae_sedis|f__Candidatus_Fermentibacteria_fam._incertae_sedis|g__Candidatus_Sabulitectum|s__Candidatus_Sabulitectum_silens	2|1729712|c__candidatus fermentibacteria class incertae sedis|o__candidatus fermentibacteria order incertae sedis|f__candidatus fermentibacteria fam incertae sedis|2044589|1902299
k__Bacteria|p__Candidatus_Firestonebacteria|c__Candidatus_Firestonebacteria_class_incertae_sedis|o__Candidatus_Firestonebacteria_order_incertae_sedis|f__Candidatus_Firestonebacteria_fam._incertae_sedis|g__Candidatus_Firestonebacteria_gen._incertae_sedis|s__Candidatus_Firestonebacteria_bacterium_RIFOXYA2_FULL_40_8	2|1817802|c__candidatus firestonebacteria class incertae sedis|o__candidatus firestonebacteria order incertae sedis|f__candidatus firestonebacteria fam incertae sedis|g__candidatus firestonebacteria gen incertae sedis|1817859
k__Bacteria|p__Candidatus_Fischerbacteria|c__Candidatus_Fischerbacteria_class_incertae_sedis|o__Candidatus_Fischerbacteria_order_incertae_sedis|f__Candidatus_Fischerbacteria_fam._incertae_sedis|g__Candidatus_Fischerbacteria_gen._incertae_sedis|s__Candidatus_Fischerbacteria_bacterium_RBG_13_37_8	2|1817803|c__candidatus fischerbacteria class incertae sedis|o__candidatus fischerbacteria order incertae sedis|f__candidatus fischerbacteria fam incertae sedis|g__candidatus fischerbacteria gen incertae sedis|1817863
k__Bacteria|p__Candidatus_Fraserbacteria|c__Candidatus_Fraserbacteria_class_incertae_sedis|o__Candidatus_Fraserbacteria_order_incertae_sedis|f__Candidatus_Fraserbacteria_fam._incertae_sedis|g__Candidatus_Fraserbacteria_gen._incertae_sedis|s__Candidatus_Fraserbacteria_bacterium_RBG_16_55_9	2|1817804|c__candidatus fraserbacteria class incertae sedis|o__candidatus fraserbacteria order incertae sedis|f__candidatus fraserbacteria fam incertae sedis|g__candidatus fraserbacteria gen incertae sedis|1817864
k__Bacteria|p__Candidatus_Giovannonibacteria|c__Candidatus_Giovannonibacteria_class_incertae_sedis|o__Candidatus_Giovannonibacteria_order_incertae_sedis|f__Candidatus_Giovannonibacteria_fam._incertae_sedis|g__Candidatus_Giovannonibacteria_gen._incertae_sedis|s__Candidatus_Giovannonibacteria_bacterium_GW2011_GWF2_42_19	2|1752738|c__candidatus giovannonibacteria class incertae sedis|o__candidatus giovannonibacteria order incertae sedis|f__candidatus giovannonibacteria fam incertae sedis|g__candidatus giovannonibacteria gen incertae sedis|1618659
k__Bacteria|p__Candidatus_Giovannonibacteria|c__Candidatus_Giovannonibacteria_class_incertae_sedis|o__Candidatus_Giovannonibacteria_order_incertae_sedis|f__Candidatus_Giovannonibacteria_fam._incertae_sedis|g__Candidatus_Giovannonibacteria_gen._incertae_sedis|s__Candidatus_Giovannonibacteria_bacterium_RIFCSPHIGHO2_02_FULL_46_20	2|1752738|c__candidatus giovannonibacteria class incertae sedis|o__candidatus giovannonibacteria order incertae sedis|f__candidatus giovannonibacteria fam incertae sedis|g__candidatus giovannonibacteria gen incertae sedis|1798338
k__Bacteria|p__Candidatus_Giovannonibacteria|c__Candidatus_Giovannonibacteria_class_incertae_sedis|o__Candidatus_Giovannonibacteria_order_incertae_sedis|f__Candidatus_Giovannonibacteria_fam._incertae_sedis|g__Candidatus_Giovannonibacteria_gen._incertae_sedis|s__Candidatus_Giovannonibacteria_species_incertae_sedis	2|1752738|c__candidatus giovannonibacteria class incertae sedis|o__candidatus giovannonibacteria order incertae sedis|f__candidatus giovannonibacteria fam incertae sedis|g__candidatus giovannonibacteria gen incertae sedis|s__candidatus giovannonibacteria species incertae sedis
k__Bacteria|p__Candidatus_Glassbacteria|c__Candidatus_Glassbacteria_class_incertae_sedis|o__Candidatus_Glassbacteria_order_incertae_sedis|f__Candidatus_Glassbacteria_fam._incertae_sedis|g__Candidatus_Glassbacteria_gen._incertae_sedis|s__Candidatus_Glassbacteria_bacterium_RIFCSPLOWO2_12_FULL_58_11	2|1817805|c__candidatus glassbacteria class incertae sedis|o__candidatus glassbacteria order incertae sedis|f__candidatus glassbacteria fam incertae sedis|g__candidatus glassbacteria gen incertae sedis|1817867
k__Bacteria|p__Candidatus_Gottesmanbacteria|c__Candidatus_Gottesmanbacteria_class_incertae_sedis|o__Candidatus_Gottesmanbacteria_order_incertae_sedis|f__Candidatus_Gottesmanbacteria_fam._incertae_sedis|g__Candidatus_Gottesmanbacteria_gen._incertae_sedis|s__Candidatus_Gottesmanbacteria_bacterium_CG1_02_37_22	2|1752720|c__candidatus gottesmanbacteria class incertae sedis|o__candidatus gottesmanbacteria order incertae sedis|f__candidatus gottesmanbacteria fam incertae sedis|g__candidatus gottesmanbacteria gen incertae sedis|1805209
k__Bacteria|p__Candidatus_Gottesmanbacteria|c__Candidatus_Gottesmanbacteria_class_incertae_sedis|o__Candidatus_Gottesmanbacteria_order_incertae_sedis|f__Candidatus_Gottesmanbacteria_fam._incertae_sedis|g__Candidatus_Gottesmanbacteria_gen._incertae_sedis|s__Candidatus_Gottesmanbacteria_bacterium_GW2011_GWA1_34_13	2|1752720|c__candidatus gottesmanbacteria class incertae sedis|o__candidatus gottesmanbacteria order incertae sedis|f__candidatus gottesmanbacteria fam incertae sedis|g__candidatus gottesmanbacteria gen incertae sedis|1618434
k__Bacteria|p__Candidatus_Gottesmanbacteria|c__Candidatus_Gottesmanbacteria_class_incertae_sedis|o__Candidatus_Gottesmanbacteria_order_incertae_sedis|f__Candidatus_Gottesmanbacteria_fam._incertae_sedis|g__Candidatus_Gottesmanbacteria_gen._incertae_sedis|s__Candidatus_Gottesmanbacteria_bacterium_GW2011_GWA1_43_11	2|1752720|c__candidatus gottesmanbacteria class incertae sedis|o__candidatus gottesmanbacteria order incertae sedis|f__candidatus gottesmanbacteria fam incertae sedis|g__candidatus gottesmanbacteria gen incertae sedis|1618436
k__Bacteria|p__Candidatus_Gottesmanbacteria|c__Candidatus_Gottesmanbacteria_class_incertae_sedis|o__Candidatus_Gottesmanbacteria_order_incertae_sedis|f__Candidatus_Gottesmanbacteria_fam._incertae_sedis|g__Candidatus_Gottesmanbacteria_gen._incertae_sedis|s__Candidatus_Gottesmanbacteria_bacterium_GW2011_GWA2_43_14	2|1752720|c__candidatus gottesmanbacteria class incertae sedis|o__candidatus gottesmanbacteria order incertae sedis|f__candidatus gottesmanbacteria fam incertae sedis|g__candidatus gottesmanbacteria gen incertae sedis|1618443
k__Bacteria|p__Candidatus_Gottesmanbacteria|c__Candidatus_Gottesmanbacteria_class_incertae_sedis|o__Candidatus_Gottesmanbacteria_order_incertae_sedis|f__Candidatus_Gottesmanbacteria_fam._incertae_sedis|g__Candidatus_Gottesmanbacteria_gen._incertae_sedis|s__Candidatus_Gottesmanbacteria_bacterium_RBG_13_45_10	2|1752720|c__candidatus gottesmanbacteria class incertae sedis|o__candidatus gottesmanbacteria order incertae sedis|f__candidatus gottesmanbacteria fam incertae sedis|g__candidatus gottesmanbacteria gen incertae sedis|1798370
k__Bacteria|p__Candidatus_Gottesmanbacteria|c__Candidatus_Gottesmanbacteria_class_incertae_sedis|o__Candidatus_Gottesmanbacteria_order_incertae_sedis|f__Candidatus_Gottesmanbacteria_fam._incertae_sedis|g__Candidatus_Gottesmanbacteria_gen._incertae_sedis|s__Candidatus_Gottesmanbacteria_bacterium_RBG_16_37_8	2|1752720|c__candidatus gottesmanbacteria class incertae sedis|o__candidatus gottesmanbacteria order incertae sedis|f__candidatus gottesmanbacteria fam incertae sedis|g__candidatus gottesmanbacteria gen incertae sedis|1798371
k__Bacteria|p__Candidatus_Gottesmanbacteria|c__Candidatus_Gottesmanbacteria_class_incertae_sedis|o__Candidatus_Gottesmanbacteria_order_incertae_sedis|f__Candidatus_Gottesmanbacteria_fam._incertae_sedis|g__Candidatus_Gottesmanbacteria_gen._incertae_sedis|s__Candidatus_Gottesmanbacteria_bacterium_RBG_16_43_7	2|1752720|c__candidatus gottesmanbacteria class incertae sedis|o__candidatus gottesmanbacteria order incertae sedis|f__candidatus gottesmanbacteria fam incertae sedis|g__candidatus gottesmanbacteria gen incertae sedis|1798373
k__Bacteria|p__Candidatus_Gottesmanbacteria|c__Candidatus_Gottesmanbacteria_class_incertae_sedis|o__Candidatus_Gottesmanbacteria_order_incertae_sedis|f__Candidatus_Gottesmanbacteria_fam._incertae_sedis|g__Candidatus_Gottesmanbacteria_gen._incertae_sedis|s__Candidatus_Gottesmanbacteria_bacterium_RBG_16_52_11	2|1752720|c__candidatus gottesmanbacteria class incertae sedis|o__candidatus gottesmanbacteria order incertae sedis|f__candidatus gottesmanbacteria fam incertae sedis|g__candidatus gottesmanbacteria gen incertae sedis|1798374
k__Bacteria|p__Candidatus_Gottesmanbacteria|c__Candidatus_Gottesmanbacteria_class_incertae_sedis|o__Candidatus_Gottesmanbacteria_order_incertae_sedis|f__Candidatus_Gottesmanbacteria_fam._incertae_sedis|g__Candidatus_Gottesmanbacteria_gen._incertae_sedis|s__Candidatus_Gottesmanbacteria_bacterium_RIFCSPHIGHO2_01_FULL_39_10	2|1752720|c__candidatus gottesmanbacteria class incertae sedis|o__candidatus gottesmanbacteria order incertae sedis|f__candidatus gottesmanbacteria fam incertae sedis|g__candidatus gottesmanbacteria gen incertae sedis|1798375
k__Bacteria|p__Candidatus_Gottesmanbacteria|c__Candidatus_Gottesmanbacteria_class_incertae_sedis|o__Candidatus_Gottesmanbacteria_order_incertae_sedis|f__Candidatus_Gottesmanbacteria_fam._incertae_sedis|g__Candidatus_Gottesmanbacteria_gen._incertae_sedis|s__Candidatus_Gottesmanbacteria_bacterium_RIFCSPHIGHO2_01_FULL_42_12	2|1752720|c__candidatus gottesmanbacteria class incertae sedis|o__candidatus gottesmanbacteria order incertae sedis|f__candidatus gottesmanbacteria fam incertae sedis|g__candidatus gottesmanbacteria gen incertae sedis|1798377
k__Bacteria|p__Candidatus_Gottesmanbacteria|c__Candidatus_Gottesmanbacteria_class_incertae_sedis|o__Candidatus_Gottesmanbacteria_order_incertae_sedis|f__Candidatus_Gottesmanbacteria_fam._incertae_sedis|g__Candidatus_Gottesmanbacteria_gen._incertae_sedis|s__Candidatus_Gottesmanbacteria_bacterium_RIFCSPHIGHO2_02_FULL_39_11	2|1752720|c__candidatus gottesmanbacteria class incertae sedis|o__candidatus gottesmanbacteria order incertae sedis|f__candidatus gottesmanbacteria fam incertae sedis|g__candidatus gottesmanbacteria gen incertae sedis|1798382
k__Bacteria|p__Candidatus_Gottesmanbacteria|c__Candidatus_Gottesmanbacteria_class_incertae_sedis|o__Candidatus_Gottesmanbacteria_order_incertae_sedis|f__Candidatus_Gottesmanbacteria_fam._incertae_sedis|g__Candidatus_Gottesmanbacteria_gen._incertae_sedis|s__Candidatus_Gottesmanbacteria_bacterium_RIFCSPHIGHO2_02_FULL_40_13	2|1752720|c__candidatus gottesmanbacteria class incertae sedis|o__candidatus gottesmanbacteria order incertae sedis|f__candidatus gottesmanbacteria fam incertae sedis|g__candidatus gottesmanbacteria gen incertae sedis|1798384
k__Bacteria|p__Candidatus_Gottesmanbacteria|c__Candidatus_Gottesmanbacteria_class_incertae_sedis|o__Candidatus_Gottesmanbacteria_order_incertae_sedis|f__Candidatus_Gottesmanbacteria_fam._incertae_sedis|g__Candidatus_Gottesmanbacteria_gen._incertae_sedis|s__Candidatus_Gottesmanbacteria_bacterium_RIFCSPLOWO2_01_FULL_43_11b	2|1752720|c__candidatus gottesmanbacteria class incertae sedis|o__candidatus gottesmanbacteria order incertae sedis|f__candidatus gottesmanbacteria fam incertae sedis|g__candidatus gottesmanbacteria gen incertae sedis|1798392
k__Bacteria|p__Candidatus_Gottesmanbacteria|c__Candidatus_Gottesmanbacteria_class_incertae_sedis|o__Candidatus_Gottesmanbacteria_order_incertae_sedis|f__Candidatus_Gottesmanbacteria_fam._incertae_sedis|g__Candidatus_Gottesmanbacteria_gen._incertae_sedis|s__Candidatus_Gottesmanbacteria_bacterium_RIFOXYB1_FULL_47_11	2|1752720|c__candidatus gottesmanbacteria class incertae sedis|o__candidatus gottesmanbacteria order incertae sedis|f__candidatus gottesmanbacteria fam incertae sedis|g__candidatus gottesmanbacteria gen incertae sedis|1798401
k__Bacteria|p__Candidatus_Gottesmanbacteria|c__Candidatus_Gottesmanbacteria_class_incertae_sedis|o__Candidatus_Gottesmanbacteria_order_incertae_sedis|f__Candidatus_Gottesmanbacteria_fam._incertae_sedis|g__Candidatus_Gottesmanbacteria_gen._incertae_sedis|s__Candidatus_Gottesmanbacteria_species_incertae_sedis	2|1752720|c__candidatus gottesmanbacteria class incertae sedis|o__candidatus gottesmanbacteria order incertae sedis|f__candidatus gottesmanbacteria fam incertae sedis|g__candidatus gottesmanbacteria gen incertae sedis|s__candidatus gottesmanbacteria species incertae sedis
k__Bacteria|p__Candidatus_Gracilibacteria|c__Candidatus_Gracilibacteria_class_incertae_sedis|o__Candidatus_Gracilibacteria_order_incertae_sedis|f__Candidatus_Gracilibacteria_fam._incertae_sedis|g__Candidatus_Gracilibacteria_gen._incertae_sedis|s__Candidatus_Gracilibacteria_bacterium_CG1_02_38_174	2|363464|c__candidatus gracilibacteria class incertae sedis|o__candidatus gracilibacteria order incertae sedis|f__candidatus gracilibacteria fam incertae sedis|g__candidatus gracilibacteria gen incertae sedis|1805210
k__Bacteria|p__Candidatus_Harrisonbacteria|c__Candidatus_Harrisonbacteria_class_incertae_sedis|o__Candidatus_Harrisonbacteria_order_incertae_sedis|f__Candidatus_Harrisonbacteria_fam._incertae_sedis|g__Candidatus_Harrisonbacteria_gen._incertae_sedis|s__Candidatus_Harrisonbacteria_bacterium_RIFCSPLOWO2_01_FULL_40_28	2|1817905|c__candidatus harrisonbacteria class incertae sedis|o__candidatus harrisonbacteria order incertae sedis|f__candidatus harrisonbacteria fam incertae sedis|g__candidatus harrisonbacteria gen incertae sedis|1798406
k__Bacteria|p__Candidatus_Harrisonbacteria|c__Candidatus_Harrisonbacteria_class_incertae_sedis|o__Candidatus_Harrisonbacteria_order_incertae_sedis|f__Candidatus_Harrisonbacteria_fam._incertae_sedis|g__Candidatus_Harrisonbacteria_gen._incertae_sedis|s__Candidatus_Harrisonbacteria_bacterium_RIFCSPLOWO2_02_FULL_45_10c	2|1817905|c__candidatus harrisonbacteria class incertae sedis|o__candidatus harrisonbacteria order incertae sedis|f__candidatus harrisonbacteria fam incertae sedis|g__candidatus harrisonbacteria gen incertae sedis|1798410
k__Bacteria|p__Candidatus_Hydrogenedentes|c__Candidatus_Hydrogenedentes_class_incertae_sedis|o__Candidatus_Hydrogenedentes_order_incertae_sedis|f__Candidatus_Hydrogenedentes_fam._incertae_sedis|g__Candidatus_Hydrogenedentes_gen._incertae_sedis|s__Candidatus_Hydrogenedentes_bacterium_CG1_02_42_14	2|142187|c__candidatus hydrogenedentes class incertae sedis|o__candidatus hydrogenedentes order incertae sedis|f__candidatus hydrogenedentes fam incertae sedis|g__candidatus hydrogenedentes gen incertae sedis|1805216
k__Bacteria|p__Candidatus_Jorgensenbacteria|c__Candidatus_Jorgensenbacteria_class_incertae_sedis|o__Candidatus_Jorgensenbacteria_order_incertae_sedis|f__Candidatus_Jorgensenbacteria_fam._incertae_sedis|g__Candidatus_Jorgensenbacteria_gen._incertae_sedis|s__Candidatus_Jorgensenbacteria_bacterium_GW2011_GWA2_45_13	2|1752739|c__candidatus jorgensenbacteria class incertae sedis|o__candidatus jorgensenbacteria order incertae sedis|f__candidatus jorgensenbacteria fam incertae sedis|g__candidatus jorgensenbacteria gen incertae sedis|1618662
k__Bacteria|p__Candidatus_Jorgensenbacteria|c__Candidatus_Jorgensenbacteria_class_incertae_sedis|o__Candidatus_Jorgensenbacteria_order_incertae_sedis|f__Candidatus_Jorgensenbacteria_fam._incertae_sedis|g__Candidatus_Jorgensenbacteria_gen._incertae_sedis|s__Candidatus_Jorgensenbacteria_bacterium_GWA1_54_12	2|1752739|c__candidatus jorgensenbacteria class incertae sedis|o__candidatus jorgensenbacteria order incertae sedis|f__candidatus jorgensenbacteria fam incertae sedis|g__candidatus jorgensenbacteria gen incertae sedis|1798468
k__Bacteria|p__Candidatus_Jorgensenbacteria|c__Candidatus_Jorgensenbacteria_class_incertae_sedis|o__Candidatus_Jorgensenbacteria_order_incertae_sedis|f__Candidatus_Jorgensenbacteria_fam._incertae_sedis|g__Candidatus_Jorgensenbacteria_gen._incertae_sedis|s__Candidatus_Jorgensenbacteria_bacterium_GWC1_48_12	2|1752739|c__candidatus jorgensenbacteria class incertae sedis|o__candidatus jorgensenbacteria order incertae sedis|f__candidatus jorgensenbacteria fam incertae sedis|g__candidatus jorgensenbacteria gen incertae sedis|1798469
k__Bacteria|p__Candidatus_Jorgensenbacteria|c__Candidatus_Jorgensenbacteria_class_incertae_sedis|o__Candidatus_Jorgensenbacteria_order_incertae_sedis|f__Candidatus_Jorgensenbacteria_fam._incertae_sedis|g__Candidatus_Jorgensenbacteria_gen._incertae_sedis|s__Candidatus_Jorgensenbacteria_bacterium_RIFCSPLOWO2_01_FULL_45_25b	2|1752739|c__candidatus jorgensenbacteria class incertae sedis|o__candidatus jorgensenbacteria order incertae sedis|f__candidatus jorgensenbacteria fam incertae sedis|g__candidatus jorgensenbacteria gen incertae sedis|1798471
k__Bacteria|p__Candidatus_Jorgensenbacteria|c__Candidatus_Jorgensenbacteria_class_incertae_sedis|o__Candidatus_Jorgensenbacteria_order_incertae_sedis|f__Candidatus_Jorgensenbacteria_fam._incertae_sedis|g__Candidatus_Jorgensenbacteria_gen._incertae_sedis|s__Candidatus_Jorgensenbacteria_bacterium_RIFCSPLOWO2_12_FULL_42_11	2|1752739|c__candidatus jorgensenbacteria class incertae sedis|o__candidatus jorgensenbacteria order incertae sedis|f__candidatus jorgensenbacteria fam incertae sedis|g__candidatus jorgensenbacteria gen incertae sedis|1798473
k__Bacteria|p__Candidatus_Kaiserbacteria|c__Candidatus_Kaiserbacteria_class_incertae_sedis|o__Candidatus_Kaiserbacteria_order_incertae_sedis|f__Candidatus_Kaiserbacteria_fam._incertae_sedis|g__Candidatus_Kaiserbacteria_gen._incertae_sedis|s__Candidatus_Kaiserbacteria_bacterium_GWA2_50_9	2|1752734|c__candidatus kaiserbacteria class incertae sedis|o__candidatus kaiserbacteria order incertae sedis|f__candidatus kaiserbacteria fam incertae sedis|g__candidatus kaiserbacteria gen incertae sedis|1798474
k__Bacteria|p__Candidatus_Kaiserbacteria|c__Candidatus_Kaiserbacteria_class_incertae_sedis|o__Candidatus_Kaiserbacteria_order_incertae_sedis|f__Candidatus_Kaiserbacteria_fam._incertae_sedis|g__Candidatus_Kaiserbacteria_gen._incertae_sedis|s__Candidatus_Kaiserbacteria_bacterium_RIFCSPHIGHO2_01_FULL_53_29	2|1752734|c__candidatus kaiserbacteria class incertae sedis|o__candidatus kaiserbacteria order incertae sedis|f__candidatus kaiserbacteria fam incertae sedis|g__candidatus kaiserbacteria gen incertae sedis|1798480
k__Bacteria|p__Candidatus_Kaiserbacteria|c__Candidatus_Kaiserbacteria_class_incertae_sedis|o__Candidatus_Kaiserbacteria_order_incertae_sedis|f__Candidatus_Kaiserbacteria_fam._incertae_sedis|g__Candidatus_Kaiserbacteria_gen._incertae_sedis|s__Candidatus_Kaiserbacteria_bacterium_RIFCSPHIGHO2_01_FULL_55_17	2|1752734|c__candidatus kaiserbacteria class incertae sedis|o__candidatus kaiserbacteria order incertae sedis|f__candidatus kaiserbacteria fam incertae sedis|g__candidatus kaiserbacteria gen incertae sedis|1798484
