Taxonomy	reERR3589553	reERR3589554	reERR3589555	reERR3589556	reERR3589557	reERR3589558	reERR3589559	reERR3589560	reERR3589561	reERR3589562	reERR3589563	reERR3589564	reERR3589565	reERR3589566	reERR3589567	reERR3589568	reERR3589569	reERR3589570	reERR3589571	reERR3589572	reERR3589573	reERR3589574	reERR3589575	reERR3589576	reERR3589577	reERR3589578	reERR3589579	reERR3589580	reERR3589581	reERR3589582	reERR3589583	reERR3589584	reERR3589585	reERR3589586	reERR3589587	reERR3589588	reERR3589589	reERR3589590	reERR3589591	reERR3589592	reERR3589593
k__Bacteria|p__Bacteroidetes|c__CFGB7719|o__OFGB7719|f__FGB7719|g__GGB24420|s__GGB24420_SGB36262|t__SGB36262	0.00479698219101938	0.00326716622910289	0.00155092036499236	0.001557549944287	0.00883006099680514	0.00783283222361118	0.0346602968896546	0.00723557262735303	0.0532078810222224	0.00997024694283975	0.00188703120141399	0.00486954443117864	0.148553035702954	0.00827682515570784	0.000570601980949535	5.93613340847901e-05	0.00197156497917706	0.000155804032321892	0.00376754386859802	0.0131592592190135	0.00732869938801087	0.00293519740843368	0.00724837136757125	0.181853970501313	0.00438734392854448	0.00260072208470515	0.00288782151961842	0.00241611199429605	0.00206818591468758	0.0352580787203601	0.00144432897834948	6.67551941878848e-05	0.000232651388007864	0.00210152993005401	0.0994487492679232	0.0409755398673773	0.00442860786291232	0.00215041441610224	0.0010588329863769	0.00302986573369672	0.000780720247266743
k__Bacteria|p__Bacteroidetes|c__CFGB775	0.133696269723794	0.0426573447227983	0.288758227895188	1.36907679143622	0.212157524743242	0.800869438450912	0.514379946451649	0.0396232596301624	0.0538794085331271	0.0171569475003299	0.00475678639283604	0.0849267307781946	0.451421802742297	0.441859868154702	0.0235873968122946	0.0833490621604712	0.159133283201153	0.0107820212114188	0.204090293239146	0.687667223056904	0.0834992654004323	0.0853201184386106	0.214537782378503	0.163109271202672	0.406475708098533	0.0634505573823108	0.0344586617197702	0.169851372781112	0.867382392976502	0.0104727492132571	0.000671069023790926	0.00093130088638054	0.00682715807373485	0.21087248566008	1.41877645098155	3.63787001026568	0.237729411558816	0.635279841809187	0.000911806152306758	0.0593040328575849	0.0107418906398019
k__Bacteria|p__Bacteroidetes|c__CFGB775|o__OFGB775	0.133696269723794	0.0426573447227983	0.288758227895188	1.36907679143622	0.212157524743242	0.800869438450912	0.514379946451649	0.0396232596301624	0.0538794085331271	0.0171569475003299	0.00475678639283604	0.0849267307781946	0.451421802742297	0.441859868154702	0.0235873968122946	0.0833490621604712	0.159133283201153	0.0107820212114188	0.204090293239146	0.687667223056904	0.0834992654004323	0.0853201184386106	0.214537782378503	0.163109271202672	0.406475708098533	0.0634505573823108	0.0344586617197702	0.169851372781112	0.867382392976502	0.0104727492132571	0.000671069023790926	0.00093130088638054	0.00682715807373485	0.21087248566008	1.41877645098155	3.63787001026568	0.237729411558816	0.635279841809187	0.000911806152306758	0.0593040328575849	0.0107418906398019
k__Bacteria|p__Bacteroidetes|c__CFGB775|o__OFGB775|f__FGB775	0.133696269723794	0.0426573447227983	0.288758227895188	1.36907679143622	0.212157524743242	0.800869438450912	0.514379946451649	0.0396232596301624	0.0538794085331271	0.0171569475003299	0.00475678639283604	0.0849267307781946	0.451421802742297	0.441859868154702	0.0235873968122946	0.0833490621604712	0.159133283201153	0.0107820212114188	0.204090293239146	0.687667223056904	0.0834992654004323	0.0853201184386106	0.214537782378503	0.163109271202672	0.406475708098533	0.0634505573823108	0.0344586617197702	0.169851372781112	0.867382392976502	0.0104727492132571	0.000671069023790926	0.00093130088638054	0.00682715807373485	0.21087248566008	1.41877645098155	3.63787001026568	0.237729411558816	0.635279841809187	0.000911806152306758	0.0593040328575849	0.0107418906398019
k__Bacteria|p__Bacteroidetes|c__CFGB775|o__OFGB775|f__FGB775|g__GGB24251	0.133696269723794	0.0426573447227983	0.288758227895188	1.36907679143622	0.212157524743242	0.800869438450912	0.514379946451649	0.0396232596301624	0.0538794085331271	0.0171569475003299	0.00475678639283604	0.0849267307781946	0.451421802742297	0.441859868154702	0.0235873968122946	0.0833490621604712	0.159133283201153	0.0107820212114188	0.204090293239146	0.687667223056904	0.0834992654004323	0.0853201184386106	0.214537782378503	0.163109271202672	0.406475708098533	0.0634505573823108	0.0344586617197702	0.169851372781112	0.867382392976502	0.0104727492132571	0.000671069023790926	0.00093130088638054	0.00682715807373485	0.21087248566008	1.41877645098155	3.63787001026568	0.237729411558816	0.635279841809187	0.000911806152306758	0.0593040328575849	0.0107418906398019
k__Bacteria|p__Bacteroidetes|c__CFGB775|o__OFGB775|f__FGB775|g__GGB24251|s__GGB24251_SGB64483	0.133696269723794	0.0426573447227983	0.288758227895188	1.36907679143622	0.212157524743242	0.800869438450912	0.514379946451649	0.0396232596301624	0.0538794085331271	0.0171569475003299	0.00475678639283604	0.0849267307781946	0.451421802742297	0.441859868154702	0.0235873968122946	0.0833490621604712	0.159133283201153	0.0107820212114188	0.204090293239146	0.687667223056904	0.0834992654004323	0.0853201184386106	0.214537782378503	0.163109271202672	0.406475708098533	0.0634505573823108	0.0344586617197702	0.169851372781112	0.867382392976502	0.0104727492132571	0.000671069023790926	0.00093130088638054	0.00682715807373485	0.21087248566008	1.41877645098155	3.63787001026568	0.237729411558816	0.635279841809187	0.000911806152306758	0.0593040328575849	0.0107418906398019
k__Bacteria|p__Bacteroidetes|c__CFGB775|o__OFGB775|f__FGB775|g__GGB24251|s__GGB24251_SGB64483|t__SGB64483	0.133696269723794	0.0426573447227983	0.288758227895188	1.36907679143622	0.212157524743242	0.800869438450912	0.514379946451649	0.0396232596301624	0.0538794085331271	0.0171569475003299	0.00475678639283604	0.0849267307781946	0.451421802742297	0.441859868154702	0.0235873968122946	0.0833490621604712	0.159133283201153	0.0107820212114188	0.204090293239146	0.687667223056904	0.0834992654004323	0.0853201184386106	0.214537782378503	0.163109271202672	0.406475708098533	0.0634505573823108	0.0344586617197702	0.169851372781112	0.867382392976502	0.0104727492132571	0.000671069023790926	0.00093130088638054	0.00682715807373485	0.21087248566008	1.41877645098155	3.63787001026568	0.237729411558816	0.635279841809187	0.000911806152306758	0.0593040328575849	0.0107418906398019
k__Bacteria|p__Bacteroidetes|c__CFGB784	0.0448774613057445	0.070691067625459	0.0451872420237425	0.0475610756567507	0.038020237134806	0.0204976335526575	0.0200746079041927	0.0585370873349454	0.082127423817859	0.307652315113883	0.340347481581963	0.0768214423813482	0.0322917373683111	0.0446031468393598	0.0620017091006255	0.000285709882189047	0.0674249977858212	0.0201267618759057	0.0463861565341094	0.00748233398668922	0.0313489338148844	0.0295593787739778	0.143687540703337	0.225096337936413	0.0546434393015129	0.0163171350637016	0.0546225630105894	0.00799119104518361	0.015432409417831	0.540551173231765	0.195347040049424	0.0175781678247953	0.0100975006173181	0.0435222517450479	0.103906961023147	0.145687421797335	0.0764707494231839	0.0266204065879665	0.319802402161886	0.0595036192663009	0.0577008253810115
k__Bacteria|p__Bacteroidetes|c__CFGB784|o__OFGB784	0.0448774613057445	0.070691067625459	0.0451872420237425	0.0475610756567507	0.038020237134806	0.0204976335526575	0.0200746079041927	0.0585370873349454	0.082127423817859	0.307652315113883	0.340347481581963	0.0768214423813482	0.0322917373683111	0.0446031468393598	0.0620017091006255	0.000285709882189047	0.0674249977858212	0.0201267618759057	0.0463861565341094	0.00748233398668922	0.0313489338148844	0.0295593787739778	0.143687540703337	0.225096337936413	0.0546434393015129	0.0163171350637016	0.0546225630105894	0.00799119104518361	0.015432409417831	0.540551173231765	0.195347040049424	0.0175781678247953	0.0100975006173181	0.0435222517450479	0.103906961023147	0.145687421797335	0.0764707494231839	0.0266204065879665	0.319802402161886	0.0595036192663009	0.0577008253810115
k__Bacteria|p__Bacteroidetes|c__CFGB784|o__OFGB784|f__FGB784	0.0448774613057445	0.070691067625459	0.0451872420237425	0.0475610756567507	0.038020237134806	0.0204976335526575	0.0200746079041927	0.0585370873349454	0.082127423817859	0.307652315113883	0.340347481581963	0.0768214423813482	0.0322917373683111	0.0446031468393598	0.0620017091006255	0.000285709882189047	0.0674249977858212	0.0201267618759057	0.0463861565341094	0.00748233398668922	0.0313489338148844	0.0295593787739778	0.143687540703337	0.225096337936413	0.0546434393015129	0.0163171350637016	0.0546225630105894	0.00799119104518361	0.015432409417831	0.540551173231765	0.195347040049424	0.0175781678247953	0.0100975006173181	0.0435222517450479	0.103906961023147	0.145687421797335	0.0764707494231839	0.0266204065879665	0.319802402161886	0.0595036192663009	0.0577008253810115
k__Bacteria|p__Bacteroidetes|c__CFGB784|o__OFGB784|f__FGB784|g__GGB1929	0.0448774613057445	0.070691067625459	0.0451872420237425	0.0475610756567507	0.038020237134806	0.0204976335526575	0.0200746079041927	0.0585370873349454	0.082127423817859	0.307652315113883	0.340347481581963	0.0768214423813482	0.0322917373683111	0.0446031468393598	0.0620017091006255	0.000285709882189047	0.0674249977858212	0.0201267618759057	0.0463861565341094	0.00748233398668922	0.0313489338148844	0.0295593787739778	0.143687540703337	0.225096337936413	0.0546434393015129	0.0163171350637016	0.0546225630105894	0.00799119104518361	0.015432409417831	0.540551173231765	0.195347040049424	0.0175781678247953	0.0100975006173181	0.0435222517450479	0.103906961023147	0.145687421797335	0.0764707494231839	0.0266204065879665	0.319802402161886	0.0595036192663009	0.0577008253810115
k__Bacteria|p__Bacteroidetes|c__CFGB784|o__OFGB784|f__FGB784|g__GGB1929|s__GGB1929_SGB64644	0.0269083432622354	0.0466563778855499	0.034134738236822	0.0334357361421104	0.0239350613724238	0.0113992886604745	0.0127386415268563	0.0171984887531977	0.0485022266376203	0.0730407177328935	0.148081792585665	0.0464041005458387	0.0154791764067041	0.0300403576456578	0.0294634909613925	0.000148452774961045	0.0511013138212211	0.00882075207759038	0.0309084208562447	0.00425711807124271	0.0135841128155287	0.013100434026221	0.0658995020207136	0.10925215066066	0.0423645299594106	0.00734384454407009	0.0278524586522055	0.00523567161337737	0.00713613456287984	0.218731136177535	0.0974914655935323	0.00948027127949127	0.00451867309743273	0.0225628201629843	0.0455086182198239	0.0866142328149537	0.0501495026781632	0.0168761559923552	0.168434559745942	0.0255005445207728	0.0215370273918083
k__Bacteria|p__Bacteroidetes|c__CFGB784|o__OFGB784|f__FGB784|g__GGB1929|s__GGB1929_SGB64644|t__SGB64644	0.0269083432622354	0.0466563778855499	0.034134738236822	0.0334357361421104	0.0239350613724238	0.0113992886604745	0.0127386415268563	0.0171984887531977	0.0485022266376203	0.0730407177328935	0.148081792585665	0.0464041005458387	0.0154791764067041	0.0300403576456578	0.0294634909613925	0.000148452774961045	0.0511013138212211	0.00882075207759038	0.0309084208562447	0.00425711807124271	0.0135841128155287	0.013100434026221	0.0658995020207136	0.10925215066066	0.0423645299594106	0.00734384454407009	0.0278524586522055	0.00523567161337737	0.00713613456287984	0.218731136177535	0.0974914655935323	0.00948027127949127	0.00451867309743273	0.0225628201629843	0.0455086182198239	0.0866142328149537	0.0501495026781632	0.0168761559923552	0.168434559745942	0.0255005445207728	0.0215370273918083
k__Bacteria|p__Bacteroidetes|c__CFGB7876	0.0506336792158327	0.00692363930636948	0.003365944126396	0.000838556855227788	0.00501144561238288	0.00131987942605226	0.00192439074882138	0.0103360473263363	0.0016225611516571	0.00124307181075948	0.00228097445653583	0.00108668254977191	0.000948535273505236	0.0122415054692245	0.00459169850246087	6.68270702820006e-05	0.00250989975782552	0.00307741087508652	0.0023045428180499	0.00275270449698591	0.023783223992551	0.0103790011714744	0.00149129677745517	0.0017289148278179	0.00143659193313231	0.0648145183540335	0.0369251586777271	0.00167587150749318	0.000970625086052262	0.000953977482993493	0.000300859963223914	0.000129180404865254	0.000598931333035084	0.00213759376486423	0.0513359555291993	0.00514223956500448	0.00705867070500347	0.00149453129324719	0.00022152699661447	0.000520317923813617	0.00239690564975509
k__Bacteria|p__Bacteroidetes|c__CFGB7876|o__OFGB7876	0.0506336792158327	0.00692363930636948	0.003365944126396	0.000838556855227788	0.00501144561238288	0.00131987942605226	0.00192439074882138	0.0103360473263363	0.0016225611516571	0.00124307181075948	0.00228097445653583	0.00108668254977191	0.000948535273505236	0.0122415054692245	0.00459169850246087	6.68270702820006e-05	0.00250989975782552	0.00307741087508652	0.0023045428180499	0.00275270449698591	0.023783223992551	0.0103790011714744	0.00149129677745517	0.0017289148278179	0.00143659193313231	0.0648145183540335	0.0369251586777271	0.00167587150749318	0.000970625086052262	0.000953977482993493	0.000300859963223914	0.000129180404865254	0.000598931333035084	0.00213759376486423	0.0513359555291993	0.00514223956500448	0.00705867070500347	0.00149453129324719	0.00022152699661447	0.000520317923813617	0.00239690564975509
k__Bacteria|p__Bacteroidetes|c__CFGB7876|o__OFGB7876|f__FGB7876	0.0506336792158327	0.00692363930636948	0.003365944126396	0.000838556855227788	0.00501144561238288	0.00131987942605226	0.00192439074882138	0.0103360473263363	0.0016225611516571	0.00124307181075948	0.00228097445653583	0.00108668254977191	0.000948535273505236	0.0122415054692245	0.00459169850246087	6.68270702820006e-05	0.00250989975782552	0.00307741087508652	0.0023045428180499	0.00275270449698591	0.023783223992551	0.0103790011714744	0.00149129677745517	0.0017289148278179	0.00143659193313231	0.0648145183540335	0.0369251586777271	0.00167587150749318	0.000970625086052262	0.000953977482993493	0.000300859963223914	0.000129180404865254	0.000598931333035084	0.00213759376486423	0.0513359555291993	0.00514223956500448	0.00705867070500347	0.00149453129324719	0.00022152699661447	0.000520317923813617	0.00239690564975509
k__Bacteria|p__Bacteroidetes|c__CFGB7876|o__OFGB7876|f__FGB7876|g__GGB24663	0.0506336792158327	0.00692363930636948	0.003365944126396	0.000838556855227788	0.00501144561238288	0.00131987942605226	0.00192439074882138	0.0103360473263363	0.0016225611516571	0.00124307181075948	0.00228097445653583	0.00108668254977191	0.000948535273505236	0.0122415054692245	0.00459169850246087	6.68270702820006e-05	0.00250989975782552	0.00307741087508652	0.0023045428180499	0.00275270449698591	0.023783223992551	0.0103790011714744	0.00149129677745517	0.0017289148278179	0.00143659193313231	0.0648145183540335	0.0369251586777271	0.00167587150749318	0.000970625086052262	0.000953977482993493	0.000300859963223914	0.000129180404865254	0.000598931333035084	0.00213759376486423	0.0513359555291993	0.00514223956500448	0.00705867070500347	0.00149453129324719	0.00022152699661447	0.000520317923813617	0.00239690564975509
k__Bacteria|p__Bacteroidetes|c__CFGB7876|o__OFGB7876|f__FGB7876|g__GGB24663|s__GGB24663_SGB36537	0.0506336792158327	0.00692363930636948	0.003365944126396	0.000838556855227788	0.00501144561238288	0.00131987942605226	0.00192439074882138	0.0103360473263363	0.0016225611516571	0.00124307181075948	0.00228097445653583	0.00108668254977191	0.000948535273505236	0.0122415054692245	0.00459169850246087	6.68270702820006e-05	0.00250989975782552	0.00307741087508652	0.0023045428180499	0.00275270449698591	0.023783223992551	0.0103790011714744	0.00149129677745517	0.0017289148278179	0.00143659193313231	0.0648145183540335	0.0369251586777271	0.00167587150749318	0.000970625086052262	0.000953977482993493	0.000300859963223914	0.000129180404865254	0.000598931333035084	0.00213759376486423	0.0513359555291993	0.00514223956500448	0.00705867070500347	0.00149453129324719	0.00022152699661447	0.000520317923813617	0.00239690564975509
k__Bacteria|p__Bacteroidetes|c__CFGB7876|o__OFGB7876|f__FGB7876|g__GGB24663|s__GGB24663_SGB36537|t__SGB36537	0.0506336792158327	0.00692363930636948	0.003365944126396	0.000838556855227788	0.00501144561238288	0.00131987942605226	0.00192439074882138	0.0103360473263363	0.0016225611516571	0.00124307181075948	0.00228097445653583	0.00108668254977191	0.000948535273505236	0.0122415054692245	0.00459169850246087	6.68270702820006e-05	0.00250989975782552	0.00307741087508652	0.0023045428180499	0.00275270449698591	0.023783223992551	0.0103790011714744	0.00149129677745517	0.0017289148278179	0.00143659193313231	0.0648145183540335	0.0369251586777271	0.00167587150749318	0.000970625086052262	0.000953977482993493	0.000300859963223914	0.000129180404865254	0.000598931333035084	0.00213759376486423	0.0513359555291993	0.00514223956500448	0.00705867070500347	0.00149453129324719	0.00022152699661447	0.000520317923813617	0.00239690564975509
k__Bacteria|p__Bacteroidetes|c__CFGB8314	0.072895353299868	0.013945353214078	0.0256199844052856	0.0354674359074742	0.0147729493331795	0.0528118423615418	0.0730421115974542	0.00500901088396034	0.00483985111535019	0.00175517150569226	0.000308409780595603	0.00185403756996331	0.00294469293317992	0.0738298166370275	0.00674611565274568	0.000296273364548163	0.00856649384153624	0.000642461103495105	0.317773805011728	0.290008810553487	0.0304176128074926	0.0227943396334564	0.00386882252832365	0.0145074552078743	0.0377292170243139	0.0688871063358956	0.0123321540194525	0.00533300927809171	0.146805870319983	0.00331163137846696	0.000110126157907633	1.85440932750999e-05	9.10899378703902e-05	0.721364631919522	0.00413802376263994	0.00795340180797023	0.105752029250212	0.00821002596175511	0.000194837939630165	0.00109317517109033	0.00771253045682177
k__Bacteria|p__Bacteroidetes|c__CFGB8314|o__OFGB8314	0.072895353299868	0.013945353214078	0.0256199844052856	0.0354674359074742	0.0147729493331795	0.0528118423615418	0.0730421115974542	0.00500901088396034	0.00483985111535019	0.00175517150569226	0.000308409780595603	0.00185403756996331	0.00294469293317992	0.0738298166370275	0.00674611565274568	0.000296273364548163	0.00856649384153624	0.000642461103495105	0.317773805011728	0.290008810553487	0.0304176128074926	0.0227943396334564	0.00386882252832365	0.0145074552078743	0.0377292170243139	0.0688871063358956	0.0123321540194525	0.00533300927809171	0.146805870319983	0.00331163137846696	0.000110126157907633	1.85440932750999e-05	9.10899378703902e-05	0.721364631919522	0.00413802376263994	0.00795340180797023	0.105752029250212	0.00821002596175511	0.000194837939630165	0.00109317517109033	0.00771253045682177
k__Bacteria|p__Bacteroidetes|c__CFGB8314|o__OFGB8314|f__FGB8314	0.072895353299868	0.013945353214078	0.0256199844052856	0.0354674359074742	0.0147729493331795	0.0528118423615418	0.0730421115974542	0.00500901088396034	0.00483985111535019	0.00175517150569226	0.000308409780595603	0.00185403756996331	0.00294469293317992	0.0738298166370275	0.00674611565274568	0.000296273364548163	0.00856649384153624	0.000642461103495105	0.317773805011728	0.290008810553487	0.0304176128074926	0.0227943396334564	0.00386882252832365	0.0145074552078743	0.0377292170243139	0.0688871063358956	0.0123321540194525	0.00533300927809171	0.146805870319983	0.00331163137846696	0.000110126157907633	1.85440932750999e-05	9.10899378703902e-05	0.721364631919522	0.00413802376263994	0.00795340180797023	0.105752029250212	0.00821002596175511	0.000194837939630165	0.00109317517109033	0.00771253045682177
k__Bacteria|p__Bacteroidetes|c__CFGB8314|o__OFGB8314|f__FGB8314|g__GGB25459	0.072895353299868	0.013945353214078	0.0256199844052856	0.0354674359074742	0.0147729493331795	0.0528118423615418	0.0730421115974542	0.00500901088396034	0.00483985111535019	0.00175517150569226	0.000308409780595603	0.00185403756996331	0.00294469293317992	0.0738298166370275	0.00674611565274568	0.000296273364548163	0.00856649384153624	0.000642461103495105	0.317773805011728	0.290008810553487	0.0304176128074926	0.0227943396334564	0.00386882252832365	0.0145074552078743	0.0377292170243139	0.0688871063358956	0.0123321540194525	0.00533300927809171	0.146805870319983	0.00331163137846696	0.000110126157907633	1.85440932750999e-05	9.10899378703902e-05	0.721364631919522	0.00413802376263994	0.00795340180797023	0.105752029250212	0.00821002596175511	0.000194837939630165	0.00109317517109033	0.00771253045682177
k__Bacteria|p__Bacteroidetes|c__CFGB8314|o__OFGB8314|f__FGB8314|g__GGB25459|s__GGB25459_SGB66397	0.072895353299868	0.013945353214078	0.0256199844052856	0.0354674359074742	0.0147729493331795	0.0528118423615418	0.0730421115974542	0.00500901088396034	0.00483985111535019	0.00175517150569226	0.000308409780595603	0.00185403756996331	0.00294469293317992	0.0738298166370275	0.00674611565274568	0.000296273364548163	0.00856649384153624	0.000642461103495105	0.317773805011728	0.290008810553487	0.0304176128074926	0.0227943396334564	0.00386882252832365	0.0145074552078743	0.0377292170243139	0.0688871063358956	0.0123321540194525	0.00533300927809171	0.146805870319983	0.00331163137846696	0.000110126157907633	1.85440932750999e-05	9.10899378703902e-05	0.721364631919522	0.00413802376263994	0.00795340180797023	0.105752029250212	0.00821002596175511	0.000194837939630165	0.00109317517109033	0.00771253045682177
k__Bacteria|p__Bacteroidetes|c__CFGB8314|o__OFGB8314|f__FGB8314|g__GGB25459|s__GGB25459_SGB66397|t__SGB66397	0.072895353299868	0.013945353214078	0.0256199844052856	0.0354674359074742	0.0147729493331795	0.0528118423615418	0.0730421115974542	0.00500901088396034	0.00483985111535019	0.00175517150569226	0.000308409780595603	0.00185403756996331	0.00294469293317992	0.0738298166370275	0.00674611565274568	0.000296273364548163	0.00856649384153624	0.000642461103495105	0.317773805011728	0.290008810553487	0.0304176128074926	0.0227943396334564	0.00386882252832365	0.0145074552078743	0.0377292170243139	0.0688871063358956	0.0123321540194525	0.00533300927809171	0.146805870319983	0.00331163137846696	0.000110126157907633	1.85440932750999e-05	9.10899378703902e-05	0.721364631919522	0.00413802376263994	0.00795340180797023	0.105752029250212	0.00821002596175511	0.000194837939630165	0.00109317517109033	0.00771253045682177
k__Bacteria|p__Bacteroidetes|c__CFGB9078	0.022311765767367	0.0550745688259432	0.310442684878613	0.0287759162526494	0.0737800847710745	0.102119578330932	0.0611731677986161	0.00284249889197544	0.0137293544045605	0.00297368174396327	0.00129349027748953	0.00296937153715987	0.0178065806397877	0.0103354577762636	0.00246672423061069	0.373611667219236	0.0157326301781251	0.00149058920606851	0.0482758353730268	0.0910628577701878	0.0113716040419707	0.0103653327061885	0.00834295539223643	0.0765496266201029	0.00463079673213198	0.346305152464097	0.019484884370371	0.0121956356342083	0.0546635256340854	0.0152372955354765	0.00038618443830868	4.28019863515339e-05	0.000421780738218092	0.0221894096798795	0.0132575764495237	0.0144258270521079	0.00678783836530441	0.00592131391926675	0.00129595290111148	0.00199388418287869	0.00140495925932465
k__Bacteria|p__Bacteroidetes|c__CFGB9078|o__OFGB9078	0.022311765767367	0.0550745688259432	0.310442684878613	0.0287759162526494	0.0737800847710745	0.102119578330932	0.0611731677986161	0.00284249889197544	0.0137293544045605	0.00297368174396327	0.00129349027748953	0.00296937153715987	0.0178065806397877	0.0103354577762636	0.00246672423061069	0.373611667219236	0.0157326301781251	0.00149058920606851	0.0482758353730268	0.0910628577701878	0.0113716040419707	0.0103653327061885	0.00834295539223643	0.0765496266201029	0.00463079673213198	0.346305152464097	0.019484884370371	0.0121956356342083	0.0546635256340854	0.0152372955354765	0.00038618443830868	4.28019863515339e-05	0.000421780738218092	0.0221894096798795	0.0132575764495237	0.0144258270521079	0.00678783836530441	0.00592131391926675	0.00129595290111148	0.00199388418287869	0.00140495925932465
k__Bacteria|p__Bacteroidetes|c__CFGB9078|o__OFGB9078|f__FGB9078	0.022311765767367	0.0550745688259432	0.310442684878613	0.0287759162526494	0.0737800847710745	0.102119578330932	0.0611731677986161	0.00284249889197544	0.0137293544045605	0.00297368174396327	0.00129349027748953	0.00296937153715987	0.0178065806397877	0.0103354577762636	0.00246672423061069	0.373611667219236	0.0157326301781251	0.00149058920606851	0.0482758353730268	0.0910628577701878	0.0113716040419707	0.0103653327061885	0.00834295539223643	0.0765496266201029	0.00463079673213198	0.346305152464097	0.019484884370371	0.0121956356342083	0.0546635256340854	0.0152372955354765	0.00038618443830868	4.28019863515339e-05	0.000421780738218092	0.0221894096798795	0.0132575764495237	0.0144258270521079	0.00678783836530441	0.00592131391926675	0.00129595290111148	0.00199388418287869	0.00140495925932465
k__Bacteria|p__Bacteroidetes|c__CFGB9078|o__OFGB9078|f__FGB9078|g__GGB26949	0.00231824513887335	0.00830026934222503	0.284406637148261	0.00590922454002832	0.0377077062798424	0.00404472189887671	0.00249486498204376	0.0006174522194516	0.00181264956407652	0.00034295813010137	5.07710167324537e-05	0.000411569943957501	0.00256800464984537	0.00275477168247796	0.000177541377657806	0.201928464791704	0.00334904073927472	0.000426131098814698	0.00378526511598523	0.00241819135097262	0.00076164214117782	0.000857441967357463	0.00339254679355303	0.00225430559191295	0.00221366965396106	0.0145897110733717	0.00243194183336113	0.00470210806593651	0.00351849018160512	0.000460832795785018	1.13867918007681e-05	0	2.31972777194621e-05	0.000790710209498091	0.00110552938529955	0.00146198799697126	0.00172499258825684	0.00174062550110835	1.16606426137213e-05	0.000238449352810751	0.000139459003407018
k__Bacteria|p__Bacteroidetes|c__CFGB9078|o__OFGB9078|f__FGB9078|g__GGB26949|s__GGB26949_SGB39150	0.00231824513887335	0.00830026934222503	0.284406637148261	0.00590922454002832	0.0377077062798424	0.00404472189887671	0.00249486498204376	0.0006174522194516	0.00181264956407652	0.00034295813010137	5.07710167324537e-05	0.000411569943957501	0.00256800464984537	0.00275477168247796	0.000177541377657806	0.201928464791704	0.00334904073927472	0.000426131098814698	0.00378526511598523	0.00241819135097262	0.00076164214117782	0.000857441967357463	0.00339254679355303	0.00225430559191295	0.00221366965396106	0.0145897110733717	0.00243194183336113	0.00470210806593651	0.00351849018160512	0.000460832795785018	1.13867918007681e-05	0	2.31972777194621e-05	0.000790710209498091	0.00110552938529955	0.00146198799697126	0.00172499258825684	0.00174062550110835	1.16606426137213e-05	0.000238449352810751	0.000139459003407018
k__Bacteria|p__Bacteroidetes|c__CFGB9078|o__OFGB9078|f__FGB9078|g__GGB26949|s__GGB26949_SGB39150|t__SGB39150	0.00231824513887335	0.00830026934222503	0.284406637148261	0.00590922454002832	0.0377077062798424	0.00404472189887671	0.00249486498204376	0.0006174522194516	0.00181264956407652	0.00034295813010137	5.07710167324537e-05	0.000411569943957501	0.00256800464984537	0.00275477168247796	0.000177541377657806	0.201928464791704	0.00334904073927472	0.000426131098814698	0.00378526511598523	0.00241819135097262	0.00076164214117782	0.000857441967357463	0.00339254679355303	0.00225430559191295	0.00221366965396106	0.0145897110733717	0.00243194183336113	0.00470210806593651	0.00351849018160512	0.000460832795785018	1.13867918007681e-05	0	2.31972777194621e-05	0.000790710209498091	0.00110552938529955	0.00146198799697126	0.00172499258825684	0.00174062550110835	1.16606426137213e-05	0.000238449352810751	0.000139459003407018
k__Bacteria|p__Bacteroidetes|c__Cytophagia	0.00598685261826911	0.00453731527194769	0.00133679960304641	0.00125540013345938	0.0270625103582896	0.00164815389097871	0.00769013683845167	0.00180806476034379	0.00591828897185149	0.00214064364197026	0.00107580878894235	0.00169222918667971	0.788226091414935	0.00513769126023021	0.000778322776974695	0.0042320966143877	0.0032196576929085	0.000301949676650833	0.00322686989054942	0.00556814137432713	0.00185175691803398	0.00131580463358141	0.00498679457019254	0.00967537957248631	0.00374133970405196	0.00234633060184319	0.00407296810267995	0.00690060607304228	0.00093103527850451	0.00414082370911702	0.00172297574610421	0.000153382602658042	0.000258510714473043	0.00529001887011805	0.221581516855296	0.0441268821826974	0.0049631915693755	0.00311314302609835	0.00211923106841098	0.00162101183019936	0.0019880406027051
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales	0.00598685261826911	0.00453731527194769	0.00133679960304641	0.00125540013345938	0.0270625103582896	0.00164815389097871	0.00769013683845167	0.00180806476034379	0.00591828897185149	0.00214064364197026	0.00107580878894235	0.00169222918667971	0.788226091414935	0.00513769126023021	0.000778322776974695	0.0042320966143877	0.0032196576929085	0.000301949676650833	0.00322686989054942	0.00556814137432713	0.00185175691803398	0.00131580463358141	0.00498679457019254	0.00967537957248631	0.00374133970405196	0.00234633060184319	0.00407296810267995	0.00690060607304228	0.00093103527850451	0.00414082370911702	0.00172297574610421	0.000153382602658042	0.000258510714473043	0.00529001887011805	0.221581516855296	0.0441268821826974	0.0049631915693755	0.00311314302609835	0.00211923106841098	0.00162101183019936	0.0019880406027051
