Taxonomy	reERR4183438	reERR4183439	reERR4183440	reERR4183441	reERR4183442	reERR4183443	reERR4183444	reERR4183445	reERR4183446	reERR4183447	reERR4183448	reERR4183449	reERR4183450	reERR4183451	reERR4183452	reERR4183453	reERR4183454	reERR4183455	reERR4183456	reERR4183457	reERR4183458	reERR4183459	reERR4183460	reERR4183461	reERR4183462	reERR4183463	reERR4183464	reERR4183465	reERR4183466	reERR4183467	reERR4183468	reERR4183469	reERR4183470	reERR4183471	reERR4183472	reERR4183473	reERR4183474	reERR4183475	reERR4183476	reERR4183477	reERR4183478	reERR4183479	reERR4183480	reERR4183481	reERR4183482	reERR4183483	reERR4183484	reERR4183485	reERR4183486	reERR4183487	reERR4183488	reERR4183489	reERR4183490	reERR4183491	reERR4183492	reERR4183493	reERR4183494	reERR4183495	reERR4183496	reERR4183497	reERR4183498	reERR4183499
k__Bacteria|p__Bacteroidetes|c__CFGB27697|o__OFGB27697|f__FGB27697	0.101876197621709	1.31400538421569	0.773192551573184	0	0	1.33876801452489	0.370125047214411	0.177260802380583	0.379151287144653	0.500547014091603	2.83861087690479	0.846575628168291	0.240267406925355	1.838084006529	1.25278640892895	0.626399981562709	0.296748901699024	0.412799188368737	1.16164123877911	0.690554996606555	0.620961387725053	0.956341753942281	0.54829701316106	0.734994334536499	0.551525891807041	0.106544520857492	0.607329901065138	0.476954054368966	0.852507418348911	0.104859532395058	0	0	2.51334678885663	1.95769972466043	2.74837875457116	0.199598629357394	1.15413484723739	0.921115893570325	0.948576405200116	0.942326297031004	0.459931565033428	0.627318540012206	0.39931914249865	0.392325813497622	0.654054127255504	0.747548778701533	1.24427439809568	1.57687526626423	1.33481829686817	1.01986970948626	1.33035811996381	1.66832222521092	0.70453869569966	1.50411962692767	1.60305693189236	1.03251938658032	0.983127593057366	0.324285342039563	2.04836645759393	1.89149335223133	3.61185305158479	0.862792153554268
k__Bacteria|p__Bacteroidetes|c__CFGB27697|o__OFGB27697|f__FGB27697|g__GGB47713	0.101876197621709	0.684409169162825	0	0	0	0.639555929458144	0	0.177260802380583	0.379151287144653	0.205286913385325	1.24411193096395	0.692050562322175	0	0.698802927843651	0.694419410907773	0	0	0.186916604547847	0.342617142246706	0.690554996606555	0.620961387725053	0.83520095153933	0.212066908647597	0.370432552623388	0.148343834991734	0	0.45216175354794	0.177302143864038	0.441721097302722	0.104859532395058	0	0	1.21970562383655	1.47665961072543	1.99455772532997	0.0827983334174201	0	0	0	0	0	0	0	0	0	0	0.422910400136317	0.559896823522373	1.03362150955942	0.771183446459499	0.668473496324804	0.848914304499649	0.55561388924392	0.297799828719141	0.329361031492241	0.604377342574642	0.571999361603144	0.324285342039563	0.358893489313817	0.71065410725433	3.02394836804324	0.610438203036812
k__Bacteria|p__Bacteroidetes|c__CFGB27697|o__OFGB27697|f__FGB27697|g__GGB47713|s__GGB47713_SGB65684	0.101876197621709	0.684409169162825	0	0	0	0.639555929458144	0	0.177260802380583	0.379151287144653	0.205286913385325	1.24411193096395	0.692050562322175	0	0.698802927843651	0.694419410907773	0	0	0.186916604547847	0.342617142246706	0.690554996606555	0.620961387725053	0.83520095153933	0.212066908647597	0.370432552623388	0.148343834991734	0	0.45216175354794	0.177302143864038	0.441721097302722	0.104859532395058	0	0	1.21970562383655	1.47665961072543	1.99455772532997	0.0827983334174201	0	0	0	0	0	0	0	0	0	0	0.422910400136317	0.559896823522373	1.03362150955942	0.771183446459499	0.668473496324804	0.848914304499649	0.55561388924392	0.297799828719141	0.329361031492241	0.604377342574642	0.571999361603144	0.324285342039563	0.358893489313817	0.71065410725433	3.02394836804324	0.610438203036812
k__Bacteria|p__Bacteroidetes|c__CFGB27697|o__OFGB27697|f__FGB27697|g__GGB47713|s__GGB47713_SGB65684|t__SGB65684	0.101876197621709	0.684409169162825	0	0	0	0.639555929458144	0	0.177260802380583	0.379151287144653	0.205286913385325	1.24411193096395	0.692050562322175	0	0.698802927843651	0.694419410907773	0	0	0.186916604547847	0.342617142246706	0.690554996606555	0.620961387725053	0.83520095153933	0.212066908647597	0.370432552623388	0.148343834991734	0	0.45216175354794	0.177302143864038	0.441721097302722	0.104859532395058	0	0	1.21970562383655	1.47665961072543	1.99455772532997	0.0827983334174201	0	0	0	0	0	0	0	0	0	0	0.422910400136317	0.559896823522373	1.03362150955942	0.771183446459499	0.668473496324804	0.848914304499649	0.55561388924392	0.297799828719141	0.329361031492241	0.604377342574642	0.571999361603144	0.324285342039563	0.358893489313817	0.71065410725433	3.02394836804324	0.610438203036812
k__Bacteria|p__Bacteroidetes|c__CFGB27697|o__OFGB27697|f__FGB27697|g__GGB47714	0	0.629596215052862	0.773192551573184	0	0	0.699212085066741	0.370125047214411	0	0	0.295260100706278	0.459373158575897	0.154525065846117	0.240267406925355	1.13928107868535	0.558366998021177	0.626399981562709	0.296748901699024	0.22588258382089	0.8190240965324	0	0	0.121140802402951	0.336230104513463	0.36456178191311	0.403182056815308	0.106544520857492	0.155168147517197	0.299651910504929	0.41078632104619	0	0	0	1.29364116502008	0.481040113935005	0.753821029241192	0.116800295939974	1.15413484723739	0.921115893570325	0.948576405200116	0.942326297031004	0.459931565033428	0.627318540012206	0.39931914249865	0.392325813497622	0.558508173341744	0.747548778701533	0.821363997959358	1.01697844274185	0.30119678730876	0.248686263026761	0.661884623639009	0.81940792071127	0.14892480645574	1.20631979820853	1.27369590040011	0.428142044005676	0.411128231454222	0	1.68947296828011	1.180839244977	0.587904683541544	0.252353950517456
k__Bacteria|p__Bacteroidetes|c__CFGB27697|o__OFGB27697|f__FGB27697|g__GGB47714|s__GGB47714_SGB65685	0	0.629596215052862	0.773192551573184	0	0	0.699212085066741	0.370125047214411	0	0	0.295260100706278	0.459373158575897	0.154525065846117	0.240267406925355	0.984501918906146	0.558366998021177	0.626399981562709	0.296748901699024	0.22588258382089	0.8190240965324	0	0	0	0.336230104513463	0.36456178191311	0.403182056815308	0.106544520857492	0.155168147517197	0.299651910504929	0.41078632104619	0	0	0	1.29364116502008	0.481040113935005	0.753821029241192	0.116800295939974	1.15413484723739	0.921115893570325	0.948576405200116	0.942326297031004	0.459931565033428	0.627318540012206	0.39931914249865	0.392325813497622	0.558508173341744	0.747548778701533	0.821363997959358	1.01697844274185	0.30119678730876	0.248686263026761	0.661884623639009	0.81940792071127	0.14892480645574	1.20631979820853	1.27369590040011	0.428142044005676	0.411128231454222	0	1.68947296828011	1.180839244977	0.587904683541544	0
k__Bacteria|p__Bacteroidetes|c__CFGB27697|o__OFGB27697|f__FGB27697|g__GGB47714|s__GGB47714_SGB65685|t__SGB65685	0	0.629596215052862	0.773192551573184	0	0	0.699212085066741	0.370125047214411	0	0	0.295260100706278	0.459373158575897	0.154525065846117	0.240267406925355	0.984501918906146	0.558366998021177	0.626399981562709	0.296748901699024	0.22588258382089	0.8190240965324	0	0	0	0.336230104513463	0.36456178191311	0.403182056815308	0.106544520857492	0.155168147517197	0.299651910504929	0.41078632104619	0	0	0	1.29364116502008	0.481040113935005	0.753821029241192	0.116800295939974	1.15413484723739	0.921115893570325	0.948576405200116	0.942326297031004	0.459931565033428	0.627318540012206	0.39931914249865	0.392325813497622	0.558508173341744	0.747548778701533	0.821363997959358	1.01697844274185	0.30119678730876	0.248686263026761	0.661884623639009	0.81940792071127	0.14892480645574	1.20631979820853	1.27369590040011	0.428142044005676	0.411128231454222	0	1.68947296828011	1.180839244977	0.587904683541544	0
k__Bacteria|p__Bacteroidetes|c__CFGB28262	0	0	0	0	0	0.726235311322458	0	0	0	0.345122838045739	1.99075796862548	0	0	0.796486803491675	1.30413223722861	1.10726601680557	0.904042450591927	0	0.612252425378548	0	0	0	0	1.04301534910451	0	0	0	0.620561182942832	0	0	0.597703671774494	0	0.7643008975996	3.61414570018865	0	0	0	0	0	0	0	0	0	0	0	3.79842429043484	0	1.76621085150534	0	0	0	0	0	0	4.41534371561736	2.43959205582756	4.22581493513715	0	0	0	0.540645802436215	1.11366565634648
k__Bacteria|p__Bacteroidetes|c__CFGB28262|o__OFGB28262	0	0	0	0	0	0.726235311322458	0	0	0	0.345122838045739	1.99075796862548	0	0	0.796486803491675	1.30413223722861	1.10726601680557	0.904042450591927	0	0.612252425378548	0	0	0	0	1.04301534910451	0	0	0	0.620561182942832	0	0	0.597703671774494	0	0.7643008975996	3.61414570018865	0	0	0	0	0	0	0	0	0	0	0	3.79842429043484	0	1.76621085150534	0	0	0	0	0	0	4.41534371561736	2.43959205582756	4.22581493513715	0	0	0	0.540645802436215	1.11366565634648
k__Bacteria|p__Bacteroidetes|c__CFGB28262|o__OFGB28262|f__FGB28262	0	0	0	0	0	0.726235311322458	0	0	0	0.345122838045739	1.99075796862548	0	0	0.796486803491675	1.30413223722861	1.10726601680557	0.904042450591927	0	0.612252425378548	0	0	0	0	1.04301534910451	0	0	0	0.620561182942832	0	0	0.597703671774494	0	0.7643008975996	3.61414570018865	0	0	0	0	0	0	0	0	0	0	0	3.79842429043484	0	1.76621085150534	0	0	0	0	0	0	4.41534371561736	2.43959205582756	4.22581493513715	0	0	0	0.540645802436215	1.11366565634648
k__Bacteria|p__Bacteroidetes|c__CFGB28262|o__OFGB28262|f__FGB28262|g__GGB47742	0	0	0	0	0	0	0	0	0	0	1.99075796862548	0	0	0.796486803491675	1.30413223722861	0	0.904042450591927	0	0.482724492320176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43959205582756	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB28262|o__OFGB28262|f__FGB28262|g__GGB47742|s__GGB47742_SGB65714	0	0	0	0	0	0	0	0	0	0	1.99075796862548	0	0	0.796486803491675	1.30413223722861	0	0.904042450591927	0	0.482724492320176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43959205582756	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB28262|o__OFGB28262|f__FGB28262|g__GGB47742|s__GGB47742_SGB65714|t__SGB65714	0	0	0	0	0	0	0	0	0	0	1.99075796862548	0	0	0.796486803491675	1.30413223722861	0	0.904042450591927	0	0.482724492320176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43959205582756	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB30667	0	0	0	0	0	0	0	0	0	0	0.0938775965264153	0	0	0	0.0945055267766688	0	0	0	0	0.246053774178062	0.269761483775036	0	0.0975605313130006	0	0	0	0	0	0	0	0	0	1.66607335308286	1.28742236286546	1.77437547819107	0	0	0	0	0	0.196875075679701	0.251474776342044	0	0	0	0	0	0	0.682186073405454	0.51964173149059	0.337893235882487	0.443602105441926	0	0	0	3.16454062806577	2.7314315457568	0	0	0.122602764818005	0.205046718267485	1.60426397704319
k__Bacteria|p__Bacteroidetes|c__CFGB30667|o__OFGB30667	0	0	0	0	0	0	0	0	0	0	0.0938775965264153	0	0	0	0.0945055267766688	0	0	0	0	0.246053774178062	0.269761483775036	0	0.0975605313130006	0	0	0	0	0	0	0	0	0	1.66607335308286	1.28742236286546	1.77437547819107	0	0	0	0	0	0.196875075679701	0.251474776342044	0	0	0	0	0	0	0.682186073405454	0.51964173149059	0.337893235882487	0.443602105441926	0	0	0	3.16454062806577	2.7314315457568	0	0	0.122602764818005	0.205046718267485	1.60426397704319
k__Bacteria|p__Bacteroidetes|c__CFGB30667|o__OFGB30667|f__FGB30667	0	0	0	0	0	0	0	0	0	0	0.0938775965264153	0	0	0	0.0945055267766688	0	0	0	0	0.246053774178062	0.269761483775036	0	0.0975605313130006	0	0	0	0	0	0	0	0	0	1.66607335308286	1.28742236286546	1.77437547819107	0	0	0	0	0	0.196875075679701	0.251474776342044	0	0	0	0	0	0	0.682186073405454	0.51964173149059	0.337893235882487	0.443602105441926	0	0	0	3.16454062806577	2.7314315457568	0	0	0.122602764818005	0.205046718267485	1.60426397704319
k__Bacteria|p__Bacteroidetes|c__CFGB31334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12128476756018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB31334|o__OFGB31334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12128476756018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB31334|o__OFGB31334|f__FGB31334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12128476756018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB593	0	0	0	0	0	0	0.229418510725949	0	0	0	0	0	0	0.445884420171198	0	0.300397806366566	0	0	0	0	0	0.22775449836854	0	0.161475461010243	0.144900985882975	0	0	0.0965059407602514	0	0	0	0	0.270643710812712	0	0	0	0	0	0	0	0.102064925857134	0.310716938131902	0	0	0	0	0	0	0.210042050022796	0	0.223154472616763	0.325176002466986	0.107088252169531	0	0	0	0	0	0	0.310900325164194	0.290375981755211	0
k__Bacteria|p__Bacteroidetes|c__CFGB593|o__OFGB593	0	0	0	0	0	0	0.229418510725949	0	0	0	0	0	0	0.445884420171198	0	0.300397806366566	0	0	0	0	0	0.22775449836854	0	0.161475461010243	0.144900985882975	0	0	0.0965059407602514	0	0	0	0	0.270643710812712	0	0	0	0	0	0	0	0.102064925857134	0.310716938131902	0	0	0	0	0	0	0.210042050022796	0	0.223154472616763	0.325176002466986	0.107088252169531	0	0	0	0	0	0	0.310900325164194	0.290375981755211	0
k__Bacteria|p__Bacteroidetes|c__CFGB593|o__OFGB593|f__FGB593	0	0	0	0	0	0	0.229418510725949	0	0	0	0	0	0	0.445884420171198	0	0.300397806366566	0	0	0	0	0	0.22775449836854	0	0.161475461010243	0.144900985882975	0	0	0.0965059407602514	0	0	0	0	0.270643710812712	0	0	0	0	0	0	0	0.102064925857134	0.310716938131902	0	0	0	0	0	0	0.210042050022796	0	0.223154472616763	0.325176002466986	0.107088252169531	0	0	0	0	0	0	0.310900325164194	0.290375981755211	0
k__Bacteria|p__Bacteroidetes|c__CFGB593|o__OFGB593|f__FGB593|g__GGB1345	0	0	0	0	0	0	0.229418510725949	0	0	0	0	0	0	0.445884420171198	0	0.300397806366566	0	0	0	0	0	0.22775449836854	0	0.161475461010243	0.144900985882975	0	0	0.0965059407602514	0	0	0	0	0.270643710812712	0	0	0	0	0	0	0	0.102064925857134	0.310716938131902	0	0	0	0	0	0	0.210042050022796	0	0.223154472616763	0.325176002466986	0.107088252169531	0	0	0	0	0	0	0.310900325164194	0.290375981755211	0
k__Bacteria|p__Bacteroidetes|c__CFGB593|o__OFGB593|f__FGB593|g__GGB1345|s__GGB1345_SGB1803	0	0	0	0	0	0	0.229418510725949	0	0	0	0	0	0	0.27018697462569	0	0	0	0	0	0	0	0	0	0.161475461010243	0.144900985882975	0	0	0.0965059407602514	0	0	0	0	0.270643710812712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.210042050022796	0	0.223154472616763	0.325176002466986	0.107088252169531	0	0	0	0	0	0	0.310900325164194	0.290375981755211	0
k__Bacteria|p__Bacteroidetes|c__CFGB593|o__OFGB593|f__FGB593|g__GGB1345|s__GGB1345_SGB1803|t__SGB1803	0	0	0	0	0	0	0.229418510725949	0	0	0	0	0	0	0.27018697462569	0	0	0	0	0	0	0	0	0	0.161475461010243	0.144900985882975	0	0	0.0965059407602514	0	0	0	0	0.270643710812712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.210042050022796	0	0.223154472616763	0.325176002466986	0.107088252169531	0	0	0	0	0	0	0.310900325164194	0.290375981755211	0
k__Bacteria|p__Bacteroidetes|c__CFGB627	0	0	0	0	0	0	0	0	0.123546637328912	0.456995517089205	0.839781489140739	0.0996314825685174	0	2.41334141513465	1.17802424491739	1.14979726602362	0	0.22287127418888	0.718855914904596	0.84937706234713	0.738083353271569	0.168198026170658	0	0.111549401457791	0.649835227662161	0	0.213898981215263	0	0	0	0	0	0	1.67859782601214	2.2654962917179	0	0	0	0	0	0.899376336768855	1.03348714486025	0	0	0.347553031056742	0.470277775707703	0.571509657296196	0.716622604579489	0	0	0.893001328289826	1.11601508734691	0.147856497025078	0	0	0.194488726231415	0.192822646975124	0.393439670029624	0.50845740389733	0.149641471852802	0.854912635207022	0.322582211492469
k__Bacteria|p__Bacteroidetes|c__CFGB627|o__OFGB627	0	0	0	0	0	0	0	0	0.123546637328912	0.456995517089205	0.839781489140739	0.0996314825685174	0	2.41334141513465	1.17802424491739	1.14979726602362	0	0.22287127418888	0.718855914904596	0.84937706234713	0.738083353271569	0.168198026170658	0	0.111549401457791	0.649835227662161	0	0.213898981215263	0	0	0	0	0	0	1.67859782601214	2.2654962917179	0	0	0	0	0	0.899376336768855	1.03348714486025	0	0	0.347553031056742	0.470277775707703	0.571509657296196	0.716622604579489	0	0	0.893001328289826	1.11601508734691	0.147856497025078	0	0	0.194488726231415	0.192822646975124	0.393439670029624	0.50845740389733	0.149641471852802	0.854912635207022	0.322582211492469
k__Bacteria|p__Bacteroidetes|c__CFGB627|o__OFGB627|f__FGB627	0	0	0	0	0	0	0	0	0.123546637328912	0.456995517089205	0.839781489140739	0.0996314825685174	0	2.41334141513465	1.17802424491739	1.14979726602362	0	0.22287127418888	0.718855914904596	0.84937706234713	0.738083353271569	0.168198026170658	0	0.111549401457791	0.649835227662161	0	0.213898981215263	0	0	0	0	0	0	1.67859782601214	2.2654962917179	0	0	0	0	0	0.899376336768855	1.03348714486025	0	0	0.347553031056742	0.470277775707703	0.571509657296196	0.716622604579489	0	0	0.893001328289826	1.11601508734691	0.147856497025078	0	0	0.194488726231415	0.192822646975124	0.393439670029624	0.50845740389733	0.149641471852802	0.854912635207022	0.322582211492469
k__Bacteria|p__Bacteroidetes|c__CFGB627|o__OFGB627|f__FGB627|g__GGB1491	0	0	0	0	0	0	0	0	0.123546637328912	0.456995517089205	0.839781489140739	0.0996314825685174	0	2.41334141513465	1.17802424491739	1.14979726602362	0	0.22287127418888	0.718855914904596	0.84937706234713	0.738083353271569	0.168198026170658	0	0.111549401457791	0.649835227662161	0	0.213898981215263	0	0	0	0	0	0	1.67859782601214	2.2654962917179	0	0	0	0	0	0.899376336768855	1.03348714486025	0	0	0.347553031056742	0.470277775707703	0.571509657296196	0.716622604579489	0	0	0.893001328289826	1.11601508734691	0.147856497025078	0	0	0.194488726231415	0.192822646975124	0.393439670029624	0.50845740389733	0.149641471852802	0.854912635207022	0.322582211492469
k__Bacteria|p__Bacteroidetes|c__CFGB627|o__OFGB627|f__FGB627|g__GGB1491|s__GGB1491_SGB2066	0	0	0	0	0	0	0	0	0.123546637328912	0.456995517089205	0.839781489140739	0.0996314825685174	0	2.41334141513465	1.17802424491739	1.14979726602362	0	0.22287127418888	0.718855914904596	0.84937706234713	0.738083353271569	0.168198026170658	0	0.111549401457791	0.649835227662161	0	0.213898981215263	0	0	0	0	0	0	1.67859782601214	2.2654962917179	0	0	0	0	0	0.899376336768855	1.03348714486025	0	0	0.347553031056742	0.470277775707703	0.571509657296196	0.716622604579489	0	0	0.893001328289826	1.11601508734691	0.147856497025078	0	0	0.194488726231415	0.192822646975124	0.393439670029624	0.50845740389733	0.149641471852802	0.854912635207022	0.322582211492469
k__Bacteria|p__Bacteroidetes|c__CFGB627|o__OFGB627|f__FGB627|g__GGB1491|s__GGB1491_SGB2066|t__SGB2066	0	0	0	0	0	0	0	0	0.123546637328912	0.456995517089205	0.839781489140739	0.0996314825685174	0	2.41334141513465	1.17802424491739	1.14979726602362	0	0.22287127418888	0.718855914904596	0.84937706234713	0.738083353271569	0.168198026170658	0	0.111549401457791	0.649835227662161	0	0.213898981215263	0	0	0	0	0	0	1.67859782601214	2.2654962917179	0	0	0	0	0	0.899376336768855	1.03348714486025	0	0	0.347553031056742	0.470277775707703	0.571509657296196	0.716622604579489	0	0	0.893001328289826	1.11601508734691	0.147856497025078	0	0	0.194488726231415	0.192822646975124	0.393439670029624	0.50845740389733	0.149641471852802	0.854912635207022	0.322582211492469
k__Bacteria|p__Bacteroidetes|c__CFGB628	0	0.364962287460689	0.361771003614392	0	0	0.286592856855917	0.245202389994633	0.0720180382113134	0.472059221344514	0.624665102032466	0.64597923379596	0.409701083029313	0.446855663541051	0.723058908396859	0.464886628683322	0.455069156803725	0.210410378300864	0.398840844199482	0.522799798826572	0.543990111514374	0.603577369650342	0.437465401874895	0.325161299180635	0.513613500915343	0.212471025592003	0.0954826290021171	0.381599909654012	0.142228353668326	0.183036448205564	0	0.184276619185265	0	0.298344988864888	2.0905916810167	2.8530894302277	0	1.20103295513367	0.198526994640015	0.210974956227724	0.285554705548556	0.458678194919996	0.831155830909599	0.197048192852494	0.202771579337642	0.569791449078646	0.708311083142586	0.296954353013863	0.366769765082105	0.347926302269497	0.268462753574682	0.250612053715531	0.337305909043402	0.30622725334625	2.57630262440443	2.48585405117	0.361742860303565	0.340963268740199	0.554204824732609	0.71967228997053	0.397809259571326	0.249423429378423	0.178857496355492
k__Bacteria|p__Bacteroidetes|c__CFGB628|o__OFGB628	0	0.364962287460689	0.361771003614392	0	0	0.286592856855917	0.245202389994633	0.0720180382113134	0.472059221344514	0.624665102032466	0.64597923379596	0.409701083029313	0.446855663541051	0.723058908396859	0.464886628683322	0.455069156803725	0.210410378300864	0.398840844199482	0.522799798826572	0.543990111514374	0.603577369650342	0.437465401874895	0.325161299180635	0.513613500915343	0.212471025592003	0.0954826290021171	0.381599909654012	0.142228353668326	0.183036448205564	0	0.184276619185265	0	0.298344988864888	2.0905916810167	2.8530894302277	0	1.20103295513367	0.198526994640015	0.210974956227724	0.285554705548556	0.458678194919996	0.831155830909599	0.197048192852494	0.202771579337642	0.569791449078646	0.708311083142586	0.296954353013863	0.366769765082105	0.347926302269497	0.268462753574682	0.250612053715531	0.337305909043402	0.30622725334625	2.57630262440443	2.48585405117	0.361742860303565	0.340963268740199	0.554204824732609	0.71967228997053	0.397809259571326	0.249423429378423	0.178857496355492
k__Bacteria|p__Bacteroidetes|c__CFGB628|o__OFGB628|f__FGB628	0	0.364962287460689	0.361771003614392	0	0	0.286592856855917	0.245202389994633	0.0720180382113134	0.472059221344514	0.624665102032466	0.64597923379596	0.409701083029313	0.446855663541051	0.723058908396859	0.464886628683322	0.455069156803725	0.210410378300864	0.398840844199482	0.522799798826572	0.543990111514374	0.603577369650342	0.437465401874895	0.325161299180635	0.513613500915343	0.212471025592003	0.0954826290021171	0.381599909654012	0.142228353668326	0.183036448205564	0	0.184276619185265	0	0.298344988864888	2.0905916810167	2.8530894302277	0	1.20103295513367	0.198526994640015	0.210974956227724	0.285554705548556	0.458678194919996	0.831155830909599	0.197048192852494	0.202771579337642	0.569791449078646	0.708311083142586	0.296954353013863	0.366769765082105	0.347926302269497	0.268462753574682	0.250612053715531	0.337305909043402	0.30622725334625	2.57630262440443	2.48585405117	0.361742860303565	0.340963268740199	0.554204824732609	0.71967228997053	0.397809259571326	0.249423429378423	0.178857496355492
k__Bacteria|p__Bacteroidetes|c__CFGB628|o__OFGB628|f__FGB628|g__GGB1492	0	0.364962287460689	0.361771003614392	0	0	0.286592856855917	0.245202389994633	0.0720180382113134	0.472059221344514	0.624665102032466	0.64597923379596	0.409701083029313	0.446855663541051	0.723058908396859	0.464886628683322	0.455069156803725	0.210410378300864	0.398840844199482	0.522799798826572	0.543990111514374	0.603577369650342	0.437465401874895	0.325161299180635	0.513613500915343	0.212471025592003	0.0954826290021171	0.381599909654012	0.142228353668326	0.183036448205564	0	0.184276619185265	0	0.298344988864888	2.0905916810167	2.8530894302277	0	0.413701244051823	0.198526994640015	0.210974956227724	0.285554705548556	0.458678194919996	0.831155830909599	0.197048192852494	0.202771579337642	0.569791449078646	0.708311083142586	0.296954353013863	0.366769765082105	0.347926302269497	0.268462753574682	0.250612053715531	0.337305909043402	0.30622725334625	0.43253889823936	0.442133971521675	0.361742860303565	0.340963268740199	0.554204824732609	0.71967228997053	0.397809259571326	0.249423429378423	0.178857496355492
k__Bacteria|p__Bacteroidetes|c__CFGB628|o__OFGB628|f__FGB628|g__GGB1492|s__GGB1492_SGB2067	0	0.364962287460689	0.361771003614392	0	0	0.286592856855917	0.245202389994633	0.0720180382113134	0.472059221344514	0.624665102032466	0.64597923379596	0.409701083029313	0.446855663541051	0.723058908396859	0.464886628683322	0.455069156803725	0.210410378300864	0.398840844199482	0.522799798826572	0.543990111514374	0.603577369650342	0.437465401874895	0.325161299180635	0.513613500915343	0.212471025592003	0.0954826290021171	0.381599909654012	0.142228353668326	0.183036448205564	0	0.184276619185265	0	0.298344988864888	2.0905916810167	2.8530894302277	0	0.413701244051823	0.198526994640015	0.210974956227724	0.285554705548556	0.458678194919996	0.524168858223217	0.197048192852494	0.202771579337642	0.569791449078646	0.708311083142586	0.296954353013863	0.366769765082105	0.347926302269497	0.268462753574682	0.250612053715531	0.337305909043402	0.30622725334625	0.43253889823936	0.442133971521675	0.361742860303565	0.340963268740199	0.554204824732609	0.71967228997053	0.397809259571326	0.249423429378423	0.178857496355492
k__Bacteria|p__Bacteroidetes|c__CFGB628|o__OFGB628|f__FGB628|g__GGB1492|s__GGB1492_SGB2067|t__SGB2067	0	0.364962287460689	0.361771003614392	0	0	0.286592856855917	0.245202389994633	0.0720180382113134	0.472059221344514	0.624665102032466	0.64597923379596	0.409701083029313	0.446855663541051	0.723058908396859	0.464886628683322	0.455069156803725	0.210410378300864	0.398840844199482	0.522799798826572	0.543990111514374	0.603577369650342	0.437465401874895	0.325161299180635	0.513613500915343	0.212471025592003	0.0954826290021171	0.381599909654012	0.142228353668326	0.183036448205564	0	0.184276619185265	0	0.298344988864888	2.0905916810167	2.8530894302277	0	0.413701244051823	0.198526994640015	0.210974956227724	0.285554705548556	0.458678194919996	0.524168858223217	0.197048192852494	0.202771579337642	0.569791449078646	0.708311083142586	0.296954353013863	0.366769765082105	0.347926302269497	0.268462753574682	0.250612053715531	0.337305909043402	0.30622725334625	0.43253889823936	0.442133971521675	0.361742860303565	0.340963268740199	0.554204824732609	0.71967228997053	0.397809259571326	0.249423429378423	0.178857496355492
k__Bacteria|p__Bacteroidetes|c__CFGB635	0	0	0	0	0	0	0	0	3.93981274825374	0	0	1.21269370487314	1.6005183369714	1.20551398961649	0	0	3.30361466776251	4.77392977721652	0	0	0	0.944009476655027	0.54305245588379	0	0	1.18963038724208	2.05818862015889	0	0	0	1.87449111789431	1.49562177111226	0	0	0	2.31821831283025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635	0	0	0	0	0	0	0	0	3.93981274825374	0	0	1.21269370487314	1.6005183369714	1.20551398961649	0	0	3.30361466776251	4.77392977721652	0	0	0	0.944009476655027	0.54305245588379	0	0	1.18963038724208	2.05818862015889	0	0	0	1.87449111789431	1.49562177111226	0	0	0	2.31821831283025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
