Taxonomy	reSRR16235394	reSRR16235395	reSRR16235396	reSRR16235397	reSRR16235398	reSRR16235399	reSRR16235400	reSRR16235401	reSRR16235402	reSRR16235403	reSRR16235404	reSRR16235405	reSRR16235406	reSRR16235407	reSRR16235408	reSRR16235409
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes	0.000681421738336149	0.000274080419266954	0.0092675859532544	0.0130145783771813	0.0360347179505707	0.871921901828551	0.150778903052049	0.00919923258821014	0.00014913159709348	0.000357872616571266	0.000113763941460486	0.328136554006718	0.000421461276378105	0.134399510507443	0.0340139739140289	1.82523713837274
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes dispar	0.000681421738336149	0.000220892165227423	0.00134324737343452	0.0117122669219695	0.000553556066200538	0.135247842114454	0.028721649790504	0.00919923258821014	0.00014913159709348	0.000357872616571266	7.60579634411781e-05	0.0774952410801719	0.000421461276378105	0.131965338645534	0.0319408007836217	0.0268318547747731
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes putredinis	0	5.31882540395309e-05	0.00792433857981988	0.00130231145521182	0.0354811618843702	0.736674059714097	0.122057253261545	0	0	0	3.77059780193077e-05	0.250641312926546	0	0.00243417186190868	0.00207317313040717	1.79840528359797
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	0.0138507355466059	0.00313566192955198	0.00609979336919804	0.088543888701096	0.165174794820256	0.217501951663734	0.369699514642196	0.00771665204848275	0.0667344780223971	0.0674281364224309	0.00169154800395921	0.052148347166476	0.00181946363466524	0.119487187688076	0.171039455335049	0.0935170366927878
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides	0.0138507355466059	0.00313566192955198	0.00609979336919804	0.088543888701096	0.165174794820256	0.217501951663734	0.369699514642196	0.00771665204848275	0.0667344780223971	0.0674281364224309	0.00169154800395921	0.052148347166476	0.00181946363466524	0.119487187688076	0.171039455335049	0.0935170366927878
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides merdae	0.0118608873373904	0.00110493960974044	0.00271872436874418	0.0517456158804887	0.154957962112869	0.0477233650806653	0.111344153053426	0.00246006627560583	0.061574170955156	0.06039769597499	0.000454469962570921	0.0375015829074946	0.0014387300947208	0.0855828097862148	0.115955622976509	0.051974500932611
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__UBA932	0	0.00124377850465576	0.00106934585395359	0.0846541321905862	0.00185703886340815	0.389081606869906	0.231491815693552	0.0670235635971607	0.000993150356255283	0.000497720890773136	0.000520185879148878	0.00196940015234206	7.08620147852873e-05	0.000553962387002458	0.0658095062394441	0.0261100074847453
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__UBA932|g__Cryptobacteroides	0	0.00124377850465576	0.00106934585395359	0.0846541321905862	0.00185703886340815	0.389081606869906	0.231491815693552	0.0670235635971607	0.000993150356255283	0.000497720890773136	0.000520185879148878	0.00196940015234206	7.08620147852873e-05	0.000553962387002458	0.0658095062394441	0.0261100074847453
k__Bacteria|p__Campylobacterota	2.14694772327506	0.347579221198288	0.902476602145308	0.232094742750705	20.0916259554976	0.0527697780896449	0.5663401056277	0.5957995893123	0.20589223587068	0.409969106313927	0.266193196163806	0.161116805515143	7.17704161736996e-05	0.518127717750187	0.114536574021719	0.225888249582151
k__Bacteria|p__Campylobacterota|c__Campylobacteria	2.14694772327506	0.347579221198288	0.902476602145308	0.232094742750705	20.0916259554976	0.0527697780896449	0.5663401056277	0.5957995893123	0.20589223587068	0.409969106313927	0.266193196163806	0.161116805515143	7.17704161736996e-05	0.518127717750187	0.114536574021719	0.225888249582151
k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales	2.14694772327506	0.347579221198288	0.902476602145308	0.232094742750705	20.0916259554976	0.0527697780896449	0.5663401056277	0.5957995893123	0.20589223587068	0.409969106313927	0.266193196163806	0.161116805515143	7.17704161736996e-05	0.518127717750187	0.114536574021719	0.225888249582151
k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Campylobacteraceae	2.14694772327506	0.347579221198288	0.117913704412339	0.0624453086896266	0.00326634165017992	0.00872387271657484	0.0903930289285906	0.267467720510338	0.205625285828938	0.058351367163802	0.266149251724218	0.161070965461327	4.64142108903992e-05	0.518035483875474	0.0432336330881941	0.0257280973876994
k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter_D	2.14694772327506	0.347579221198288	0.117913704412339	0.0624453086896266	0.00326634165017992	0.00872387271657484	0.0903930289285906	0.267467720510338	0.205625285828938	0.058351367163802	0.266149251724218	0.161070965461327	4.64142108903992e-05	0.518035483875474	0.0432336330881941	0.0257280973876994
k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter_D|s__Campylobacter_D helveticus	0.0035283047538988	0.000828044047032335	0.115017526806775	0.0596886484613192	0.00283684497078808	0.00548557776752695	0.0634946446973039	0.221120996634219	0.00150171527362896	0.00193111520815154	0.00283719206315518	0.0015978937290833	0	0.00144428164987175	0.029616612489874	0.0252498585861681
k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter_D|s__Campylobacter_D upsaliensis	2.14341941852116	0.346751177151255	0.00289617760556398	0.00275666022830735	0.000429496679391841	0.00323829494904789	0.0268983842312868	0.0463467238761194	0.204123570555309	0.0564202519556505	0.263312059661062	0.159473071732243	4.64142108903992e-05	0.516591202225603	0.0136170205983201	0.000478238801531298
k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Helicobacteraceae	0	0	0.784562897732968	0.169649434061079	20.0883596138474	0.0440459053730701	0.475947076699109	0.328331868801962	0.000266950041742286	0.351617739150125	4.39444395882914e-05	4.5840053816286e-05	2.53562052833004e-05	9.22338747125209e-05	0.0713029409335251	0.200160152194451
k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter_B	0	0	0.00202496233212655	0.167649140191148	0.0558894188107406	0.0437660379258	0.475454199170513	0.328215851422135	0.000266950041742286	0.351480358360693	4.39444395882914e-05	4.5840053816286e-05	2.53562052833004e-05	9.22338747125209e-05	0.0709884093078533	0.200071175436422
k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter_B|s__Helicobacter_B canis	0	0	0.00202496233212655	0.167649140191148	0.0558894188107406	0.0437660379258	0.475454199170513	0.328215851422135	0.000266950041742286	0.351480358360693	4.39444395882914e-05	4.5840053816286e-05	2.53562052833004e-05	9.22338747125209e-05	0.0709884093078533	0.200071175436422
k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter_C	0	0	0.782537935400842	0.00200029386993108	20.0324701950367	0.000279867447270121	0.000492877528596454	0.000116017379827053	0	0.000137380789431569	0	0	0	0	0.00031453162567173	8.89767580294029e-05
k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter_C|s__Helicobacter_C labetoulli	0	0	0.782537935400842	0.00200029386993108	20.0324701950367	0.000279867447270121	0.000492877528596454	0.000116017379827053	0	0.000137380789431569	0	0	0	0	0.00031453162567173	8.89767580294029e-05
k__Bacteria|p__Chlamydiota	0.00593432669406174	0.00467693421616653	0.410452019720894	0.178687037168163	2.24237219158516	0.00675323300480951	0.0352082788104894	0.0114525508674604	0.00873191314002048	0.00266592027945489	0.168646786278787	0.00141627387317756	0	0.00897114218347432	0.159014624596748	0.0884415090722376
k__Bacteria|p__Chlamydiota|c__Chlamydiia	0.00593432669406174	0.00467693421616653	0.410452019720894	0.178687037168163	2.24237219158516	0.00675323300480951	0.0352082788104894	0.0114525508674604	0.00873191314002048	0.00266592027945489	0.168646786278787	0.00141627387317756	0	0.00897114218347432	0.159014624596748	0.0884415090722376
k__Bacteria|p__Chlamydiota|c__Chlamydiia|o__Chlamydiales	0.00593432669406174	0.00467693421616653	0.410452019720894	0.178687037168163	2.24237219158516	0.00675323300480951	0.0352082788104894	0.0114525508674604	0.00873191314002048	0.00266592027945489	0.168646786278787	0.00141627387317756	0	0.00897114218347432	0.159014624596748	0.0884415090722376
k__Bacteria|p__Chlamydiota|c__Chlamydiia|o__Chlamydiales|f__Chlamydiaceae	0.00593432669406174	0.00467693421616653	0.410452019720894	0.178687037168163	2.24237219158516	0.00675323300480951	0.0352082788104894	0.0114525508674604	0.00873191314002048	0.00266592027945489	0.168646786278787	0.00141627387317756	0	0.00897114218347432	0.159014624596748	0.0884415090722376
k__Bacteria|p__Desulfobacterota_I	0.136803350825318	3.74722582194899e-05	0	0.2239893810826	0.0014298355455057	0.155914965415255	0.691022709278546	0.00180851445147103	0	0.0579284899322059	0	0.822417082706511	0	0.00657595990157852	0.172166265395759	0.0842799990233354
k__Bacteria|p__Desulfobacterota_I|c__Desulfovibrionia	0.136803350825318	3.74722582194899e-05	0	0.2239893810826	0.0014298355455057	0.155914965415255	0.691022709278546	0.00180851445147103	0	0.0579284899322059	0	0.822417082706511	0	0.00657595990157852	0.172166265395759	0.0842799990233354
k__Bacteria|p__Desulfobacterota_I|c__Desulfovibrionia|o__Desulfovibrionales	0.136803350825318	3.74722582194899e-05	0	0.2239893810826	0.0014298355455057	0.155914965415255	0.691022709278546	0.00180851445147103	0	0.0579284899322059	0	0.822417082706511	0	0.00657595990157852	0.172166265395759	0.0842799990233354
k__Bacteria|p__Desulfobacterota_I|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfovibrionaceae	0.136803350825318	3.74722582194899e-05	0	0.2239893810826	0.0014298355455057	0.155914965415255	0.691022709278546	0.00180851445147103	0	0.0579284899322059	0	0.822417082706511	0	0.00657595990157852	0.172166265395759	0.0842799990233354
k__Bacteria|p__Desulfobacterota_I|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio	0.136803350825318	0	0	0.223972231434605	0.00140428496722074	0.00274847547748849	0.669008185845635	0.00180851445147103	0	0.0579284899322059	0	0.822417082706511	0	0.00653249727126632	0	7.70553864817944e-06
k__Bacteria|p__Desulfobacterota_I|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Mailhella	0	3.74722582194899e-05	0	1.71496479948961e-05	2.55505782849517e-05	0.153166489937766	0.0220145234329112	0	0	0	0	0	0	4.34626303121942e-05	0.172166265395759	0.0842722934846872
k__Bacteria|p__Desulfobacterota_I|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Mailhella|s__Mailhella excrementigallinarum	0	3.74722582194899e-05	0	1.71496479948961e-05	2.55505782849517e-05	0.153166489937766	0.0220145234329112	0	0	0	0	0	0	4.34626303121942e-05	0.172166265395759	0.0842722934846872
k__Bacteria|p__Firmicutes	0.85884378214975	0.635442632017102	6.31790322170396	28.5056323840756	2.09592590805489	1.73528956554204	1.74926257512619	1.59329388873563	0.720063675480733	0.765943677315151	25.8413062945947	0.352687418811365	0.835321191880553	0.859661078452733	0.923327103479216	0.749074461737584
k__Bacteria|p__Firmicutes_A	7.72907779238687	11.7719655364028	3.14100877961621	27.4925204490362	10.5943651439821	18.6989971296795	24.2907613216796	25.4938773792158	44.0833010809099	8.93516121293393	2.76274654829559	4.12390577360509	7.68300579646545	12.7209167517896	14.0254954097303	15.7435544805223
k__Bacteria|p__Firmicutes_A|c__Clostridia	7.72907779238687	11.7719655364028	3.14100877961621	27.4925204490362	10.5943651439821	18.6989971296795	24.2907613216796	25.4938773792158	44.0833010809099	8.93516121293393	2.76274654829559	4.12390577360509	7.68300579646545	12.7209167517896	14.0254954097303	15.7435544805223
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Clostridiales	0.025606161873659	0.00776576299855456	0.0588300441094948	6.80594337685694	0.295196292630111	0.0512422863487119	0.987049521880825	0.0420149664427395	0.00573052308429018	0.0138599580428481	0.0454663855622761	0.00511462461540442	5.3870269584104e-05	0.013551992321723	0.259655252358727	0.162315411069881
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Clostridiales|f__Clostridiaceae	0.025606161873659	0.00776576299855456	0.0588300441094948	6.80594337685694	0.295196292630111	0.0512422863487119	0.987049521880825	0.0420149664427395	0.00573052308429018	0.0138599580428481	0.0454663855622761	0.00511462461540442	5.3870269584104e-05	0.013551992321723	0.259655252358727	0.162315411069881
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	0.00118468880159902	0.000526686476321358	0.0125012272374697	0.00126548445528161	0.000136250799536403	0.00414821450123009	0.105827771019984	0.00386913951478532	0.000118364075297957	0.00186657852766896	0.00130681673430527	0.00053754617699666	0	0.00355378302259467	0.00265816321522821	0.00943932925254126
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium_P	0.02442147307206	0.00723907652223321	0.0463288168720251	6.80467789240166	0.295060041830574	0.0470940718474818	0.881221750860841	0.0381458269279542	0.00561215900899222	0.0119933795151792	0.0441595688279708	0.00457707843840776	5.3870269584104e-05	0.00999820929912834	0.256997089143498	0.152876081817339
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium_P|s__Clostridium_P perfringens	0.0151264126187123	0.00383968325087931	0.0147023660244721	6.77131759561077	0.276699769046695	0.00531363305856711	0.10273123774776	0.0168215283409102	0.00403664179185702	0.00662570176487663	0.0135408513017357	0.00148024484192276	0	0.00572763781249402	0.0914260782253845	0.0255693721198498
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium_P|s__Clostridium_P ventriculi	0.00929506045334776	0.0033993932713539	0.0316264508475529	0.0333602967908833	0.0183602727838799	0.0417804387889147	0.778490513113081	0.021324298587044	0.00157551721713519	0.00536767775030253	0.030618717526235	0.00309683359648501	5.3870269584104e-05	0.00427057148663432	0.165571010918114	0.127306709697489
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium thermobutyricum	0.00118468880159902	0.000526686476321358	0.0125012272374697	0.00126548445528161	0.000136250799536403	0.00414821450123009	0.105827771019984	0.00386913951478532	0.000118364075297957	0.00186657852766896	0.00130681673430527	0.00053754617699666	0	0.00355378302259467	0.00265816321522821	0.00943932925254126
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales	3.94775088552755	7.56898215974277	1.6842750149429	8.490310792899	6.28581677856478	6.25188339603442	16.6543007836883	6.9033828270376	33.7447922299396	4.57604672486144	1.32105654096477	1.908461923312	6.4603375302284	5.54880186504555	5.46040737596554	13.2969556876377
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Anaerotignaceae	0.000946502221697379	0	0.04069389818348	0.191668990247157	0.0148798740369511	0.124985071296151	0.146727991198085	0.0860988071418234	0.000257571464296915	0	0	0.000122705798978128	0.000201837794050044	8.40583611108551e-05	0.440352549992523	1.28663991529116
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Anaerotignaceae|g__Anaerotignum	0.000946502221697379	0	0.04069389818348	0.000180545281299499	0.0144598399150988	0	0.0176721418394022	0.000343470336012714	0	0	0	0.000122705798978128	1.69685306261323e-05	0	0.0310717818054799	1.18327120928393
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Anaerotignaceae|g__Anaerotignum|s__Anaerotignum sp905214825	0.000946502221697379	0	0.04069389818348	0.000180545281299499	0.0144598399150988	0	0.0176721418394022	0.000343470336012714	0	0	0	0.000122705798978128	1.69685306261323e-05	0	0.0310717818054799	1.18327120928393
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Anaerotignaceae|g__Metalachnospira	0	0	0	0.191488444965857	0.00042003412185233	0.124985071296151	0.129055849358683	0.0857553368058107	0.000257571464296915	0	0	0	0.000184869263423912	8.40583611108551e-05	0.409280768187043	0.103368706007239
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Anaerotignaceae|g__Metalachnospira|s__Metalachnospira sp900548595	0	0	0	0.191488444965857	0.00042003412185233	0.124985071296151	0.129055849358683	0.0857553368058107	0.000257571464296915	0	0	0	0.000184869263423912	8.40583611108551e-05	0.409280768187043	0.103368706007239
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae	3.94640588364541	7.56898215974277	1.6435487698368	7.81317204926563	6.22315771313891	6.10854939952376	16.3936120075248	6.81721171535748	33.7444152143384	4.57604672486144	1.32100944306046	1.88334771405009	6.46013569243435	5.54871780668444	4.82903566228981	12.0098598317194
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__AM51-8	0.310415110906915	0.226151682939364	8.21117133197699e-05	0.000699974890157053	0.000431880278249085	0.00191646858279934	0.00158290696265449	0.0013202131414777	0.137056354419607	0.128889747009884	0.0203543161091331	0.202153539926871	0.000106599397277472	0.198686141340967	0.0005702849796218	0.000838592370753216
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__AM51-8|s__AM51-8 sp900761925	0.310415110906915	0.226151682939364	8.21117133197699e-05	0.000699974890157053	0.000431880278249085	0.00191646858279934	0.00158290696265449	0.0013202131414777	0.137056354419607	0.128889747009884	0.0203543161091331	0.202153539926871	0.000106599397277472	0.198686141340967	0.0005702849796218	0.000838592370753216
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Anaerobutyricum	0.0191046463846261	0.0919019484225673	0.0194242363211959	0.0851612130622139	0.0835324461196517	0.363954626893591	0.0554688937655313	0.0434327146270841	0.0260163509579903	0.123383264692738	0.0157769219169117	0.00955722402528894	0.00226149707411365	0.105347187078548	0.0511334635979691	0.0485338241136009
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Anaerobutyricum|s__Anaerobutyricum soehngenii	0.00544576106655051	0.0158192430333634	0.0132281869599507	0.0704524564881038	0.0787863335439908	0.356319391146857	0.0274946395221505	0.0222572560398138	0.0137626521357353	0.0109062296841613	0.00749190750046681	0.00313091257361758	0.00200658625095446	0.0101125493281321	0.0105238524653204	0.0106848349168263
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Anaerobutyricum|s__Anaerobutyricum sp900754855	0.0136588853180756	0.0760827053892039	0.00619604936124524	0.0147087565741101	0.00474611257566087	0.00763523574673375	0.0279742542433808	0.0211754585872703	0.012253698822255	0.112477035008576	0.00828501441644487	0.00642631145167136	0.000254910823159185	0.0952346377504159	0.0406096111326487	0.0378489891967746
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia	1.64046653489848	1.10594903367613	0.639561291831274	0.663479239103356	0.531755263778873	0.313457868318763	0.390561312775825	0.404532177665882	1.34635414015515	1.22109302535237	0.105906751242951	0.466762154561161	3.61719118920421	0.350684663024156	0.24778820060985	0.177078838608867
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia_A	0.709662120287156	1.85188406178679	0.469275360233066	1.61141488392238	2.66435921263496	1.42386179159754	0.97526046907908	1.46574551386652	7.31822497743085	1.75210675081201	0.544688941357282	0.613484777328042	0.299316207762377	2.68932514308921	0.946227953593379	1.15105905211115
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia_A|s__Blautia_A caecimuris	0.400961566088283	1.56177903332566	0.0782226768529536	0.153865333643658	0.18174798913896	0.0688417614101374	0.0828891138473503	0.409625585887625	1.26987816172374	1.13294037128439	0.1383924198255	0.415165918267658	0.291856474270571	1.44749409595821	0.351384323828689	0.0479863376681568
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia_A|s__Blautia_A hydrogenotrophica	0.0756728243739659	0.00486742067314894	5.22765707616053e-05	0.0260682550331609	0.00555517975738631	0.0204459195899297	0.0436580218139966	0.132355440703842	5.74350520032299	0.304921842755845	0.0189528729533866	0.0585071082537114	0.00048492432100267	0.910731371756675	0.000161177378370017	0.00977827352862695
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia_A|s__Blautia_A sp900547615	0.219226244362096	0.252477401047073	0.141566774541882	0.466390288449723	2.23279760922443	0.304371222030465	0.338923698340166	0.849366266826172	0.279147517463351	0.28192594864914	0.0599174534086053	0.129182803970051	0.00242051816825329	0.297431176431083	0.218476512773486	0.192791811787972
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia_A|s__Blautia_A sp900551465	0.00200172481182262	0.00675310563120841	0.00634197200621757	0.281587797921127	0.0294148668477512	0.0226020494906347	0.0311085009101781	0.0126806824366115	0.00665912622338424	0.00586602629173033	0.00317643719764884	0.00161869889284596	0.00136521159428735	0.00451680319922257	0.0118613721950104	0.0201849538771753
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia_A|s__Blautia_A wexlerae	0.00930537936064147	0.0240304570403439	0.240444537334496	0.410367917409921	0.206909077058371	0.697502994904999	0.232927250932598	0.0434257196011407	0.01666903275951	0.0236917193004814	0.323706076452829	0.00658909394631432	0.00305086240008456	0.0241407072901538	0.0708319192806342	0.0523953524792201
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia|s__Blautia argi	0.00135338738212537	0.025369464347416	0.00131410145973119	0.0752585328552957	0.0104235762096952	0.0116726985682832	0.0328554246795059	0.035825476915293	0.0189262868400293	0.0203134746186221	0.00109425904220687	0.00993308737869291	0.000464333818644113	0.0480797156853601	0.0342048775838872	0.0235434773997911
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia|s__Blautia sp000432195	0.0586697422702365	0.281140835446941	0.026391383329951	0.182867581768337	0.0741604524269208	0.0385022636297252	0.118801443018028	0.174701335100929	0.203612809033878	0.111121991264373	0.0206921372825653	0.0342836608082513	0.240117710658175	0.136401748209714	0.156704056633668	0.0730642975215823
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia|s__Blautia sp001304935	0.00186711117006384	0.00332679052961969	0.000549393101661745	0.00197218849483728	0.000865654687985158	0.00274789039000296	0.000509719710604293	0.00103748989656486	0.00255334756555012	0.00250721022741185	0.000717178341202514	0.000521930575774433	3.3730283716633	0.00253409692164643	0.000410879402122693	0.00124674277088204
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia|s__Blautia sp900120295	0.0324877668712187	0.0286578544699103	0.0412378465023073	0.102312948225683	0.407907686862578	0.0562624529825552	0.0784363378183811	0.0939271944885627	0.0589377469879584	0.0414022570320597	0.0108435807724975	0.113262743520164	0.00185154117204573	0.0505374758549492	0.0176488822527976	0.0431755939119963
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia|s__Blautia sp900539145	0.115597243170232	0.764910807481583	0.569365055999716	0.299099133237253	0.0374602623421477	0.203025372284639	0.157110854810266	0.0963334584065739	0.231365819892702	0.0303064467452692	0.0340061953856687	0.0308414944301603	0.00130636327478154	0.106072662199517	0.0376814658876213	0.034630652085332
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia|s__Blautia stercorigallinarum	1.4304912840346	0.00254328140066132	0.000703511437906599	0.00196885452195016	0.000937631249546902	0.00124719046355814	0.00284753273904065	0.00270722285795914	0.830958129835031	1.01544164546463	0.0385534004188097	0.277919237848119	0.000422868617265666	0.00705896415296923	0.0011380388497527	0.00141807491928278
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__CAG-317	0.111771977889539	0.189533958802117	0.0156661367072201	0.0546763334723575	0.0164046643522825	0.18098409851833	0.065841538465074	0.0590091913443524	0.303252508560525	0.11527256868695	0.0627604332839074	0.0444891216099399	0.00889646032409474	0.114977353238465	0.210585050347567	0.499361641137352
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__CAG-317|s__CAG-317 sp900543415	0.109295390585945	0.186647594682089	0.0122265019622282	0.0454210069394612	0.0125706032840873	0.0671777488356867	0.0322580261437407	0.0315278372623729	0.29733347237353	0.110965592817104	0.0612733285000548	0.0432499057696161	0.0040182346345808	0.112318274748263	0.11527239584783	0.00925451294722794
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Choladousia	0.000236772560925172	0.000157895776892983	0.000831731714005295	0.132374191330921	0.0967907917119218	0.067351665640556	0.148737964155502	0.291611465606414	0	6.51072554487361e-05	0	0.00578622903890497	0	0.0110380980690001	0.136505360195159	0.152773678545415
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Clostridium_Q	0.077168065950336	0.906778536667751	0.00987608619744674	0.479944261478184	0.15151229268558	0.889903479332124	0.798148754840302	1.0857461688913	0.157086096870419	0.0540672606706039	0.0160959081553474	0.0786738360817921	0.0457985036951381	0.151014567766828	1.57429689121915	0.123882814115861
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Clostridium_Q|s__Clostridium_Q sp000435655	0.077168065950336	0.90642948898456	0.00974862679284945	0.2880593137816	0.151045759979208	0.129427983252428	0.332590930851657	0.886548070661337	0.156693883398902	0.0536174330028124	0.0160959081553474	0.0379856060486285	0.0456718254658473	0.150707370802649	0.0373034506899866	0.123259675078927
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Copromonas	0.0218234967422317	0.00119556493981414	0.00420203721415423	0.126598606303957	0.0502415252962882	0.120889952122248	0.105486017209556	0.209100895599149	0.207184670212282	0.0721640054583464	0.0257385125597992	0.0147217974952037	0.132063445006639	0.0765528960247416	0.0947876050240583	0.114103164528105
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Copromonas|s__Copromonas sp000435795	0.0218234967422317	0.00119556493981414	0.00420203721415423	0.126598606303957	0.0502415252962882	0.120889952122248	0.105486017209556	0.209100895599149	0.207184670212282	0.0721640054583464	0.0257385125597992	0.0147217974952037	0.132063445006639	0.0765528960247416	0.0947876050240583	0.114103164528105
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea	0.000318480903651607	0.00950420027820924	0.0453438090629934	0.0197073734722915	0.0120141214181653	0.00317822894768775	0.00257766374156679	0.00121350143198202	0.00787542910716314	0.00225807255831104	0.00191967275060774	0.00037159456746534	0.000685152492226704	0.00679140989146804	0.00127802798081449	0.00258518315298856
