Taxonomy	reERR3589553	reERR3589554	reERR3589555	reERR3589556	reERR3589557	reERR3589558	reERR3589559	reERR3589560	reERR3589561	reERR3589562	reERR3589563	reERR3589564	reERR3589565	reERR3589566	reERR3589567	reERR3589568	reERR3589569	reERR3589570	reERR3589571	reERR3589572	reERR3589573	reERR3589574	reERR3589575	reERR3589576	reERR3589577	reERR3589578	reERR3589579	reERR3589580	reERR3589581	reERR3589582	reERR3589583	reERR3589584	reERR3589585	reERR3589586	reERR3589587	reERR3589588	reERR3589589	reERR3589590	reERR3589591	reERR3589592	reERR3589593
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales	0.12809095248974	0.0326570816510546	0.0209930888733688	0.0363369301098287	0.016553134263507	0.0573760764822635	0.0999114386199865	0.0668975141232213	0.0844727613465533	0.0350173010196802	0.00298061394570482	0.00953093807997464	0.19501660685272	0.02374653754209	0.00871526286241167	0.000645624704044188	0.00844512517220078	0.0135862522058667	0.12152120463137	0.338325377334529	0.245370920833029	0.137480468150981	0.0200007871013307	0.192582410492862	0.0112530515957131	0.216468407495156	0.0430672978289439	0.53409454399942	0.0305019755839427	0.0389306116164606	0.00192499090732008	0.000189884843466244	0.000525366487894111	0.0145153547957707	0.334290855124147	0.0640098738370851	0.0299854690402973	0.0097604220925688	0.00152789139210021	0.00453360465730302	0.00251230771466513
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae	0.101420459261481	0.00976946142464429	0.0181329200920643	0.0341183674073104	0.0134075819151794	0.04999692914881	0.0536406142609695	0.0148701897518445	0.0535251004104662	0.0100349133638068	0.00192164171857689	0.00494606257905389	0.148665353246598	0.0148130597786971	0.00584591651398936	0.000553864536378103	0.00273525642119651	0.013024637602452	0.107223745429007	0.229523026125153	0.164211298331721	0.096559107300582	0.00733143597246832	0.182033522789675	0.00480448105522844	0.209784041452325	0.020907937595554	0.530894636249487	0.0286158961755376	0.0352689114426318	0.00144432897834948	6.67551941878848e-05	0.000243946777586877	0.00232778768455481	0.0995434687391993	0.0410345997056897	0.0111954551891548	0.00229362252719507	0.0010588329863769	0.00302986573369672	0.000803959328650569
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__CAJQQY01	0.0966234770704612	0.0065022951955414	0.0165819997270719	0.0325608174630234	0.00457752091837426	0.0421640969251988	0.0189803173713149	0.00763461712449143	0.00031721938824385	6.46664209670114e-05	3.46105171628966e-05	7.65181478752554e-05	0.000112317543643519	0.00653623462298922	0.00527531453303983	0.000494503202293312	0.000763691442019457	0.0128688335701301	0.103456201560409	0.216363766906139	0.15688259894371	0.0936239098921483	8.30646048970639e-05	0.000179552288361631	0.000417137126683964	0.20718331936762	0.0180201160759356	0.528478524255191	0.02654771026085	1.08327222717152e-05	0	0	1.12953895790131e-05	0.000226257754500794	9.47194712761141e-05	5.90598383124544e-05	0.00676684732624251	0.000143208111092833	0	0	2.32390813838264e-05
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__UBA1994	0.00479698219101938	0.00326716622910289	0.00155092036499236	0.001557549944287	0.00883006099680514	0.00783283222361118	0.0346602968896546	0.00723557262735303	0.0532078810222224	0.00997024694283975	0.00188703120141399	0.00486954443117864	0.148553035702954	0.00827682515570784	0.000570601980949535	5.93613340847901e-05	0.00197156497917706	0.000155804032321892	0.00376754386859802	0.0131592592190135	0.00732869938801087	0.00293519740843368	0.00724837136757125	0.181853970501313	0.00438734392854448	0.00260072208470515	0.00288782151961842	0.00241611199429605	0.00206818591468758	0.0352580787203601	0.00144432897834948	6.67551941878848e-05	0.000232651388007864	0.00210152993005401	0.0994487492679232	0.0409755398673773	0.00442860786291232	0.00215041441610224	0.0010588329863769	0.00302986573369672	0.000780720247266743
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__UBA1994|s__UBA1994 sp002335865	0.00479698219101938	0.00326716622910289	0.00155092036499236	0.001557549944287	0.00883006099680514	0.00783283222361118	0.0346602968896546	0.00723557262735303	0.0532078810222224	0.00997024694283975	0.00188703120141399	0.00486954443117864	0.148553035702954	0.00827682515570784	0.000570601980949535	5.93613340847901e-05	0.00197156497917706	0.000155804032321892	0.00376754386859802	0.0131592592190135	0.00732869938801087	0.00293519740843368	0.00724837136757125	0.181853970501313	0.00438734392854448	0.00260072208470515	0.00288782151961842	0.00241611199429605	0.00206818591468758	0.0352580787203601	0.00144432897834948	6.67551941878848e-05	0.000232651388007864	0.00210152993005401	0.0994487492679232	0.0409755398673773	0.00442860786291232	0.00215041441610224	0.0010588329863769	0.00302986573369672	0.000780720247266743
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__UBA8649	0.026670493228259	0.0228876202264103	0.00286016878130448	0.00221856270251823	0.00314555234832756	0.0073791473334535	0.046270824359017	0.0520273243713768	0.0309476609360871	0.0249823876558734	0.00105897222712793	0.00458487550092074	0.0463512536061225	0.00893347776339295	0.0028693463484223	9.17601676660859e-05	0.00570986875100427	0.000561614603414739	0.0142974592023634	0.108802351209376	0.0811596225013082	0.0409213608503989	0.0126693511288624	0.0105488877031872	0.00644857054048462	0.00668436604283104	0.0221593602333898	0.00319990774993354	0.00188607940840512	0.00366170017382871	0.000480661928970594	0.000123129649278359	0.000281419710307233	0.0121875671112159	0.234747386384948	0.0229752741313954	0.0187900138511424	0.00746679956537373	0.000469058405723317	0.00150373892360629	0.00170834838601456
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales	0.0654086828791758	0.0480106436231439	0.0862575742714307	0.0656633981542915	0.0844161770109045	0.0470665193093349	0.076450791097251	0.0462974451425882	0.0608476015119658	0.098605531903711	1.18559517083356	0.088848995310408	0.21615022357962	0.0717421562305469	0.233594400108582	0.459893676771622	0.0899522827380086	0.070465537385365	0.0838703253468205	0.0409643567588231	0.0551426674870538	0.0650112788202589	0.0876741620005634	0.0735764497398367	0.0742379590727434	0.0801178844402795	0.0437231094410282	0.0446074485362088	0.0332019803756455	0.132783128471604	0.046692772751198	0.123492514050074	0.0447620910620612	0.0500040818298901	0.12443103535171	0.362227652176215	0.113285854059222	0.0681756248438591	0.0622931567104757	0.0294683273538063	0.0930854941300438
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae	0.0564728729095736	0.0371135512906345	0.07657332477416	0.0576630248290294	0.0768003184881495	0.0404122592534987	0.0703312538198047	0.0274472620887764	0.0496703873251465	0.0228530861772573	0.0272920393877038	0.0512281571330757	0.21045297994924	0.0619808801753825	0.0247677189128554	0.459808102004848	0.079006148728462	0.0220504126243316	0.0775611995019168	0.0386219100815968	0.0431945678193636	0.0507332056945195	0.0671011741432332	0.0436022767770585	0.0664477059186672	0.0747363892680192	0.029272044870812	0.0436480666610745	0.0287982103366642	0.0230785566897338	0.00359731630991835	0.00322187081291068	0.0174957481767703	0.0254141273541808	0.104223297625134	0.329270964701458	0.0618309153211295	0.0618428238737997	0.0034163558443896	0.00912002181536716	0.0203187103570846
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__UBA4465	0.0564728729095736	0.0371135512906345	0.07657332477416	0.0576630248290294	0.0768003184881495	0.0404122592534987	0.0703312538198047	0.0274472620887764	0.0496703873251465	0.0228530861772573	0.0272920393877038	0.0512281571330757	0.21045297994924	0.0619808801753825	0.0247677189128554	0.459808102004848	0.079006148728462	0.0220504126243316	0.0775611995019168	0.0386219100815968	0.0431945678193636	0.0507332056945195	0.0671011741432332	0.0436022767770585	0.0664477059186672	0.0747363892680192	0.029272044870812	0.0436480666610745	0.0287982103366642	0.0230785566897338	0.00359731630991835	0.00322187081291068	0.0174957481767703	0.0254141273541808	0.104223297625134	0.329270964701458	0.0618309153211295	0.0618428238737997	0.0034163558443896	0.00912002181536716	0.0203187103570846
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__UBA4465|s__UBA4465 sp002470835	0.0279691924803568	0.0235523170023469	0.059408813155284	0.0432820096411662	0.0367281884251055	0.0155243924425941	0.0369086432514868	0.00568213263347004	0.026460485802383	0.00378096875693472	0.000719482967785766	0.0020206858886104	0.126005667106618	0.0354094836683498	0.00224952744850228	0.132980426721496	0.0590330996199948	0.000939294592029668	0.0462724034663611	0.0167484315708678	0.00595136782147069	0.00686571253576221	0.0298412806916358	0.0216589374145224	0.0382421470765946	0.036769681985068	0.012707396674879	0.038365349854663	0.0171347580551293	0.00662721766228367	0.000178888890638011	6.33120152624508e-06	0.000186226191502705	0.0113266813978508	0.064697980379413	0.22772333115878	0.0307130855875265	0.040839037779298	0.000238245383689007	0.00176555194926473	0.00158556907837997
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__UBA4465|s__UBA4465 sp013204595	0.000784249457496411	0.000692187049878886	0.00452109957464376	0.00180669088355305	0.025870832967104	0.000673182582065973	0.00190766246541058	0.000147101547563309	0.000893768428925623	0.00012458746105772	1.07517021253561e-05	0.000118851204861604	0.00157461878725707	0.00122137462340011	4.90404410528981e-05	0.325446439160411	0.00284687438617506	3.64435389932859e-05	0.00184021135668513	0.000735688300754967	0.000302422152751616	0.000391815453420992	0.00106441035678327	0.00106428645106943	0.00074319653247454	0.0140264858054486	0.000678747849313013	0.00165384095648923	0.00101573765546229	0.000214529456780614	3.01420479351579e-06	0	1.31583555482371e-05	0.000635680385065875	0.000969087967756132	0.00213282071563055	0.0010581642953779	0.000810305704426166	0	0.000145262644374768	5.66049629561176e-05
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__UBA4465|s__UBA4465 sp905182375	0.014796844586452	0.00611304471886483	0.00725971306253434	0.0069394175227912	0.0082978932139578	0.0220702044297249	0.0262187435618438	0.0191282047660651	0.0130895871689051	0.0170947643057176	0.0262512232791227	0.04439386848961	0.0183717583991208	0.0107277446075413	0.0213276954507543	0.00110204593472378	0.00869341552731811	0.0207760559691154	0.0209950411729133	0.0198078602033856	0.0353813337358068	0.0422068335538732	0.030620849924726	0.0169770721237596	0.00903228301716732	0.020873896088036	0.011748715481993	0.00195052158219321	0.00829043036495366	0.0138756451477024	0.003406643557558	0.00321380368316975	0.0171864333986753	0.00446532038256183	0.0116730171158825	0.023184716907094	0.0147820524656363	0.0093169722405958	0.00311973678170236	0.00616714091888187	0.0175339300098036
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__UBA4465|s__UBA4465 sp905182655	0.0129225863852684	0.00675600251954381	0.00538369898169794	0.00563490678151897	0.00590340388198219	0.00214447979911367	0.00529620454106349	0.00248982314167792	0.00922654592493278	0.0018527656535472	0.000310581438669943	0.00469475154999368	0.0645009356562446	0.0146222772760912	0.0011414555725459	0.000279190188217147	0.00843275919497406	0.000298618524193271	0.00845354350595728	0.00132993000658846	0.00155944410933446	0.00126884415146306	0.00557463317008824	0.00390198078770706	0.0184300792924307	0.00306632538946663	0.00413718486462689	0.00167835426772905	0.00235728426111895	0.00236116442296709	8.76965692882345e-06	1.73592821468397e-06	0.000109930231044065	0.00898644518870231	0.0268832121620824	0.0762300959199533	0.0152776129725888	0.0108765081494798	5.83736789982294e-05	0.00104206630284579	0.0011426063059449
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__MED-G16	0.00893580996960222	0.0108970923325094	0.00968424949727067	0.00800037332526204	0.00761585852275501	0.00665426005583625	0.00611953727744632	0.0188501830538118	0.0111772141868193	0.0757524457264538	1.15830313144586	0.0376208381773322	0.00569724363037943	0.00976127605516447	0.208826681195727	8.55747667731054e-05	0.0109461340095466	0.0484151247610335	0.00630912584490372	0.0023424466772263	0.0119480996676902	0.0142780731257394	0.0205729878573302	0.0299741729627781	0.00779025315407624	0.00538149517226034	0.0144510645702162	0.000959381875134224	0.0044037700389813	0.10970457178187	0.0430954564412797	0.120270643237164	0.0272663428852909	0.0245899544757093	0.020207737726576	0.0329566874747564	0.0514549387380927	0.00633280097005933	0.0588768008660861	0.0203483055384392	0.0727667837729592
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales	8.53718326031339	9.14751609258438	7.18455874968895	6.51768508649437	4.64514670760057	11.3642848147294	8.59861674213926	1.48822285852527	3.38465646710296	2.47734380970825	1.60251739896739	4.20312222850663	9.40923432078974	9.54502702686596	1.96295254649265	2.38180429406717	6.22938323987413	0.887456362278344	5.90476323238066	10.0196918462568	2.67894167722049	2.53896177180896	4.63586713801644	7.8806134847352	11.1899363334127	8.51610894572764	7.15686032263101	2.75262291234902	5.29579741556287	3.18780590748687	4.52998728535436	1.3571664111124	1.19791777773325	10.8230104712408	7.17789341582488	11.9310603263873	7.71270889545482	7.09994206706409	10.9563511288366	3.39117652486893	1.25512938701601
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__BACL11	0.894623340879362	1.01277532329055	0.172305011443503	0.0726104747844075	0.130751117941804	0.400480264717527	0.687170925899096	0.0696833344558861	0.132917794367823	0.0581202310661999	0.0214950251820602	0.0254965316856402	0.0265298700914968	0.316728120319439	0.133592652863389	0.00407927839283799	0.522463556576734	0.0881415787577059	0.369140074025928	0.880158417270365	0.283100637008054	0.194884205833896	0.174719537276515	0.553895271561045	0.181185265407376	1.2059601116138	1.11486954880178	0.0299298880306058	0.0302111839084351	0.0873800184194763	0.00235463109891701	0.0102494286697646	0.082674979717597	1.15460278922605	0.0860125884197769	0.0673699013446957	0.398647437176357	0.129799870125736	0.00332918985392787	0.0135583332622027	0.207349280959466
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__BACL11|g__CAJIYG01	0.00620338625450446	0.0449132511002016	0.0103397622684262	0.00554038744483278	0.0356983687823806	0.00414951365547074	0.00533919601758192	0.00271466840918789	0.00994930701168673	0.00174596465107298	0.000286096363215622	0.00148397021719013	0.00127813831241033	0.00741773253219207	0.000722734231283176	7.03027778105139e-05	0.00886348079263711	0.000191816856907518	0.00588470801711568	0.00345462806209839	0.00294808737077734	0.00210543958740282	0.0114919511482953	0.0177097752243579	0.0150953015743272	0.00254810054227399	0.0268810660563823	0.00261028174109712	0.00216282139150098	0.00406397021845842	5.42934187775544e-05	3.90808187377577e-06	5.17123896274246e-05	0.00227226896821037	0.0017204327250837	0.00222505886282367	0.0125456167825418	0.00324889719756125	0.000106143866572502	0.00139747344743222	0.000249861942555897
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__BACL11|g__DUAL01	0.00893678437240161	0.00383213478073296	0.00037564448781135	0.000210334701083375	0.000240146599761861	0.0010682420148915	0.000750136876132618	0.0089185188091297	0.000393567747978442	0.00377174489672942	0.0111362881991514	0.000564557501119501	8.7924512869234e-05	0.00858670672615975	0.102341815361719	2.11813487304378e-06	0.00127747594302072	0.0800192200570296	0.000582044248583948	0.00104363853134196	0.0164005161049929	0.0138997048092839	0.000476391508630037	0.00101904021919074	0.0189534567942396	0.000464582687657558	0.0126135819733753	0.000221335193741823	4.05345309546808e-05	0.00125420392850545	0.00043467478189378	0.00992978290954004	0.0795124877221364	0.0456238436566942	0.000588996006731898	0.000720661122875063	0.029892687959255	0.00379679990106845	0.000703784490321558	0.000237587586449314	0.185392568379088
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__BACL11|g__DUAL01|s__DUAL01 sp012960835	0.00893678437240161	0.00383213478073296	0.00037564448781135	0.000210334701083375	0.000240146599761861	0.0010682420148915	0.000750136876132618	0.0089185188091297	0.000393567747978442	0.00377174489672942	0.0111362881991514	0.000564557501119501	8.7924512869234e-05	0.00858670672615975	0.102341815361719	2.11813487304378e-06	0.00127747594302072	0.0800192200570296	0.000582044248583948	0.00104363853134196	0.0164005161049929	0.0138997048092839	0.000476391508630037	0.00101904021919074	0.0189534567942396	0.000464582687657558	0.0126135819733753	0.000221335193741823	4.05345309546808e-05	0.00125420392850545	0.00043467478189378	0.00992978290954004	0.0795124877221364	0.0456238436566942	0.000588996006731898	0.000720661122875063	0.029892687959255	0.00379679990106845	0.000703784490321558	0.000237587586449314	0.185392568379088
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__BACL11|g__GCA-002697625	0.283362674525811	0.116983693115084	0.0407306105370924	0.0156804415384322	0.0321978342979437	0.150445695544944	0.166881516733675	0.0320878988160592	0.046936505392414	0.0270754643810331	0.00290344888783161	0.0127086986829334	0.00634113398174996	0.0742430236963139	0.0128733318777302	0.00337420513088419	0.0656728608818126	0.00400087884085964	0.0782521347876465	0.31027332762281	0.130801596570087	0.0681942367676196	0.0678575895593768	0.365855061925536	0.0269729827052422	0.614545728054245	0.174974044228193	0.0145312076588978	0.0120524661838784	0.0399116037113833	0.00022224176217287	9.88640391749471e-05	0.00112869895024164	0.0333161421090969	0.0297867474455489	0.00638215910273015	0.0904847990416323	0.0370048418266979	0.000583621829924905	0.00320811646072619	0.00619301155268789
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__BACL11|g__GCA-002697625|s__GCA-002697625 sp905478555	0.283362674525811	0.116983693115084	0.0407306105370924	0.0156804415384322	0.0321978342979437	0.150445695544944	0.166881516733675	0.0320878988160592	0.046936505392414	0.0270754643810331	0.00290344888783161	0.0127086986829334	0.00634113398174996	0.0742430236963139	0.0128733318777302	0.00337420513088419	0.0656728608818126	0.00400087884085964	0.0782521347876465	0.31027332762281	0.130801596570087	0.0681942367676196	0.0678575895593768	0.365855061925536	0.0269729827052422	0.614545728054245	0.174974044228193	0.0145312076588978	0.0120524661838784	0.0399116037113833	0.00022224176217287	9.88640391749471e-05	0.00112869895024164	0.0333161421090969	0.0297867474455489	0.00638215910273015	0.0904847990416323	0.0370048418266979	0.000583621829924905	0.00320811646072619	0.00619301155268789
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__BACL11|g__UWMA-0277	0.596120495726645	0.847046244294529	0.120858994150173	0.0511793111000592	0.0626147682617177	0.244816813502221	0.514200076271706	0.0259622484215093	0.0756384142157442	0.0255270571373644	0.00716919173186159	0.0107393052843972	0.0188226732844672	0.226480657364773	0.0176547713926575	0.000632652349270243	0.446649738959264	0.00392966300290913	0.284421186972582	0.565386823054115	0.132950436962198	0.11068482466959	0.0948936050602125	0.16931139419196	0.120163524333567	0.588401700329623	0.900400856543827	0.0125670634368691	0.015955361802101	0.0421502405611292	0.00164342113607281	0.000216873639175873	0.00198208065559153	1.07339053449205	0.0539164122424124	0.0580420222562668	0.265724333392928	0.0857493312004081	0.0019356396671089	0.00871515576759494	0.0155138390851346
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Crocinitomicaceae	0.0568955411943068	0.0448486555274695	0.0451902364497179	0.041874842950148	0.474734137652675	0.100322153125691	0.498139007474284	0.0449235458458572	0.122516665572032	0.0215971865986336	0.00355444185407162	0.0148752839701496	0.373500210202183	0.077439141321857	0.00724180028295786	0.065581730874741	0.0326727203879461	0.00396378318635558	0.0407716710602302	0.24125718087027	0.0244727960143227	0.0202099525631397	0.0707175568943029	1.20708594877865	0.133198243479268	0.0889273068907007	0.0386623182651618	0.422962867721634	0.0455738297136238	0.0408209590547701	0.00112464145848481	0.000292189469507807	0.0010085230614773	0.0366697153273328	0.450296979889311	0.21562296010869	0.145895728263101	0.0518519822721278	0.00228084686277535	0.00775852769953285	0.00387755883351989
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Crocinitomicaceae|g__Crocinitomix	0.004666486680204	0.00581683206934432	0.00117066410967961	0.00207812621195826	0.00300021988099064	0.00152256860776053	0.0063497599741297	0.00194649751715484	0.00460117351096209	0.00125990211321889	0.000585050948023282	0.000933211955159037	0.10755979962874	0.00396145789852683	0.000539534850590432	7.57643481956464e-05	0.00214445274833848	0.000108386921645184	0.00321948823499445	0.00408833605818482	0.00145587161755304	0.00129158597285542	0.00266741475996683	0.00504737985191438	0.00421202758741931	0.00185898809536556	0.00454199262331869	0.00245827027958269	0.00135240939277647	0.00266549403661017	0.000399729818213889	0.000143999242708754	3.68541352777227e-05	0.00310709458194235	0.277313508859736	0.0219007117079826	0.00441325512955144	0.00247786475774977	0.000702010339810144	0.000691081060992281	0.00127161136882462
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Crocinitomicaceae|g__Crocinitomix|s__Crocinitomix sp905478225	0.004666486680204	0.00581683206934432	0.00117066410967961	0.00207812621195826	0.00300021988099064	0.00152256860776053	0.0063497599741297	0.00194649751715484	0.00460117351096209	0.00125990211321889	0.000585050948023282	0.000933211955159037	0.10755979962874	0.00396145789852683	0.000539534850590432	7.57643481956464e-05	0.00214445274833848	0.000108386921645184	0.00321948823499445	0.00408833605818482	0.00145587161755304	0.00129158597285542	0.00266741475996683	0.00504737985191438	0.00421202758741931	0.00185898809536556	0.00454199262331869	0.00245827027958269	0.00135240939277647	0.00266549403661017	0.000399729818213889	0.000143999242708754	3.68541352777227e-05	0.00310709458194235	0.277313508859736	0.0219007117079826	0.00441325512955144	0.00247786475774977	0.000702010339810144	0.000691081060992281	0.00127161136882462
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Crocinitomicaceae|g__UBA4466	0.0268309143368802	0.0187300593846132	0.0307408616523437	0.0216335157734899	0.417295743480464	0.0868820498317977	0.457518796242469	0.0252422238010202	0.0230126330585612	0.00736598074110033	0.00149808905343405	0.00973083997871649	0.0455041266993372	0.0244627303031003	0.00472180427899517	0.064722353395243	0.0160297473508791	0.00329309282529242	0.0229756294260002	0.216383086919774	0.0156116509682708	0.0141041899392397	0.0180576357217132	0.0751822432520235	0.0750914476883144	0.0788012890190041	0.0222059434356849	0.402788298348472	0.0349505874777493	0.0127225910213295	0.000521041177682643	0.000123207017806852	0.000689283464950214	0.0187200560488784	0.102884249057858	0.124319593312125	0.0964791205286772	0.0315530488691154	0.00122551567645009	0.00341796550694121	0.001606188768166
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Crocinitomicaceae|g__UBA4466|s__UBA4466 sp002389415	0.0149023648199937	0.00831667338075961	0.0230188519194871	0.0101490044501444	0.391481026687968	0.0119303943271537	0.00972663142288553	0.0160185421423369	0.0106152307056799	0.00250580416320467	0.0004438517187013	0.00106168463842451	0.00540287111399951	0.0105422321946816	0.00238334088079764	0.0645195419742217	0.0072647178581958	0.0026179223793972	0.00941468618289813	0.00902918150250955	0.00566963457318928	0.003055478956946	0.00893935398755099	0.0124540399060653	0.00830193665768064	0.0744649134396497	0.0156851883420159	0.328353464540302	0.00987287169833656	0.00204668700479989	9.28590762812423e-05	2.27065577517046e-05	0.000135315863972185	0.00465838923741384	0.00502467929154538	0.00716612666250805	0.00652328334102154	0.00594854955315785	0.000681032361925782	0.0011281702794718	0.00068179379778974
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Crocinitomicaceae|g__UBA952	0.0253981401772226	0.020301764073512	0.0132787106876946	0.0181632009646999	0.0544381742912206	0.011917534686133	0.0342704512576853	0.0177348245276822	0.0949028590025092	0.0129713037443143	0.00147130185261429	0.00421123203627405	0.220436283874106	0.0490149531202299	0.00198046115337225	0.000783613131302359	0.0144985202887285	0.000562303439417977	0.0145765533992356	0.0207857578923108	0.00740527342849885	0.00481417665104463	0.0499925064126228	1.12685632567471	0.0538947682035343	0.00826702977633105	0.0119143822061582	0.0177162990935789	0.00927083284309802	0.0254328739968304	0.000203870462588275	2.49832089922004e-05	0.000282385461249363	0.0148425646965121	0.0700992219717183	0.0694026550885831	0.0450033526048719	0.0178210686452627	0.000353320846515116	0.00364948113159936	0.000999758696529266
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Crocinitomicaceae|g__UBA952|s__UBA952 sp905182495	0.023403528149031	0.0184462933538438	0.00938308866978091	0.0109533971986255	0.0362441202252149	0.00750514776101184	0.0137582776393204	0.00616812924182272	0.0104327933938082	0.00207515263846272	0.000405682239387725	0.00323877726431966	0.19462008829808	0.0467331947791376	0.00173062328792931	0.000570175640684095	0.0111907092288992	0.000481930017736944	0.0103583208427295	0.0130091918942945	0.00442308921355935	0.00285505983904617	0.00415811011715641	0.0119967521255463	0.0505233421490231	0.00565998034802091	0.0110501774091776	0.0149871507846558	0.00530618278902812	0.0032548498396802	0.000155475957942246	2.35094317354873e-05	0.000266134406344698	0.0132053674362481	0.0409716927542211	0.0257486161224016	0.0412245677558776	0.0149954005194847	0.000261828441627496	0.00276206845493336	0.000850821664556452
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Crocinitomicaceae|g__UBA952|s__UBA952 sp905182775	0.00199461202819157	0.00185547071966823	0.00389562201791364	0.00720980376607437	0.0181940540660057	0.00441238692512116	0.0205121736183649	0.0115666952858594	0.084470065608701	0.0108961511058516	0.00106561961322656	0.000972454771954388	0.0258161955760251	0.00228175834109232	0.00024983786544294	0.000213437490618264	0.00330781105982934	8.03734216810333e-05	0.00421823255650609	0.00777656599801633	0.0029821842149395	0.00195911681199845	0.0458343962954664	1.11485957354916	0.00337142605451125	0.00260704942831015	0.000864204796980645	0.00272914830892315	0.0039646500540699	0.0221780241571502	4.83945046460283e-05	1.47377725671307e-06	1.62510549046641e-05	0.00163719726026396	0.0291275292174972	0.0436540389661815	0.00377878484899438	0.00282566812577798	9.14924048876206e-05	0.000887412676666	0.000148937031972813
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae	5.74406284967709	7.5166050395945	6.30355638280109	4.60217040186462	3.30859109055439	8.46094465317555	5.43869178230948	0.979563684461109	2.52584385370058	1.10589457815146	0.849273228285023	2.87078972940466	3.47126536152096	7.83254538183123	1.42839274230892	1.8758912033895	4.98899583340523	0.662253819410093	4.23670677893576	6.68369435402798	1.62561184095863	1.60166302830009	3.62907125748353	3.41215943907694	9.38090019832588	3.30569212854159	5.22542981255068	1.78158468975889	3.49907806126681	2.06688812803093	3.77917029652426	1.32045289169886	1.02629966478527	7.17070569671571	4.02530382053834	7.49900603075956	5.28545009431124	5.63110667361869	9.2802703586183	2.82504546615354	0.714769331278315
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavicella	0.000376705969860828	0.00153208656071541	0.0080677299610532	0.00115376579633994	0.000280384436283643	0.0172823510418908	0.198751386119405	0.00051816065720463	0.0001117262443763	4.67522510871031e-05	2.1686221213362e-05	0.00010954203508012	2.87529355507679e-05	0.000749986852780968	5.85986793695938e-05	1.85150915591505e-05	0.000268558822569309	1.24418786426103e-05	0.253351105638613	0.0267319399324152	0.000432495113176668	0.0167772992734202	0.00023082757283979	0.00021813855352074	0.00123033564788164	4.2318724361091e-05	0.000746936586499358	0.00018554871956108	0.000115985960948363	1.42614662398458e-05	5.10963857350374e-06	2.02287634250083e-06	8.3855935087864e-06	0.000373688019028555	5.54604533363247e-05	0.000152472904209036	0.000641207539969417	0.000478879968004147	4.91774560321962e-06	0.000120643064542849	1.96050916332642e-05
