Taxonomy	reSRR16235394	reSRR16235395	reSRR16235396	reSRR16235397	reSRR16235398	reSRR16235399	reSRR16235400	reSRR16235401	reSRR16235402	reSRR16235403	reSRR16235404	reSRR16235405	reSRR16235406	reSRR16235407	reSRR16235408	reSRR16235409
k__Bacteria|p__Bacteroidetes|c__CFGB627|o__OFGB627|f__FGB627	0	0	0	0.1690765569416	5.52751525811166e-05	1.21610223498844	0.727925171413537	0.460433270687257	4.80187444365736e-05	0	0	0.0472600534989213	0	0	8.29524432472975e-06	0
k__Bacteria|p__Bacteroidetes|c__CFGB627|o__OFGB627|f__FGB627|g__GGB1491	0	0	0	0.1690765569416	5.52751525811166e-05	1.21610223498844	0.727925171413537	0.460433270687257	4.80187444365736e-05	0	0	0.0472600534989213	0	0	8.29524432472975e-06	0
k__Bacteria|p__Bacteroidetes|c__CFGB627|o__OFGB627|f__FGB627|g__GGB1491|s__GGB1491_SGB2066	0	0	0	0.1690765569416	5.52751525811166e-05	1.21610223498844	0.727925171413537	0.460433270687257	4.80187444365736e-05	0	0	0.0472600534989213	0	0	8.29524432472975e-06	0
k__Bacteria|p__Bacteroidetes|c__CFGB627|o__OFGB627|f__FGB627|g__GGB1491|s__GGB1491_SGB2066|t__SGB2066	0	0	0	0.1690765569416	5.52751525811166e-05	1.21610223498844	0.727925171413537	0.460433270687257	4.80187444365736e-05	0	0	0.0472600534989213	0	0	8.29524432472975e-06	0
k__Bacteria|p__Bacteroidetes|c__CFGB628	0.0139585199207282	0.00237938079611824	0.00125091717632394	0.0676725405585935	0.00264142063813008	0.219795141418878	0.157823277318589	0.00874790112459339	0.0100014846939341	0.0938080054350884	0.0287106126803939	0.0660727556355085	0.000403919132077782	0.00405425009919836	0.00882134033558585	0.00144019053238004
k__Bacteria|p__Bacteroidetes|c__CFGB628|o__OFGB628	0.0139585199207282	0.00237938079611824	0.00125091717632394	0.0676725405585935	0.00264142063813008	0.219795141418878	0.157823277318589	0.00874790112459339	0.0100014846939341	0.0938080054350884	0.0287106126803939	0.0660727556355085	0.000403919132077782	0.00405425009919836	0.00882134033558585	0.00144019053238004
k__Bacteria|p__Bacteroidetes|c__CFGB628|o__OFGB628|f__FGB628	0.0139585199207282	0.00237938079611824	0.00125091717632394	0.0676725405585935	0.00264142063813008	0.219795141418878	0.157823277318589	0.00874790112459339	0.0100014846939341	0.0938080054350884	0.0287106126803939	0.0660727556355085	0.000403919132077782	0.00405425009919836	0.00882134033558585	0.00144019053238004
k__Bacteria|p__Bacteroidetes|c__CFGB628|o__OFGB628|f__FGB628|g__GGB1492	0.0139585199207282	0.00237938079611824	0.00125091717632394	0.0676725405585935	0.00264142063813008	0.219795141418878	0.157823277318589	0.00874790112459339	0.0100014846939341	0.0938080054350884	0.0287106126803939	0.0660727556355085	0.000403919132077782	0.00405425009919836	0.00882134033558585	0.00144019053238004
k__Bacteria|p__Bacteroidetes|c__CFGB628|o__OFGB628|f__FGB628|g__GGB1492|s__GGB1492_SGB2067	0.0139585199207282	0.00237938079611824	0.00125091717632394	0.0676725405585935	0.00264142063813008	0.219795141418878	0.157823277318589	0.00874790112459339	0.0100014846939341	0.0938080054350884	0.0287106126803939	0.0660727556355085	0.000403919132077782	0.00405425009919836	0.00882134033558585	0.00144019053238004
k__Bacteria|p__Bacteroidetes|c__CFGB628|o__OFGB628|f__FGB628|g__GGB1492|s__GGB1492_SGB2067|t__SGB2067	0.0139585199207282	0.00237938079611824	0.00125091717632394	0.0676725405585935	0.00264142063813008	0.219795141418878	0.157823277318589	0.00874790112459339	0.0100014846939341	0.0938080054350884	0.0287106126803939	0.0660727556355085	0.000403919132077782	0.00405425009919836	0.00882134033558585	0.00144019053238004
k__Bacteria|p__Bacteroidetes|c__CFGB9547	0.0138711785792028	0.0497381530257108	0.00060323974512508	0.0769966978131735	0.00957439680020569	0.13668457765686	0.108994885601702	0.0579047203438698	0.000465143966519127	0.0435585072888733	6.61512040719505e-05	0.0196373600818433	1.52457704225278e-05	0.00304247572106376	0.117281092608255	0.0184159290544136
k__Bacteria|p__Bacteroidetes|c__CFGB9547|o__OFGB9547	0.0138711785792028	0.0497381530257108	0.00060323974512508	0.0769966978131735	0.00957439680020569	0.13668457765686	0.108994885601702	0.0579047203438698	0.000465143966519127	0.0435585072888733	6.61512040719505e-05	0.0196373600818433	1.52457704225278e-05	0.00304247572106376	0.117281092608255	0.0184159290544136
k__Bacteria|p__Bacteroidetes|c__CFGB9547|o__OFGB9547|f__FGB9547	0.0138711785792028	0.0497381530257108	0.00060323974512508	0.0769966978131735	0.00957439680020569	0.13668457765686	0.108994885601702	0.0579047203438698	0.000465143966519127	0.0435585072888733	6.61512040719505e-05	0.0196373600818433	1.52457704225278e-05	0.00304247572106376	0.117281092608255	0.0184159290544136
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0	0	6.84837391078749e-05	0.000726544036419946	0.000346670749675571	0.255510587356292	0.726886225806251	9.88068175302663e-05	0	0.000117001078750132	0	0	0	0.000213073457659647	0.000367157460021178	0.173833905617904
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	0	0	6.84837391078749e-05	0.000726544036419946	0.000346670749675571	0.255510587356292	0.726886225806251	9.88068175302663e-05	0	0.000117001078750132	0	0	0	0.000213073457659647	0.000367157460021178	0.173833905617904
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	0	0	6.84837391078749e-05	0.000726544036419946	0.000346670749675571	0.255510587356292	0.726886225806251	9.88068175302663e-05	0	0.000117001078750132	0	0	0	0.000213073457659647	0.000367157460021178	0.173833905617904
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__GGB48468	0	0	6.84837391078749e-05	0.000726544036419946	0.000346670749675571	0.255510587356292	0.726886225806251	9.88068175302663e-05	0	0.000117001078750132	0	0	0	0.000213073457659647	0.000367157460021178	0.173833905617904
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__GGB48468|s__GGB48468_SGB66515	0	0	6.84837391078749e-05	0.000726544036419946	0.000346670749675571	0.255510587356292	0.726886225806251	9.88068175302663e-05	0	0.000117001078750132	0	0	0	0.000213073457659647	0.000367157460021178	0.173833905617904
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__GGB48468|s__GGB48468_SGB66515|t__SGB66515	0	0	6.84837391078749e-05	0.000726544036419946	0.000346670749675571	0.255510587356292	0.726886225806251	9.88068175302663e-05	0	0.000117001078750132	0	0	0	0.000213073457659647	0.000367157460021178	0.173833905617904
k__Bacteria|p__Chlamydiae	0.00593432669406174	0.00467693421616653	0.410452019720894	0.178687037168163	2.24237219158516	0.00675323300480951	0.0352082788104894	0.0114525508674604	0.00873191314002048	0.00266592027945489	0.168646786278787	0.00141627387317756	0	0.00897114218347432	0.159014624596748	0.0884415090722376
k__Bacteria|p__Chlamydiae|c__CFGB4738	0.00593432669406174	0.00467693421616653	0.410452019720894	0.178687037168163	2.24237219158516	0.00675323300480951	0.0352082788104894	0.0114525508674604	0.00873191314002048	0.00266592027945489	0.168646786278787	0.00141627387317756	0	0.00897114218347432	0.159014624596748	0.0884415090722376
k__Bacteria|p__Chlamydiae|c__CFGB4738|o__OFGB4738	0.00593432669406174	0.00467693421616653	0.410452019720894	0.178687037168163	2.24237219158516	0.00675323300480951	0.0352082788104894	0.0114525508674604	0.00873191314002048	0.00266592027945489	0.168646786278787	0.00141627387317756	0	0.00897114218347432	0.159014624596748	0.0884415090722376
k__Bacteria|p__Chlamydiae|c__CFGB4738|o__OFGB4738|f__FGB4738	0.00593432669406174	0.00467693421616653	0.410452019720894	0.178687037168163	2.24237219158516	0.00675323300480951	0.0352082788104894	0.0114525508674604	0.00873191314002048	0.00266592027945489	0.168646786278787	0.00141627387317756	0	0.00897114218347432	0.159014624596748	0.0884415090722376
k__Bacteria|p__Chlamydiae|c__CFGB4738|o__OFGB4738|f__FGB4738|g__GGB13744	0.00593432669406174	0.00467693421616653	0.410452019720894	0.178687037168163	2.24237219158516	0.00675323300480951	0.0352082788104894	0.0114525508674604	0.00873191314002048	0.00266592027945489	0.168646786278787	0.00141627387317756	0	0.00897114218347432	0.159014624596748	0.0884415090722376
k__Bacteria|p__Chlamydiae|c__CFGB4738|o__OFGB4738|f__FGB4738|g__GGB13744|s__GGB13744_SGB21119	0.00593432669406174	0.00467693421616653	0.410452019720894	0.178687037168163	2.24237219158516	0.00675323300480951	0.0352082788104894	0.0114525508674604	0.00873191314002048	0.00266592027945489	0.168646786278787	0.00141627387317756	0	0.00897114218347432	0.159014624596748	0.0884415090722376
k__Bacteria|p__Chlamydiae|c__CFGB4738|o__OFGB4738|f__FGB4738|g__GGB13744|s__GGB13744_SGB21119|t__SGB21119	0.00593432669406174	0.00467693421616653	0.410452019720894	0.178687037168163	2.24237219158516	0.00675323300480951	0.0352082788104894	0.0114525508674604	0.00873191314002048	0.00266592027945489	0.168646786278787	0.00141627387317756	0	0.00897114218347432	0.159014624596748	0.0884415090722376
k__Bacteria|p__Cyanobacteria	0.188267059807941	0.174580878239533	0.00981811959728337	0.00391910260441886	0.00390651126715692	0.000725216003331283	0.0029800997154779	0.00240507172479935	0.00111742875553017	5.05545125952251	0.344118184713559	0.651945861324426	0	0.119369465043452	0.00149066659805857	0.00148585713608292
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified	0.188267059807941	0.174580878239533	0.00981811959728337	0.00391910260441886	0.00390651126715692	0.000725216003331283	0.0029800997154779	0.00240507172479935	0.00111742875553017	5.05545125952251	0.344118184713559	0.651945861324426	0	0.119369465043452	0.00149066659805857	0.00148585713608292
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales	0.188267059807941	0.174580878239533	0.00981811959728337	0.00391910260441886	0.00390651126715692	0.000725216003331283	0.0029800997154779	0.00240507172479935	0.00111742875553017	5.05545125952251	0.344118184713559	0.651945861324426	0	0.119369465043452	0.00149066659805857	0.00148585713608292
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Prochloraceae	0.188267059807941	0.174580878239533	0.00981811959728337	0.00391910260441886	0.00390651126715692	0.000725216003331283	0.0029800997154779	0.00240507172479935	0.00111742875553017	5.05545125952251	0.344118184713559	0.651945861324426	0	0.119369465043452	0.00149066659805857	0.00148585713608292
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Prochloraceae|g__Prochlorococcus	0.188267059807941	0.174580878239533	0.00981811959728337	0.00391910260441886	0.00390651126715692	0.000725216003331283	0.0029800997154779	0.00240507172479935	0.00111742875553017	5.05545125952251	0.344118184713559	0.651945861324426	0	0.119369465043452	0.00149066659805857	0.00148585713608292
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Prochloraceae|g__Prochlorococcus|s__Prochlorococcus_SGB47106	0.188267059807941	0.174580878239533	0.00981811959728337	0.00391910260441886	0.00390651126715692	0.000725216003331283	0.0029800997154779	0.00240507172479935	0.00111742875553017	5.05545125952251	0.344118184713559	0.651945861324426	0	0.119369465043452	0.00149066659805857	0.00148585713608292
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Prochloraceae|g__Prochlorococcus|s__Prochlorococcus_SGB47106|t__SGB47106	0.188267059807941	0.174580878239533	0.00981811959728337	0.00391910260441886	0.00390651126715692	0.000725216003331283	0.0029800997154779	0.00240507172479935	0.00111742875553017	5.05545125952251	0.344118184713559	0.651945861324426	0	0.119369465043452	0.00149066659805857	0.00148585713608292
k__Bacteria|p__Firmicutes	19.8738052659575	15.1112863802976	12.9679820396322	55.3407784606828	16.1820045611671	20.5012008604642	26.2406533503847	27.5249817614804	53.3909540338907	10.8196139307917	30.9202185986358	6.14590221358192	8.52024126042667	17.5734521865941	15.8290738648563	16.9392843823569
k__Bacteria|p__Firmicutes|c__Bacilli	0.00588753733008431	0.00289786304118712	4.63484018000569	0.250178014331169	0.333719725685756	0.0323797603921117	0.196463447806117	0.0239700323914331	0.00744386433687542	0.00999123250973557	0.0027315281732299	0.00562712710475092	0.00358323715737708	0.010613792357764	0.67094415422694	0.0170703375671038
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.00299411419353841	0.00112715556048962	0.00147390512647819	0.00331622260892604	0.00923086641652931	0.0282728680110603	0.184832631274784	0.00336469340162572	0.00521093975666896	0.00771951761041515	4.56604602497115e-05	0.00430107343397559	0.00311674857950386	0.00770933428132346	0.662175144211354	0.00457257112349585
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae	0.00299411419353841	0.00112715556048962	0.00147390512647819	0.00331622260892604	0.00923086641652931	0.0282728680110603	0.184832631274784	0.00336469340162572	0.00521093975666896	0.00771951761041515	4.56604602497115e-05	0.00430107343397559	0.00311674857950386	0.00770933428132346	0.662175144211354	0.00457257112349585
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae|g__GGB39755	0.00299411419353841	0.00112715556048962	0.00147390512647819	0.00331622260892604	0.00923086641652931	0.0282728680110603	0.184832631274784	0.00336469340162572	0.00521093975666896	0.00771951761041515	4.56604602497115e-05	0.00430107343397559	0.00311674857950386	0.00770933428132346	0.662175144211354	0.00457257112349585
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae|g__GGB39755|s__GGB39755_SGB58502	0.00299411419353841	0.00112715556048962	0.00147390512647819	0.00331622260892604	0.00923086641652931	0.0282728680110603	0.184832631274784	0.00336469340162572	0.00521093975666896	0.00771951761041515	4.56604602497115e-05	0.00430107343397559	0.00311674857950386	0.00770933428132346	0.662175144211354	0.00457257112349585
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae|g__GGB39755|s__GGB39755_SGB58502|t__SGB58502	0.00299411419353841	0.00112715556048962	0.00147390512647819	0.00331622260892604	0.00923086641652931	0.0282728680110603	0.184832631274784	0.00336469340162572	0.00521093975666896	0.00771951761041515	4.56604602497115e-05	0.00430107343397559	0.00311674857950386	0.00770933428132346	0.662175144211354	0.00457257112349585
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.0028934231365459	0.0017707074806975	4.63336627487921	0.246861791722243	0.324488859269226	0.00410689238105139	0.0116308165313329	0.0206053389898074	0.00223292458020646	0.00227171489932042	0.00268586771298019	0.00132605367077533	0.000466488577873223	0.00290445807644056	0.00876901001558641	0.0124977664436079
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	0.00176521277607062	0.000756746949215168	4.63262312196059	0.0038096818442748	0.0080336622144895	0.00286971855069212	0.00187901104081008	0.0197660718846677	0.000151170099447257	0.00119196158523405	0.00196705536986205	0.000490381108514559	0	0.000493343113267133	0.00782133895428968	0.0120555526516811
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus	0.00176521277607062	0.000756746949215168	4.63262312196059	0.0038096818442748	0.0080336622144895	0.00286971855069212	0.00187901104081008	0.0197660718846677	0.000151170099447257	0.00119196158523405	0.00196705536986205	0.000490381108514559	0	0.000493343113267133	0.00782133895428968	0.0120555526516811
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_acidophilus	0.00176521277607062	0.000756746949215168	4.63262312196059	0.0038096818442748	0.0080336622144895	0.00286971855069212	0.00187901104081008	0.0197660718846677	0.000151170099447257	0.00119196158523405	0.00196705536986205	0.000490381108514559	0	0.000493343113267133	0.00782133895428968	0.0120555526516811
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_acidophilus|t__SGB7044	0.00176521277607062	0.000756746949215168	4.63262312196059	0.0038096818442748	0.0080336622144895	0.00286971855069212	0.00187901104081008	0.0197660718846677	0.000151170099447257	0.00119196158523405	0.00196705536986205	0.000490381108514559	0	0.000493343113267133	0.00782133895428968	0.0120555526516811
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.00112821036047529	0.00101396053148233	0.000743152918613163	0.243052109877968	0.316455197054737	0.00123717383035926	0.00975180549052283	0.000839267105139671	0.0020817544807592	0.00107975331408637	0.000718812343118144	0.000835672562260771	0.000466488577873223	0.00241111496317343	0.000947671061296725	0.000442213791926815
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus	0.00112821036047529	0.00101396053148233	0.000743152918613163	0.243052109877968	0.316455197054737	0.00123717383035926	0.00975180549052283	0.000839267105139671	0.0020817544807592	0.00107975331408637	0.000718812343118144	0.000835672562260771	0.000466488577873223	0.00241111496317343	0.000947671061296725	0.000442213791926815
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_orisratti	0.00112821036047529	0.00101396053148233	0.000743152918613163	0.243052109877968	0.316455197054737	0.00123717383035926	0.00975180549052283	0.000839267105139671	0.0020817544807592	0.00107975331408637	0.000718812343118144	0.000835672562260771	0.000466488577873223	0.00241111496317343	0.000947671061296725	0.000442213791926815
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_orisratti|t__SGB29803	0.00112821036047529	0.00101396053148233	0.000743152918613163	0.243052109877968	0.316455197054737	0.00123717383035926	0.00975180549052283	0.000839267105139671	0.0020817544807592	0.00107975331408637	0.000718812343118144	0.000835672562260771	0.000466488577873223	0.00241111496317343	0.000947671061296725	0.000442213791926815
k__Bacteria|p__Firmicutes|c__CFGB11327	0.00336564546048988	0.00448887491569041	0.00261053380166385	26.5611485295088	0.00995661300551682	0.00062197995334964	0.000912812908496952	0.00251052864703258	0.00543631327215406	0.00208900634898937	0.000618767533939466	0.00199983082634547	6.03380074170447e-05	0.00512122602472707	0.00729999342298337	0.00438850147274463
k__Bacteria|p__Firmicutes|c__CFGB11327|o__OFGB11327	0.00336564546048988	0.00448887491569041	0.00261053380166385	26.5611485295088	0.00995661300551682	0.00062197995334964	0.000912812908496952	0.00251052864703258	0.00543631327215406	0.00208900634898937	0.000618767533939466	0.00199983082634547	6.03380074170447e-05	0.00512122602472707	0.00729999342298337	0.00438850147274463
k__Bacteria|p__Firmicutes|c__CFGB11327|o__OFGB11327|f__FGB11327	0.00336564546048988	0.00448887491569041	0.00261053380166385	26.5611485295088	0.00995661300551682	0.00062197995334964	0.000912812908496952	0.00251052864703258	0.00543631327215406	0.00208900634898937	0.000618767533939466	0.00199983082634547	6.03380074170447e-05	0.00512122602472707	0.00729999342298337	0.00438850147274463
k__Bacteria|p__Firmicutes|c__CFGB11327|o__OFGB11327|f__FGB11327|g__GGB33347	0.00336564546048988	0.00448887491569041	0.00261053380166385	26.5611485295088	0.00995661300551682	0.00062197995334964	0.000912812908496952	0.00251052864703258	0.00543631327215406	0.00208900634898937	0.000618767533939466	0.00199983082634547	6.03380074170447e-05	0.00512122602472707	0.00729999342298337	0.00438850147274463
k__Bacteria|p__Firmicutes|c__CFGB11327|o__OFGB11327|f__FGB11327|g__GGB33347|s__GGB33347_SGB48620	0.00336564546048988	0.00448887491569041	0.00261053380166385	26.5611485295088	0.00995661300551682	0.00062197995334964	0.000912812908496952	0.00251052864703258	0.00543631327215406	0.00208900634898937	0.000618767533939466	0.00199983082634547	6.03380074170447e-05	0.00512122602472707	0.00729999342298337	0.00438850147274463
k__Bacteria|p__Firmicutes|c__CFGB11327|o__OFGB11327|f__FGB11327|g__GGB33347|s__GGB33347_SGB48620|t__SGB48620	0.00336564546048988	0.00448887491569041	0.00261053380166385	26.5611485295088	0.00995661300551682	0.00062197995334964	0.000912812908496952	0.00251052864703258	0.00543631327215406	0.00208900634898937	0.000618767533939466	0.00199983082634547	6.03380074170447e-05	0.00512122602472707	0.00729999342298337	0.00438850147274463
k__Bacteria|p__Firmicutes|c__CFGB11357	0.0024943812903467	0.00197664406935385	0.00264712292675561	0.273135291464791	0.00793449060806374	0.31009784417137	0.245753883234792	0.0182918184111249	0.00236593893787752	0.00276084253042753	0.000543681519312857	0.00242115399746196	0.000138217008178645	0.00501098845386844	0.293512648137189	0.827922322770003
k__Bacteria|p__Firmicutes|c__CFGB11357|o__OFGB11357	0.0024943812903467	0.00197664406935385	0.00264712292675561	0.273135291464791	0.00793449060806374	0.31009784417137	0.245753883234792	0.0182918184111249	0.00236593893787752	0.00276084253042753	0.000543681519312857	0.00242115399746196	0.000138217008178645	0.00501098845386844	0.293512648137189	0.827922322770003
k__Bacteria|p__Firmicutes|c__CFGB11357|o__OFGB11357|f__FGB11357	0.0024943812903467	0.00197664406935385	0.00264712292675561	0.273135291464791	0.00793449060806374	0.31009784417137	0.245753883234792	0.0182918184111249	0.00236593893787752	0.00276084253042753	0.000543681519312857	0.00242115399746196	0.000138217008178645	0.00501098845386844	0.293512648137189	0.827922322770003
k__Bacteria|p__Firmicutes|c__CFGB11357|o__OFGB11357|f__FGB11357|g__GGB41473	0.00142531812610405	0.00138254172979858	0.00052588906603622	0.0208407923020625	0.00439618454567361	0.0112746336263026	0.0117523885240502	0.00587755542646128	0.00147584110022952	0.00128061183448418	0.000122513158722545	0.00078111598573961	0.000125439837223751	0.00157166818026418	0.00473673498377234	0.0221455871912596
k__Bacteria|p__Firmicutes|c__CFGB11357|o__OFGB11357|f__FGB11357|g__GGB41473|s__GGB41473_SGB58537	0.00142531812610405	0.00138254172979858	0.00052588906603622	0.0208407923020625	0.00439618454567361	0.0112746336263026	0.0117523885240502	0.00587755542646128	0.00147584110022952	0.00128061183448418	0.000122513158722545	0.00078111598573961	0.000125439837223751	0.00157166818026418	0.00473673498377234	0.0221455871912596
k__Bacteria|p__Firmicutes|c__CFGB11357|o__OFGB11357|f__FGB11357|g__GGB41473|s__GGB41473_SGB58537|t__SGB58537	0.00142531812610405	0.00138254172979858	0.00052588906603622	0.0208407923020625	0.00439618454567361	0.0112746336263026	0.0117523885240502	0.00587755542646128	0.00147584110022952	0.00128061183448418	0.000122513158722545	0.00078111598573961	0.000125439837223751	0.00157166818026418	0.00473673498377234	0.0221455871912596
k__Bacteria|p__Firmicutes|c__CFGB11474	0.0452664169104448	0.0238544117799158	0.0001267019021975	0.00793983281769534	0.0041289605489367	0.0182640955189817	0.0105612730190334	0.0126502546031698	0.0135679114357074	0.00301829154243067	0.00418157033753145	0.00338950580793657	0.000195883908086522	0.0278905756031628	0.0114633537273594	0.00580017033725498
k__Bacteria|p__Firmicutes|c__CFGB11474|o__OFGB11474	0.0452664169104448	0.0238544117799158	0.0001267019021975	0.00793983281769534	0.0041289605489367	0.0182640955189817	0.0105612730190334	0.0126502546031698	0.0135679114357074	0.00301829154243067	0.00418157033753145	0.00338950580793657	0.000195883908086522	0.0278905756031628	0.0114633537273594	0.00580017033725498
k__Bacteria|p__Firmicutes|c__CFGB11474|o__OFGB11474|f__FGB11474	0.0452664169104448	0.0238544117799158	0.0001267019021975	0.00793983281769534	0.0041289605489367	0.0182640955189817	0.0105612730190334	0.0126502546031698	0.0135679114357074	0.00301829154243067	0.00418157033753145	0.00338950580793657	0.000195883908086522	0.0278905756031628	0.0114633537273594	0.00580017033725498
k__Bacteria|p__Firmicutes|c__CFGB11474|o__OFGB11474|f__FGB11474|g__GGB33647	0.0452664169104448	0.0238544117799158	0.0001267019021975	0.00793983281769534	0.0041289605489367	0.0182640955189817	0.0105612730190334	0.0126502546031698	0.0135679114357074	0.00301829154243067	0.00418157033753145	0.00338950580793657	0.000195883908086522	0.0278905756031628	0.0114633537273594	0.00580017033725498
k__Bacteria|p__Firmicutes|c__CFGB11474|o__OFGB11474|f__FGB11474|g__GGB33647|s__GGB33647_SGB53813	0.0452664169104448	0.0238544117799158	0.0001267019021975	0.00793983281769534	0.0041289605489367	0.0182640955189817	0.0105612730190334	0.0126502546031698	0.0135679114357074	0.00301829154243067	0.00418157033753145	0.00338950580793657	0.000195883908086522	0.0278905756031628	0.0114633537273594	0.00580017033725498
k__Bacteria|p__Firmicutes|c__CFGB11474|o__OFGB11474|f__FGB11474|g__GGB33647|s__GGB33647_SGB53813|t__SGB53813	0.0452664169104448	0.0238544117799158	0.0001267019021975	0.00793983281769534	0.0041289605489367	0.0182640955189817	0.0105612730190334	0.0126502546031698	0.0135679114357074	0.00301829154243067	0.00418157033753145	0.00338950580793657	0.000195883908086522	0.0278905756031628	0.0114633537273594	0.00580017033725498
k__Bacteria|p__Firmicutes|c__CFGB11494	0.00161483243721584	0.00931227362988532	0.0616886952688615	0.0449486497186934	0.0434186959870468	0.0392552243319987	0.156109821330596	0.00765814571803955	0.00308376510634861	0.00880331146359773	0.218149211944408	0.00160150534545956	0.0003899114948062	0.00746568743082667	0.0162509147362063	0.00649248770813492
k__Bacteria|p__Firmicutes|c__CFGB11494|o__OFGB11494	0.00161483243721584	0.00931227362988532	0.0616886952688615	0.0449486497186934	0.0434186959870468	0.0392552243319987	0.156109821330596	0.00765814571803955	0.00308376510634861	0.00880331146359773	0.218149211944408	0.00160150534545956	0.0003899114948062	0.00746568743082667	0.0162509147362063	0.00649248770813492
k__Bacteria|p__Firmicutes|c__CFGB11494|o__OFGB11494|f__FGB11494	0.00161483243721584	0.00931227362988532	0.0616886952688615	0.0449486497186934	0.0434186959870468	0.0392552243319987	0.156109821330596	0.00765814571803955	0.00308376510634861	0.00880331146359773	0.218149211944408	0.00160150534545956	0.0003899114948062	0.00746568743082667	0.0162509147362063	0.00649248770813492
k__Bacteria|p__Firmicutes|c__CFGB11494|o__OFGB11494|f__FGB11494|g__GGB33728	0.00161483243721584	0.00931227362988532	0.0616886952688615	0.0449486497186934	0.0434186959870468	0.0392552243319987	0.156109821330596	0.00765814571803955	0.00308376510634861	0.00880331146359773	0.218149211944408	0.00160150534545956	0.0003899114948062	0.00746568743082667	0.0162509147362063	0.00649248770813492
k__Bacteria|p__Firmicutes|c__CFGB11494|o__OFGB11494|f__FGB11494|g__GGB33728|s__GGB33728_SGB59725	0.00161483243721584	0.00931227362988532	0.0616886952688615	0.0449486497186934	0.0434186959870468	0.0392552243319987	0.156109821330596	0.00765814571803955	0.00308376510634861	0.00880331146359773	0.218149211944408	0.00160150534545956	0.0003899114948062	0.00746568743082667	0.0162509147362063	0.00649248770813492
k__Bacteria|p__Firmicutes|c__CFGB11494|o__OFGB11494|f__FGB11494|g__GGB33728|s__GGB33728_SGB59725|t__SGB59725	0.00161483243721584	0.00931227362988532	0.0616886952688615	0.0449486497186934	0.0434186959870468	0.0392552243319987	0.156109821330596	0.00765814571803955	0.00308376510634861	0.00880331146359773	0.218149211944408	0.00160150534545956	0.0003899114948062	0.00746568743082667	0.0162509147362063	0.00649248770813492
k__Bacteria|p__Firmicutes|c__CFGB11511	0.0113615455604409	0.000579826318887868	0.00142587966241646	0.0118079510587497	0.0204600019248934	0.115577957097883	0.18770698708808	0.0466409069050099	0.00400024634853928	0.00837872373987867	0.0228388239936204	0.0332051750088064	0	0.000427113222282405	0.0188763818666779	0.0087968073456625
k__Bacteria|p__Firmicutes|c__CFGB11511|o__OFGB11511	0.0113615455604409	0.000579826318887868	0.00142587966241646	0.0118079510587497	0.0204600019248934	0.115577957097883	0.18770698708808	0.0466409069050099	0.00400024634853928	0.00837872373987867	0.0228388239936204	0.0332051750088064	0	0.000427113222282405	0.0188763818666779	0.0087968073456625
