Taxonomy	reERR4183438	reERR4183439	reERR4183440	reERR4183441	reERR4183442	reERR4183443	reERR4183444	reERR4183445	reERR4183446	reERR4183447	reERR4183448	reERR4183449	reERR4183450	reERR4183451	reERR4183452	reERR4183453	reERR4183454	reERR4183455	reERR4183456	reERR4183457	reERR4183458	reERR4183459	reERR4183460	reERR4183461	reERR4183462	reERR4183463	reERR4183464	reERR4183465	reERR4183466	reERR4183467	reERR4183468	reERR4183469	reERR4183470	reERR4183471	reERR4183472	reERR4183473	reERR4183474	reERR4183475	reERR4183476	reERR4183477	reERR4183478	reERR4183479	reERR4183480	reERR4183481	reERR4183482	reERR4183483	reERR4183484	reERR4183485	reERR4183486	reERR4183487	reERR4183488	reERR4183489	reERR4183490	reERR4183491	reERR4183492	reERR4183493	reERR4183494	reERR4183495	reERR4183496	reERR4183497	reERR4183498	reERR4183499
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Paramuribaculum	0.000517808833138782	0	0	0	0.000187511085252512	0	0	0	0.000252449987137882	0	0	0.000924873264584417	1.14441238762397	0.000514917760471076	0	0	0.00047365707821824	0.0974389871394553	0	0	0	0.000913673252397587	0.000493718325262223	0	0	0.0300812080182685	6.02741345907681e-05	0	0	0	0.141206309438892	0.147297874978888	0	0.000108884962768523	0	0.000374050760554781	0	0	0	0	0.000187993200816465	0	0	0	0	0	0	0.000240864066703821	0	0	0.000380473615894905	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Paramuribaculum|s__Paramuribaculum intestinale	0.000517808833138782	0	0	0	0.000187511085252512	0	0	0	0.000252449987137882	0	0	0.000924873264584417	1.14441238762397	0.000514917760471076	0	0	0.00047365707821824	0.0974389871394553	0	0	0	0.000913673252397587	0.000493718325262223	0	0	0.0300812080182685	6.02741345907681e-05	0	0	0	0.141206309438892	0.147297874978888	0	0.000108884962768523	0	0.000374050760554781	0	0	0	0	0.000187993200816465	0	0	0	0	0	0	0.000240864066703821	0	0	0.000380473615894905	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__UBA7173	0.0304962259600299	0.00506513389230688	0.00205513085167244	0.0243762382362204	0.210102793097435	0.00389490111434082	0.00181828900128119	0.00178456336978425	1.32696091306335	0.00779144427204417	0.016552189807466	0.386049491849005	0.613355869167713	0.396586821024491	0.00355889003124155	0.00356389011178733	1.07117578826758	1.35198054852687	0.00346261015169482	0.00346742031397295	0.00474776386584781	0.395822167985082	0.213017772744918	0.00513011823741201	0.00353876543321789	0.277631333422162	0.604068634008691	0.00199890228143355	0.00362979405163365	0.011103590799422	0.837677631665948	0.859391704776728	0.00291396173243364	0.00372624253927958	0.00349923301577449	0.646197891733632	0.000800022056651149	0.00360926723889904	0.00425590078445422	0.000560283931840365	0.00332864865011888	0.00304103189928085	0.00535369843161797	0.00886485379224537	0.00206606822292012	0.00178942027961699	0.00537926423507572	0.00467063709331742	0.00682677736043938	0.00343363888744394	0.00523320793488618	0.00895514883205201	0.00326263678010626	0.00770331763055664	0.00929166281526974	0.00688737773736376	0.00763720550870402	0.00174274970332342	0.00223454724279812	0.00217043200723338	0.00325168163047884	0.00249699586065385
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__UBA7173|s__UBA7173 sp001701135	0.0302784218858861	0.00495868648734972	0.00205513085167244	0.024041187507594	0.187447299059386	0.00385463106583626	0.00181828900128119	0.00174591370223658	1.26340600042247	0.00765897208001264	0.0164011177234664	0.317770614183095	0.513225261221444	0.346907192687335	0.00350122451007546	0.00298561844585137	0.840242537709712	1.14845081729509	0.00330787449304221	0.00284173678051191	0.00460031660488872	0.328217315843604	0.174086829874265	0.00506978441666704	0.00353876543321789	0.258492094540367	0.59550970317266	0.00194896982399107	0.00336989114041404	0.0109975979411651	0.579729258940112	0.610801790582516	0.00279840950574361	0.00353075573830858	0.00334464991981046	0.497958395366471	0.000554105291172335	0.00334490924701638	0.00408232730754336	0.000560283931840365	0.00282032890792342	0.00304103189928085	0.00535369843161797	0.00886485379224537	0.00187001214886794	0.00178942027961699	0.00523564252830361	0.00447506139176083	0.00682677736043938	0.00343363888744394	0.00513022952695299	0.00895514883205201	0.00317674237001439	0.00756807230082676	0.00929166281526974	0.00688737773736376	0.00763720550870402	0.00174274970332342	0.00209674710172248	0.00213852049639496	0.00288412408951008	0.0023246037534955
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__UBA7173|s__UBA7173 sp900555165	0	0	0	0.00019591860545235	0.000988167997980066	0	0	0	0.005902658621689	5.4238631564872e-05	0	0.00316905077613795	0.0192778526989722	0.000185009677811665	5.76655211660887e-05	0	0.0244962515674792	0.0581273051822392	0	0	0	0.0241978073152902	0.0091000880489562	0	0	0.00206024626310213	9.68262695034062e-05	0	0	0	0.0738082919559802	0.0596444456109664	0	4.09632451855133e-05	0.000154583095964037	0.0450333964391803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013780014107564	3.19115108384216e-05	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__UBA7173|s__UBA7173 sp905207535	0.000111770287547784	6.32072022130506e-05	0	0	0.000552978810886675	0	0	0	0.0429053308994332	0	4.54884547065854e-05	0.0546122025182776	0.0465879407618812	0.0474825358292627	0	0	0.0435184162596097	0.0539849066078888	0	0	0	0.0345225382668169	0.0119467865424752	0	0	0.00466409057066961	0.00422376194811106	0	0	4.01597603520435e-05	0.0759013788216478	0.0731341798100935	4.49052598756438e-05	0	0	0.0593358983593845	5.32454696873836e-05	0.000203110805965094	0	0	9.86761804734671e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000164640651298465	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__UBA7173|s__UBA7173 sp910584365	0.000106033786596008	4.32402027441069e-05	0	0.000139132123174063	0.0211143472291821	4.0270048504568e-05	0	3.86496675476615e-05	0.0147469231197664	7.82335604666602e-05	0.000105583629293081	0.0104976243714942	0.0342648144854163	0.00201208283008238	0	0.000578271665935964	0.162918582730778	0.091417519441649	0.000154735658652614	0.000625683533461041	0.000147447260959084	0.00888450655937156	0.0178840682792219	6.03338207449645e-05	0	0.0124149020480231	0.0042383426184157	4.99324574424803e-05	0.000259902911219614	6.58330979049341e-05	0.108238701948208	0.115811288773152	7.06469668143841e-05	0.000154523555785481	0	0.0438702015685961	0.00019267129579143	6.1247185917567e-05	0.000173573476910858	0	0.00040964356172199	0	0	0	0.000196056074052176	0	0.000143621706772108	0.000195575701556593	0	0	0.00010297840793319	0	8.58944100918697e-05	0.000135245329729876	0	0	0	0	0	0	0.000202916889670286	0.000172392107158355
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	0.000323816351885006	0.25866558243018	0.0146822149961491	0.00102711181221525	0.000895129518827287	0.0489797912470132	0.443766290016987	0.00113391196440189	0.0103504936747031	0.332744439418702	0.0928829320699063	0.21072177142409	2.18110510714809	1.28162190788505	0.67024147690716	0.730508919288804	0.817538199675265	0.379467606605536	0.0555459001579997	1.07681463287018	1.04755887207501	0.588260797573772	0.0538949933930608	0.0128274663958412	0.000800506065655259	0.0172034040643342	0.00421578696282692	0.000440656585345265	0.174402905241702	0.0569527001682296	0.70422828999781	0.671679495801559	0.0136979600703256	2.5282162046869	1.80500103244007	0.483459041265512	0.000782608438154218	0.0069787776429405	0.00578837508989148	0.00328390995323344	0.0218766436780902	0.024927069154795	0.000963588604145942	0.000565374013416548	0.00146475836041246	0.0015430554778073	0.0292610916049716	0.0280325521661607	0	0.000549987427375694	0.221753042889419	0.213586713841357	0.063662032207275	0.0130435568553907	0.0123474730290621	0.0600895076888462	0.0585428842308349	0.0034287534088994	0.00619809019532839	0.532428109046409	0.224777519763738	0.0428952236127398
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes	0.00018687530817689	0.0617031832578019	0.00926092787078262	0.00085404628791909	0.000150482872832513	0.00761245309695379	0.0586677113917774	0.000285463200110705	0.00340285035480104	0.1088842407016	0.0905950593112978	0.0424729374392093	0.29248852850352	0.115839584572546	0.117722108526318	0.118036783789954	0.1162334782074	0.0519111344542001	0.0355019100167846	0.276204552750323	0.273559159406352	0.125827293896851	0.0130098816458774	0.0026889216232559	0.000800506065655259	0.00555556130278804	0.00343073863755975	0.000251045056387691	0.0396863151769066	0.0110528296065158	0.139143157074526	0.140610703742304	0.00803215482355858	0.311362960803081	0.301780635871359	0.0727653366234948	0.000323701943216864	0.00194870333433769	0.000992362121035435	0.00194081091600029	0.0107775457501124	0.0118986510396165	0.000729116589816004	0.000289944662042871	0.00130738209760678	0.0015430554778073	0.0286105903105249	0.0274745705833263	0	0	0.0548800955899962	0.071501541175066	0.025474482256715	0.00767449670305136	0.00812234186532032	0.0594437369359503	0.0576527117554366	0.00285623147629536	0.00550551155329751	0.0814060202151573	0.0390440322799317	0.0258683638668074
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes_A	0.000136941043708117	0.196962399172379	0.00542128712536644	0.000173065524296165	0.000744646645994774	0.0413673381500594	0.38509857862521	0.00084844876429118	0.00694764331990205	0.223860198717103	0.00228787275860856	0.168248833984881	1.88861657864457	1.1657823233125	0.552519368380842	0.61247213549885	0.701304721467864	0.327556472151336	0.0200439901412152	0.800610080119854	0.773999712668658	0.462433503676921	0.0408851117471834	0.0101385447725853	0	0.0116478427615461	0.000785048325267167	0.000189611528957573	0.134716590064795	0.0458998705617139	0.565085132923284	0.531068792059255	0.005665805246767	2.21685324388382	1.50322039656871	0.410693704642017	0.000458906494937354	0.00503007430860281	0.00479601296885604	0.00134309903723315	0.0110990979279778	0.0130284181151786	0.000234472014329938	0.000275429351373678	0.000157376262805685	0	0.000650501294446699	0.000557981582834338	0	0.000549987427375694	0.166872947299423	0.142085172666291	0.03818754995056	0.00536906015233938	0.00422513116374182	0.000645770752895939	0.000890172475398291	0.000572521932604032	0.00069257864203088	0.451022088831252	0.185733487483806	0.0170268597459324
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes_A|s__Alistipes_A ihumii	2.86740366615236e-05	0.000497928543931704	0.000192494609076547	9.4920973214309e-05	6.23013674801283e-05	7.63195454829351e-05	0.000243456360840339	3.67717699827441e-05	3.2533439973061e-05	0.220918349676082	0.0012783591533646	3.08622417293954e-05	5.07611096964199e-05	0.107462393239837	0.202485776766771	0.23092160411454	6.92976506084636e-05	0	0.00924908112656941	0.194426008944239	0.178711494172025	0.00026968612560865	0	0.000402181297121478	0	3.58202970722971e-05	0	0.000152430516484427	0.0899295351387743	0.00027117032018114	0.000437881539010824	0.000507960206035696	0.00340979107053819	1.07668251431698	0.723817804263662	0.000195767340797773	0	0.000116648494152893	0	0	0.00892526595584411	0.00930009777784917	0	0	0	0	0.000329203694676589	0	0	0.000185135025773844	0.135165800734384	0.110846289119705	0.0104128182086381	0.0005186914880189	0.000220513149554912	0.000413725257818867	0.000428722657191892	0	0.0001320095769517	0.000247303786835021	0.185269628942619	0.0158439950118485
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes_A|s__Alistipes_A indistinctus	0.000108267007046593	0.196162458193704	0.00518215837210475	3.54330679684462e-05	0.000646900621175701	0.0412910186045764	0.38426005727565	0.000687388866158893	0.00684180146320216	0.00260487046404943	0.000344474859594514	0.168056731128435	1.88849025328441	0.000486639422120273	0.00692362659905523	0.00616133648550046	0.701235423817256	0.327523602473567	0	0.000375312442719335	0.000602210829349332	0.462002449578635	0.0407816197528237	0.00934396152945933	0	0.0116120224644739	0.00076231221568067	0	0	0.0452724244400421	0.564540846485911	0.530560831853219	7.51626795030304e-05	0.103873719988979	0.0965123212165404	0.41049793730122	0.000214362096557819	0.00474270767154385	0.00463474220355724	0.00126083863220286	0.00217383197213373	0.00372832033732941	0	0.000134757965727258	0	0	0.000229202883065439	0.000348149565293387	0	0	9.16573165050645e-05	0.000219435862426444	0	0.0044539461906834	0.00367635665501178	0	0	0	0	0.450243031941612	6.75633589224359e-05	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes dispar	3.288054316012e-05	0	0	0	0	0	3.68863715811931e-05	0	0	0.00249986217830675	0.00722805237470616	3.50419507382938e-05	7.61523530445608e-05	0.0331053480353845	0.0378148849580082	0.0411661697017576	5.19805337772839e-05	3.51354552235443e-05	0.0235372590934851	0.14433362593633	0.111014601415335	5.526172397147e-05	0	0	0	0	2.64586497959893e-05	0	0.00811782103842175	0	0.000165585792382516	0	0.00278487006310854	0.0758545311264198	0.0808072377672109	4.01862089316682e-05	0	0	0	0	0.00569413720455528	0.00686233835417296	0	0	0	0	0	0	0	0	0	0	0.0031261080679088	0.000146233234128131	0.000165408078313327	0.0287637298569928	0.0175242622086774	0	0	0	0.0035292508765792	0.0104382865081085
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes putredinis	0.000102152899107959	0.0358849915961096	0.00806751269201919	4.14002966806906e-05	0	0.000825467833751018	0.00682080057935886	8.96796671150441e-05	0.000618512881503265	0.0890096232222673	0.0737768354504475	0.00332337275672244	0.0118961327324695	0.042091951049351	0.05559332864772	0.0524701574484358	0.00431137638781008	0.00369148135406485	0.00930657940682016	0.0892671437820013	0.112938973820514	0.0201623510815658	0.00114700548448493	0.000665573580329316	0.00054205332811891	0.000618886376603979	0.00203691198964229	0.000217101743882036	0.0226013368546043	0.00272830848149945	0.00993675502071188	0.0103968069352275	0.0032927695256124	0.165992617290786	0.161656336500267	0.00509548743778384	0.000323701943216864	0.000575351973631188	0	0.00135158167663287	0.00419505823263317	0.00434810910564341	0.000622089422898755	0.000161522855158281	0.00130738209760678	0.00115505870029668	0.0265376028854066	0.0257438358132588	0	0	0.0413333469086876	0.0530660020557659	0.0169692148884827	0.00685106618173448	0.00795693378700699	0.025843327160092	0.0340888450086132	0.00205773332821709	0.00513544522578523	0.0222949359307777	0.0266070506254878	0.0120423438994353
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes shahii	5.18418659088111e-05	0.0245715720723964	0.000968168171094121	0.0008126459912384	0.000150482872832513	0.00646168683808547	0.051503828501146	0.000161125107308115	0.00278433747329777	0.00234961645418334	0.00317959304997289	0.0390854342023677	0.280516243418006	0.0303080649167159	0.0101826481749551	0.0110033697678088	0.111481777164855	0.0481845176449117	0.00144901104678414	0.0210851673782853	0.024251882569427	0.104371107875986	0.0116608609927338	0.00196919559078444	7.15638631222169e-05	0.00480285026635929	0.00134540451732908	3.39433125056552e-05	0.00139198411002013	0.00829062871196086	0.124733932407295	0.123032395456429	0.00191661790669805	0.0439638676561467	0.0364085344130102	0.0672627160848272	0	0.00126340687970764	0.000992362121035435	0.000562740907829078	0.000614336586587288	0.000688203579800091	0.000107027166917249	0.00012842180688459	0	0.000387996777510629	0.000223947039117431	0.000326427376577286	0	0	0.012992180788367	0.0179929773086273	0.00507023064662879	0.000677197287188748	0	0.000663068227055007	0.000786523690970798	0	0.000118750944564976	0.0588638087834915	0.000459432254500309	0.000912052597735054
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes timonensis	0	0.00124661958929587	0.000225247007669307	0	0	0.0003252984251173	0.000306195939691328	3.46584256875459e-05	0	0.0150251388468422	0.00641057843617121	2.90885293808614e-05	0	0.0103342205710945	0.0141312467456345	0.0133970868719519	0.00038834412095812	0	0.00120906046969513	0.0215186156537063	0.0253537016010763	0.00123857321532793	0.000202015168658677	5.41524521421371e-05	0.000186888874414133	0.000133824659824768	2.19634807923947e-05	0	0.00757517317386046	3.38924130554756e-05	0.00430688385413613	0.00718150135064761	3.78973281395926e-05	0.0255519447297282	0.0229085271908712	0.000366946891952141	0	0.000109944480998858	0	2.64883315383382e-05	0.000274013726336646	0	0	0	0	0	0.00184904038600091	0.0014043073934902	0	0	0.000554567892941637	0.000442561810672764	0.000308928653694732	0	0	0.00417361169181049	0.0052530808471751	0.000798498148078273	0.000251315382947309	0.000247275500888058	0.0084482985233644	0.0024756808615285
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	0.104753884193617	0.470565966520045	0.852352048730682	0.238098521752796	0.202628668806785	0.320426454108426	0.604966112218428	0.250689704184809	0.470016921394318	0.294356910429515	0.827824909143035	0.0965683989568934	0.151670702042447	1.09385280393489	1.68840910434952	1.5841092749439	0.124260691204002	0.138294511808659	0.315954557847822	1.54577334111182	1.84156289847909	0.233715230179026	0.127591213758722	0.516917059942073	0.610800850038605	0.0464671090680612	0.104652643539906	0.207208671248729	1.20193218322769	0.075489623099324	0.127517008306927	0.153929177434085	0.323833863602384	1.21955921447497	1.42080298704802	0.156237570285789	0.372736807049658	0.706850360676374	0.795032501147669	0.721218228880008	1.22166691963265	1.40872799605881	0.430903722118157	0.473750917531395	1.6173263386878	1.76945607460076	0.840433086541582	0.919613069850754	1.79730784561358	2.50039422191787	0.905621262416453	1.19298364300432	0.695379723194878	0.805545340396688	1.04724591584809	0.853571884465645	0.995182026444232	0.596814500213047	0.676044118617481	0.432838517355344	0.491471828460123	0.881065092151265
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides	0.104753884193617	0.470565966520045	0.852352048730682	0.238098521752796	0.202628668806785	0.320426454108426	0.604966112218428	0.250689704184809	0.470016921394318	0.294356910429515	0.827824909143035	0.0965683989568934	0.151670702042447	1.09385280393489	1.68840910434952	1.5841092749439	0.124260691204002	0.138294511808659	0.315954557847822	1.54577334111182	1.84156289847909	0.233715230179026	0.127591213758722	0.516917059942073	0.610800850038605	0.0464671090680612	0.104652643539906	0.207208671248729	1.20193218322769	0.075489623099324	0.127517008306927	0.153929177434085	0.323833863602384	1.21955921447497	1.42080298704802	0.156237570285789	0.372736807049658	0.706850360676374	0.795032501147669	0.721218228880008	1.22166691963265	1.40872799605881	0.430903722118157	0.473750917531395	1.6173263386878	1.76945607460076	0.840433086541582	0.919613069850754	1.79730784561358	2.50039422191787	0.905621262416453	1.19298364300432	0.695379723194878	0.805545340396688	1.04724591584809	0.853571884465645	0.995182026444232	0.596814500213047	0.676044118617481	0.432838517355344	0.491471828460123	0.881065092151265
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides distasonis	2.95899874589107e-05	0.000415472244970766	0.000807805854382413	0.00141707549558664	0.000701895828921356	0.000350787134250615	0.0016898692571294	0.000662854180529062	0.000665690855755398	0.000686498275194608	0.00587919904299613	0.00109551960213244	0.0242865784280407	0.300233601063547	0.321590379901275	0.316966878429128	0.00494203238704298	0.00193568359189404	0.0219860564578476	0.142065880070759	0.165242229782962	0.000477705542503334	0.00524128769206201	0.000209825513006426	0.000238190945181214	0.00047618672862711	0.000194557802536884	0.000373060370428825	0.0305460770503582	0.00434025690484786	0.0112251194653409	0.0136484129007355	0.000704802723201651	0.171261485358979	0.192913617778914	0.00610508850526031	0.000226740873205373	0.000369648769014266	0.000766834593713293	0.000235928865226343	0.0804116019267165	0.086984737832431	0.000204899926462278	7.36602336137705e-05	0.00672266449057545	0.0079272964348104	0.000674932604452532	0.000483441980713031	0.000463713351231517	0.000191048897492832	0.00108444266841718	0.000897630465054832	0.00514588214154383	0.000351220534429641	0.000532022957460267	0.0413840492195898	0.0452173668642282	0.000836269595457164	0.00121583438014593	0.00108322954048369	0.00108292506168668	0.0137163850089062
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides merdae	0.000686687872824014	0.0167741241758463	0.00504051074217925	0.01031433763089	0.000901120697901027	0.00131616822144078	0.00266945295179077	0.00112341958762841	0.324080432382584	0.0403599471968086	0.112472926876997	0.0033324855658061	0.0658729524510967	0.516056950068377	0.170325079699292	0.187003634102895	0.021161076132993	0.00650570102908917	0.0570426988573342	0.212967906494192	0.264819063673181	0.0135046909924046	0.0122899095840035	0.00687705057133196	0.00142376601066672	0.00059581802320868	0.00717129597367356	0.000919507072080008	0.0126977574006359	0.00207704280517146	0.0134229246429488	0.014001245083753	0.0018423693192602	0.0928141521385343	0.0919914811635193	0.0307202336100216	0.00181961905364778	0.00284363625419855	0.00430759225915925	0.00264529586419694	0.0268787294948989	0.0280218047786801	0.00133641024294541	0.00296891763358401	0.0570500057264624	0.0646282834586112	0.00386002973212953	0.00282720858743892	0.00319957503265867	0.00366719710499025	0.00207187373561699	0.00443336494097085	0.00670085485150163	0.0406621695136025	0.0354253062953397	0.0484504010924399	0.04539305785589	0.326442186219812	0.300138193002184	0.0261285404964891	0.00538958188410691	0.00513129439174202
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__UBA932	0.038274729377317	0.707613094487523	0.406777373922689	0.207878685253662	0.0909331382458928	0.47119936635717	0.183237946968814	0.124362383213563	0.144015608863221	0.261893603597881	0.887219120556026	0.278951483777328	0.145854918783581	0.452586459326639	0.837203952922115	0.794765999756661	0.123798946775393	0.122593398775592	0.381099973754408	0.673006734439252	0.72097591948428	0.433933234655145	0.139196670919504	0.280601134201367	0.327609431375906	0.0509302091055088	0.0937893409230742	0.170570578821093	0.290746847893911	0.0584337530391768	0.060005448195736	0.05961935026513	1.00316744083205	0.737793578824061	0.88406825531545	0.0926001899040342	0.424359202249311	0.650022360541217	0.721823067194525	0.282977427987122	0.316210386701988	0.345941005185086	0.21095877090886	0.236830202700277	0.438411831566354	0.431368888162244	0.762470361513924	0.786461641626263	1.07029574258503	1.19757097273506	0.817768099021456	1.07885221174244	0.356483652088572	0.590912656048117	0.762880946917495	0.547978245701208	0.652159402944907	0.792884690107604	1.11595984312071	0.553567719815479	1.91201102590688	0.735662885515189
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__UBA932|g__Cryptobacteroides	0.038274729377317	0.707613094487523	0.406777373922689	0.207878685253662	0.0909331382458928	0.47119936635717	0.183237946968814	0.124362383213563	0.144015608863221	0.261893603597881	0.887219120556026	0.278951483777328	0.145854918783581	0.452586459326639	0.837203952922115	0.794765999756661	0.123798946775393	0.122593398775592	0.381099973754408	0.673006734439252	0.72097591948428	0.433933234655145	0.139196670919504	0.280601134201367	0.327609431375906	0.0509302091055088	0.0937893409230742	0.170570578821093	0.290746847893911	0.0584337530391768	0.060005448195736	0.05961935026513	1.00316744083205	0.737793578824061	0.88406825531545	0.0926001899040342	0.424359202249311	0.650022360541217	0.721823067194525	0.282977427987122	0.316210386701988	0.345941005185086	0.21095877090886	0.236830202700277	0.438411831566354	0.431368888162244	0.762470361513924	0.786461641626263	1.07029574258503	1.19757097273506	0.817768099021456	1.07885221174244	0.356483652088572	0.590912656048117	0.762880946917495	0.547978245701208	0.652159402944907	0.792884690107604	1.11595984312071	0.553567719815479	1.91201102590688	0.735662885515189
k__Bacteria|p__Campylobacterota	0.589529699108208	0.163029600547826	0.770431225157934	0.357709111061139	6.67364901182233	0.0770863879665118	0.00230020214919635	0.0164311826542044	0.0662071196863122	0.0175283575631846	0.000390742224655329	3.70169533609346	0.0200091067418745	0.0206037447275051	0.00119912732865782	0.000586256630752656	0.389248023482731	0.0301698683657764	0.022482919654876	0.000571380988305987	0.000229203577923678	0.00188515630873442	0.154794237657654	0.084359222700972	0.000229863839278306	0.00148325905783923	0.121950465628611	0.170510852604656	0.583513767268541	0.0144103921221239	0.139529574899997	0.142773030227634	0.148273743082103	0.00587311134674932	0.0073663599638394	0.0933088213111936	0.00969303174097313	0.288318593785874	0.33137511032129	5.63860273832617	0.604964118371657	0.551487097800859	0.0138437737447682	0.00882176988458602	0.0406358116788041	0.0362416601797681	0.183575262115393	0.173776074704062	0.338662188376891	0.25855073198771	0.294876699220787	0.216135182646274	0.442573780756812	0.0985156963137121	0.0607608928508613	0.0283760654563741	0.0226082519133387	0.81566986611066	0.634961335722253	0.674542853785711	0.339193237021223	0.350461896306932
k__Bacteria|p__Campylobacterota|c__Campylobacteria	0.589529699108208	0.163029600547826	0.770431225157934	0.357709111061139	6.67364901182233	0.0770863879665118	0.00230020214919635	0.0164311826542044	0.0662071196863122	0.0175283575631846	0.000390742224655329	3.70169533609346	0.0200091067418745	0.0206037447275051	0.00119912732865782	0.000586256630752656	0.389248023482731	0.0301698683657764	0.022482919654876	0.000571380988305987	0.000229203577923678	0.00188515630873442	0.154794237657654	0.084359222700972	0.000229863839278306	0.00148325905783923	0.121950465628611	0.170510852604656	0.583513767268541	0.0144103921221239	0.139529574899997	0.142773030227634	0.148273743082103	0.00587311134674932	0.0073663599638394	0.0933088213111936	0.00969303174097313	0.288318593785874	0.33137511032129	5.63860273832617	0.604964118371657	0.551487097800859	0.0138437737447682	0.00882176988458602	0.0406358116788041	0.0362416601797681	0.183575262115393	0.173776074704062	0.338662188376891	0.25855073198771	0.294876699220787	0.216135182646274	0.442573780756812	0.0985156963137121	0.0607608928508613	0.0283760654563741	0.0226082519133387	0.81566986611066	0.634961335722253	0.674542853785711	0.339193237021223	0.350461896306932
k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales	0.589529699108208	0.163029600547826	0.770431225157934	0.357709111061139	6.67364901182233	0.0770863879665118	0.00230020214919635	0.0164311826542044	0.0662071196863122	0.0175283575631846	0.000390742224655329	3.70169533609346	0.0200091067418745	0.0206037447275051	0.00119912732865782	0.000586256630752656	0.389248023482731	0.0301698683657764	0.022482919654876	0.000571380988305987	0.000229203577923678	0.00188515630873442	0.154794237657654	0.084359222700972	0.000229863839278306	0.00148325905783923	0.121950465628611	0.170510852604656	0.583513767268541	0.0144103921221239	0.139529574899997	0.142773030227634	0.148273743082103	0.00587311134674932	0.0073663599638394	0.0933088213111936	0.00969303174097313	0.288318593785874	0.33137511032129	5.63860273832617	0.604964118371657	0.551487097800859	0.0138437737447682	0.00882176988458602	0.0406358116788041	0.0362416601797681	0.183575262115393	0.173776074704062	0.338662188376891	0.25855073198771	0.294876699220787	0.216135182646274	0.442573780756812	0.0985156963137121	0.0607608928508613	0.0283760654563741	0.0226082519133387	0.81566986611066	0.634961335722253	0.674542853785711	0.339193237021223	0.350461896306932
