Taxonomy	reERR1346801	reERR1346802	reERR1346803	reERR1346804	reERR1346805	reERR1346806	reERR1346807	reERR1346808	reERR1346809	reERR1346810	reERR1346811	reERR1346812	reERR1346813	reERR1346814	reERR1346815	reERR1346816	reERR1346817	reERR1346818	reERR1346819	reERR1346820	reERR1346821	reERR1346822	reERR1346823	reERR1346824	reERR1346825	reERR1346826	reERR1346827	reERR1346828	reERR1346829	reERR1346830	reERR1346831	reERR1346832	reERR1346833	reERR1346834	reERR1346835	reERR1346836	reERR1346837	reERR1346838	reERR1346839	reERR1346840	reERR1346841	reERR1346842	reERR1346843	reERR1346844	reERR1346845	reERR1346846	reERR1346847	reERR1346848	reERR1346849	reERR1346850	reERR1346851	reERR1346852	reERR1346853	reERR1346854	reERR1346855	reERR1346856	reERR1346857	reERR1346858	reERR1346859	reERR1346860	reERR1346861	reERR1346862	reERR1346863	reERR1346864	reERR1346865	reERR1346866	reERR1346867	reERR1346868	reERR1346869	reERR1346870	reERR1346871	reERR1346872	reERR1346873	reERR1346874	reERR1346875	reERR1346876	reERR1346877	reERR1346878	reERR1346879	reERR1346880	reERR1346881	reERR1346882	reERR1346883	reERR1346884	reERR1346887	reERR1346888	reERR1346889	reERR1346890	reERR1346891	reERR1346892	reERR1346875.1	reERR1346878.1	reERR1346884
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Novosphingobium	7.1160573433434e-06	2.711890869942e-05	2.84253672947628e-05	2.52469267258845e-05	8.90711497635284e-06	6.76633413012978e-05	6.44723155221574e-06	0.000143881714548001	4.52606461185126e-05	0.000259919271713927	4.90295640189859e-05	0.000111830356577791	0.000201830188444385	0.00013644199408065	6.57735244151826e-05	0.000109180010828885	0.000129584530136542	5.13250664717282e-05	7.89400231283198e-06	5.3078860979717e-06	0.000132425220771545	3.00403597144164e-05	0.000127673550714681	2.32072450589951e-05	7.52184702199373e-05	2.48383222647154e-05	0.000124614831625947	0.000143701753035933	8.54892840350811e-05	0.0001301207904932	0.000128554334738254	3.01019238144401e-05	0.477563109976913	0.109805722950914	0.000428560776558447	0.000686045494749279	0.00110302464129193	0.000476466632577195	2.39386800484452e-05	4.93349673678048e-05	1.21100215782549e-05	0.000174235225713568	3.2136404489365e-05	0	2.5232680697863e-05	0	0.000175053042583888	2.21093900723821e-05	5.10026546801342e-06	5.11472878322506e-05	2.46416712938519e-05	0.000278509603755545	0	0.000128438097773756	1.58420045170849e-05	3.14596173466414e-05	8.16238705877159e-05	0.000114797203428767	0.000534900652263639	7.47352600334045e-05	0.000177100628655804	6.46418595003442e-05	5.37893554270604e-05	0.000224417758461905	6.68098863137845e-06	8.40688914046371e-05	0.000233710996761605	0.000114220274879177	0.00101105992169607	5.29080198669042e-05	5.31685843801957e-05	9.6789010264018e-06	3.11438795662253e-05	7.64478541309835e-05	0	8.47843007566265e-05	8.24829430449305e-05	0	0.00260941685708733	0.000732897732413466	0	0.000169950223544942	4.72179818725331e-05	0	0.000111179115748728	6.08539089528182e-05	2.59726261787179e-05	8.28479494309427e-05	0.000209111880885357	0.000684549303348577	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonas	0.00010863942300091	0.000849545379101023	0.000232480924515387	4.12971189117213e-05	2.42827038139847e-05	0.0157845080925642	0.000281224552943604	6.49409421434442	0.000320814568388579	0.000723256222643678	6.68325481574358e-05	0.000599584573944952	0.00233298510761825	0.000216418972601872	0.000398472710715225	0.000345271798106192	0.000421264003974071	0.00036779793599061	6.24101507252472e-05	4.0517217274648e-05	7.72413866388243e-05	3.87146886976027e-05	4.87291635412944e-05	5.48321993135389e-05	4.41671279983604e-05	0.000181475096411084	0.000616361353519828	0.00068455214111708	0.000207166315318808	0.000141894861533794	0.000239792977776018	0.000431784438081168	0.0168497699342546	0.0359426838125111	0.00109612331805253	0.000937520980695236	0.000664723278953698	0.000689787308008772	0.000360246078701448	4.40174262363574e-05	0.000105646443032179	6.65003578338994e-05	0.000817700090700349	0	3.38656954067076e-05	1.24628864547985e-05	0.000127261893324205	2.410997374844e-05	4.17132492601467e-05	3.1871649179759e-05	8.06141706398207e-05	0	0	0.000446116747767421	0.000414611505912175	0.000102918788697517	6.47343009438133e-05	5.00738835761778e-05	6.78257573433162e-06	1.74637998178528e-05	4.59823103144864e-05	0	2.19961961249199e-05	3.26299142429927e-05	7.28552257610088e-06	5.39270141406396e-06	1.27429250155631e-05	0.00011565874970574	0.00048236404484902	2.88477195864943e-05	1.93265270163725e-05	2.11094063559713e-05	3.39619553641249e-05	2.0841322964908e-05	0	9.58803665123453e-05	0.000308387897242651	0	0.00272910248564019	0.00119882174706749	0.0112762200880918	0.000598104931990206	6.43631676221107e-06	0	0.000218628130595794	1.65900794022257e-05	0.000120371804310825	6.18146608191224e-05	0.00753547119351585	0.00124867623500301	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.206932173366202	0.0465044829811837	0.00909432816627683	2.91458116984373	0.134186343444569	0.026372660179646	1.27761069047742	0.147414238885889	0.0844603560385954	5.39752647361938	0.0407852576777439	0.0281471946681882	0.231588995146663	7.35949332292209	0.0189431814295912	0.00905626302214023	0.00823453757467763	0.0318495347369134	4.2398408386367	0.517446362257456	0.297547037041637	0.00965033275584725	4.4846351314702	3.02465506650166	15.8952163193854	1.22751377684731	0.0209887477319965	0.00915292489833698	5.5752431002288	0.258993777670163	2.26405059928296	0.00900266768636146	1.21001914578618	0.699957009271377	0.0486197571618503	0.0282781249218051	0.321735544025744	0.616201085405328	0.128946249767234	1.71587140773171	0.00711519450400858	0.0647393391152596	0.0149375117217584	0.0217546540182371	0.0116179943739639	0.0167845053052489	0.0891562260620542	0.786245223233456	0.00758909017705522	0.0647962804791278	0.0532405854673909	0.000460484326727717	0.0106399997909076	0.726706902020931	0.0760590420173868	0.0211509005563538	0.0021382118525681	0.00954427746511982	0.00536766456733712	0.00701600060503707	0.0660961489953259	0.00736059082675989	0.0145685999521216	0.0104851797111918	0.00223308981284228	0.0055061526138823	0.0100227717410682	0.0024040477373066	0.0131185364405855	0.00161368235785805	0.0812088672765464	0.0392622067341245	0.0194829214761536	0.0412825633743946	0	3.70041024972084	0.00563921442562565	0	0.0127126195248041	0.460392724322841	0.344943318462601	0.102074727646498	0.000583418746400485	0	0.184836169985727	0.0532880388133617	0.00456664070260307	0.00955288982709605	0.0209102875091153	0.0173176962967133	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.206932173366202	0.0465044829811837	0.00909432816627683	2.91458116984373	0.134186343444569	0.026372660179646	1.27761069047742	0.147414238885889	0.0844603560385954	5.39752647361938	0.0407852576777439	0.0281471946681882	0.231588995146663	7.35949332292209	0.0189431814295912	0.00905626302214023	0.00823453757467763	0.0318495347369134	4.2398408386367	0.517446362257456	0.297547037041637	0.00965033275584725	4.4846351314702	3.02465506650166	15.8952163193854	1.22751377684731	0.0209887477319965	0.00915292489833698	5.5752431002288	0.258993777670163	2.26405059928296	0.00900266768636146	1.21001914578618	0.699957009271377	0.0486197571618503	0.0282781249218051	0.321735544025744	0.616201085405328	0.128946249767234	1.71587140773171	0.00711519450400858	0.0647393391152596	0.0149375117217584	0.0217546540182371	0.0116179943739639	0.0167845053052489	0.0891562260620542	0.786245223233456	0.00758909017705522	0.0647962804791278	0.0532405854673909	0.000460484326727717	0.0106399997909076	0.726706902020931	0.0760590420173868	0.0211509005563538	0.0021382118525681	0.00954427746511982	0.00536766456733712	0.00701600060503707	0.0660961489953259	0.00736059082675989	0.0145685999521216	0.0104851797111918	0.00223308981284228	0.0055061526138823	0.0100227717410682	0.0024040477373066	0.0131185364405855	0.00161368235785805	0.0812088672765464	0.0392622067341245	0.0194829214761536	0.0412825633743946	0	3.70041024972084	0.00563921442562565	0	0.0127126195248041	0.460392724322841	0.344943318462601	0.102074727646498	0.000583418746400485	0	0.184836169985727	0.0532880388133617	0.00456664070260307	0.00955288982709605	0.0209102875091153	0.0173176962967133	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	0.205945902062598	0.00378840664937953	0.00697137996444766	2.91364731565981	0.133846203154161	0.0115780486140165	1.27570265133869	0.0602991931789247	0.0106949887061719	0.0100630716587571	0.00290535332938548	0.00246754625049838	0.0160103364370144	0.00391622264882772	0.0042661146120212	0.00423091409360026	0.00154505966917594	0.00185570187295453	4.10191405702115	0.493814248595294	0.00705845872784881	0.00824213686796057	4.48018530747866	0.0765191364352267	0.302555429225101	0.044480183055006	0.00735746783325776	0.00383385770426382	0.00158928547845723	0.00140018566978876	0.000705856084174768	0.000528501149789236	0.346926217110321	0.104955325593124	0.0187174006904876	0.0218997359006603	0.0137227637039031	0.0200330299040137	0.0301272565243468	0.441775824153858	0.00655559498858958	0.0637435871490201	0.00885983772626208	0.0211244997174159	0.0112177401208191	0.0128420334114998	0.0460490622586919	0.281771134443773	0.00732312525756871	0.059882358793157	0.0520770981389312	0.0003463353213662	0.00981831693971581	0.719898104011047	0.0508351286441274	0.0208176116260661	0.00126944622742222	0.000664751227413091	0.00193333382543257	0.00252766540826355	0.000467281694531278	0.000463859330778973	0.00251786105035944	0.00270574099809403	0.00192359168956097	0.00239315186009031	0.00300212551015422	0.00188244084426013	0.00844927473984725	0.00140627869092521	0.00244004184199171	0.00236826563836355	0.00223899772672683	0.00292102696750041	0	0.00470479539834494	0.00284071452006537	0	0.0123575484226192	0.450835283067126	0.333586211662776	0.043261691777625	0.000123618826767993	0	0.148208495472523	0.0279550955719828	0.00120154079321318	0.00204307810898493	0.0203053117951313	0.0138845998965107	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Cupriavidus	1.90887043496729e-05	0.000296873493136406	0.000727169067592405	0.000128632083242883	4.8023499993518e-05	0.000454495771775705	2.18599109399403e-05	0.00728991401651602	0.000376384208982016	0.000815542605970252	7.60487410786693e-05	0.000716414207275827	0.00046500294070828	0.000685861877485603	0.000107031014570545	0.00012933734190598	0.00014007120722796	0.000324077414976522	3.66753173580408e-05	7.58584761742512e-05	0.0018245948852253	0.00111447863504996	0.000255379228091073	0.00416435294981976	9.0207735257216e-05	0.00407389400864648	0.000124772413543786	0.000275373399568657	0.000709889795865185	0.000517971989014632	0.000331223795838817	0.000385384648370753	0.34432827232978	0.101188567248689	0.00500928842446593	0.00312076185307346	0.00599770773917829	0.00521636534653593	0.0250543241353531	0.438256300551483	0.00580071103785425	0.0622759647568654	0.00163114457459908	0.000327579182694124	0.000698961353531723	0.00929105968226381	0.0269813664513558	0.191417939248833	0.00042617117836014	0.0136698486939372	0.000851237669377727	0.00021473188064887	0.00872531806974612	0.688644894958911	0.0315531034840931	0.0068421337054432	0.00122892541677194	0.000499524878746206	0.00185696856668307	0.00224291102271404	8.41455715886222e-05	0.00018868591083134	0.00134122132172643	0.00210911544693091	0.00182892412063454	0.00227651908650341	0.00231023108720456	0.00127468290820657	0.00105626332349411	0.000412530246461488	0.00104402554790305	0.00205125456250182	0.00206809252681058	0.00231786494905042	0	0.000877659807868239	0.00119673495492465	0	0.0120165984164598	0.450301185092175	0.329668628022587	0.00517100163778819	6.34953731453496e-05	0	0.00786596274838649	0.0247897487134528	0.000502910667205898	0.00132046003510281	0.0119458495910126	0.0123338674599267	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Paraburkholderia	0.121433627518838	0.000798288117821819	0.00282443843941226	2.6024612775934	0.0756221749967191	0.00279214732091666	0.626092608267895	0.00235984008193434	0.00256364457158699	0.00688167042911697	0.000127635777996289	0.000212576169073382	0.00258503094940098	0.00114392335852286	4.76998159239306e-05	0.000284549552532588	0.000117009742366237	0.00026509115967206	0.154449465869977	0.0939677703628282	0.00341743547795806	0.00564773531928957	0.611790705734819	0.0398866261370137	0.0438151720979876	0.00182735984544565	0.00119541257872913	0.00084664456248508	0.000306796391818131	0.000375341479472686	9.08783986926593e-05	2.36163904334937e-05	0.00181000748385271	0.00229808553689727	0.000260185524398688	0.00160863994581922	0.000397616383539455	0.000342012638689343	0.00486872466836691	0.00332734088196301	0.000532939198078418	0.00113651061030701	0.00199067046707806	0.00664609871514169	0.00726360849745856	0.00219533957207647	0.0185473746226057	0.0891836978383744	0.0043652869909319	0.041989128168963	0.0361665215446521	9.13150215211602e-05	0.000952553383317765	0.0308971750558659	0.0183691189620962	0.0112429856069125	1.29623853129121e-05	1.33792195864179e-05	7.23240068810067e-06	0.000126656903397882	0.000227334976658309	0.000275173419947634	0.000825240620867866	0.000461536870140725	5.69295695917804e-05	7.77480196170247e-05	0.000365826500729622	0.00040583993236163	0.005750210821109	0.000517123478751064	0.00123402313879876	0.000231702833508755	0.000108564689912223	0.000411236975064437	0	0.0025321667570056	0.000468810863674502	0	0.000269632222637093	0.000534097974950867	0.00168480833491837	0.00149019727801133	0	0	0.13805439443404	0.00254301465335311	0.000390242277141668	0.000542807097419268	0.00426406516139362	0.00124684558182194	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Paraburkholderia|s__Paraburkholderia_sediminicola	0.0088096955233474	0.000490211434007629	0.00122572389508874	1.26959191803079	0.0233116020022739	0.00179449638581804	0.0143621647744239	0.00133845382753983	0.001555857114515	0.00545588204220769	5.70119419187279e-05	5.41821545287006e-05	0.0016897654450157	0.000923088093770064	4.248996870877e-06	7.93470806926322e-05	4.02765967320597e-05	8.09958725588365e-05	0.0556408963043326	0.0247591763925384	0.00250852360628361	0.00437592090781072	0.176719069264411	0.0263266599061537	0.0130389529909822	0.00137479205245377	0.000455409597018493	0.000391359858928179	0.000229189688387766	0.000270188256326639	5.11392416509415e-05	9.42381489258502e-06	0.00054072171329969	0.000456417915353883	7.02197430460108e-05	0.00028021837835102	0.0001518874651884	8.11953628080973e-05	0.00374673573695663	0.00229207509425782	0.000190101913386786	0.000521700194074424	0.00075567310604616	0.0012759885750138	0.00400614071475462	0.00106979938952545	0.0137228634461126	0.0687200589383015	0.00192745365875495	0.0295842891723314	0.0228655079732931	4.04816299890266e-05	0.000952553383317765	0.0220814930924913	0.0136224779535021	0.0062737233351326	8.62844037848196e-06	6.67435212332186e-06	7.23240068810067e-06	8.069537964966e-05	8.82573981350611e-05	0.000169123579404693	0.000590284130083926	0.000347939519538504	2.91326373765276e-05	5.1753140769724e-05	0.00021061468688943	0.000339155616941666	0.00242481525256676	0.000230706897157917	0.000886155833561078	0.000168820472156551	3.6214334932e-05	0.000388911834970567	0	0.000628040901184387	0.000191823560019516	0	1.48981146023144e-05	0.000213054734366717	0.000139814727178609	0.000273972328796492	0	0	0.101255834992341	0.00143955178784631	0.000268035321701309	0.000223094386035716	0.0021828853696403	0.000513781188438773	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Paraburkholderia|s__Paraburkholderia_sediminicola|t__SGB13053	0.0088096955233474	0.000490211434007629	0.00122572389508874	1.26959191803079	0.0233116020022739	0.00179449638581804	0.0143621647744239	0.00133845382753983	0.001555857114515	0.00545588204220769	5.70119419187279e-05	5.41821545287006e-05	0.0016897654450157	0.000923088093770064	4.248996870877e-06	7.93470806926322e-05	4.02765967320597e-05	8.09958725588365e-05	0.0556408963043326	0.0247591763925384	0.00250852360628361	0.00437592090781072	0.176719069264411	0.0263266599061537	0.0130389529909822	0.00137479205245377	0.000455409597018493	0.000391359858928179	0.000229189688387766	0.000270188256326639	5.11392416509415e-05	9.42381489258502e-06	0.00054072171329969	0.000456417915353883	7.02197430460108e-05	0.00028021837835102	0.0001518874651884	8.11953628080973e-05	0.00374673573695663	0.00229207509425782	0.000190101913386786	0.000521700194074424	0.00075567310604616	0.0012759885750138	0.00400614071475462	0.00106979938952545	0.0137228634461126	0.0687200589383015	0.00192745365875495	0.0295842891723314	0.0228655079732931	4.04816299890266e-05	0.000952553383317765	0.0220814930924913	0.0136224779535021	0.0062737233351326	8.62844037848196e-06	6.67435212332186e-06	7.23240068810067e-06	8.069537964966e-05	8.82573981350611e-05	0.000169123579404693	0.000590284130083926	0.000347939519538504	2.91326373765276e-05	5.1753140769724e-05	0.00021061468688943	0.000339155616941666	0.00242481525256676	0.000230706897157917	0.000886155833561078	0.000168820472156551	3.6214334932e-05	0.000388911834970567	0	0.000628040901184387	0.000191823560019516	0	1.48981146023144e-05	0.000213054734366717	0.000139814727178609	0.000273972328796492	0	0	0.101255834992341	0.00143955178784631	0.000268035321701309	0.000223094386035716	0.0021828853696403	0.000513781188438773	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae	7.02106158082584e-06	0.000226512504444817	2.4240301171043e-05	9.47942107302024e-06	1.01793010980381e-05	0.00041950601459198	3.92964119990274e-05	0.000595985316224254	0.00225055465750072	0.163384976179424	0.0100178198050619	0.0030084188384123	0.00251185672885041	0.0775493973310557	0.0021708426821489	0.00171531684898197	0.000284879070472251	0.00126685458016804	0.000102893382482635	0.000811123677410686	0.000163640919478872	4.28002189759122e-05	0.000325863251774404	0.000374726513353259	0.00010958084725657	0.000720004812787986	0.00278226011686312	0.00166100428576149	2.37007611601768	0.0446415033374611	0.0150871059375568	0.00163814137163145	0.852356207562682	0.592550722399349	0.00210630269099603	0.00138818901328939	0.00406317947976819	0.00163325624122981	0.00202106998769437	0.00305200494085731	0.00016752782927519	5.99502568677084e-05	9.44398941968786e-05	0	0.000104568025892274	5.35261424588197e-05	7.62760500384566e-05	0.000104267805495661	4.03543537308228e-05	0.000103228815532239	0.000204357057096237	7.72851491890132e-05	0	0.000204483861317889	0.000300807526680633	3.99477045099725e-05	0.000247502673831794	0.0017181226263963	0.000476681828085754	0.000683079857759177	0.058019607032128	4.78341925542056e-05	0.00195154516020899	0.000188226545548735	0.000119994902593364	0.000114033206397825	0.000518442112648059	0.000254701793457538	0.00149247907127815	6.33635153947718e-05	0.0219395723624062	0.00728003279597178	0.0047453322151917	0.034014394145735	0	3.69158129569535	7.13040070978881e-05	0	0.000161761469398534	0.00795697302269779	0.0104433446704936	0.0586157796153703	6.19217520508274e-05	0	1.42081448469448e-05	4.26331293852818e-05	0.000167365336756608	0.000258495668315972	3.62089286564439e-05	0.000254397444366324	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Pelomonas	0	0.000144630501559061	1.80473932782887e-05	4.80881612855138e-06	1.01793010980381e-05	0.000138793067824664	3.92964119990274e-05	0.000219242751257381	0.00131468057199542	0.000812600505682484	0.00849824164022462	0.000454410210076264	0.000522823001509247	0.00315639598943175	0.000604126638186735	0.000748643892257927	5.71259591089956e-05	0.000335175583551276	3.75895312456475e-06	6.06600127300344e-05	0.0001525124332315	2.08066464154574e-05	0.000325863251774404	0.000191546992650897	0.000105799113634825	0.000531763128378923	0.00202091294933646	0.00118127760233859	0.016196414993549	0.00649348192941086	0.00757516955346331	0.000220521306203021	0.852167974033739	0.592294423678301	0.00200064150786636	0.00128687117869283	0.00390333630497937	0.00142388705818151	5.47155914680913e-05	7.51751813139686e-05	9.22644846478077e-06	0	2.99252029260145e-05	0	5.76732320209416e-05	8.70739620169425e-06	0	3.03206781416765e-05	2.52578152116473e-05	6.1236011781401e-05	0.000131418904720142	0	0	2.53698432558667e-05	7.24187503603628e-05	3.99477045099725e-05	1.13069153001163e-05	0.000104954773977119	2.84325341810767e-05	0.000203356080140611	5.78273060685704e-05	0	7.6839982168058e-05	4.55948294757432e-05	1.52704428071091e-05	3.76769763409121e-06	9.79335461408257e-05	1.55397782530164e-05	0.00149247907127815	4.03098471395072e-05	0.000121525102302893	3.68710662234339e-05	9.49122668210883e-05	0	0	4.30639464732324e-05	5.38650419154154e-05	0	8.45990029545601e-05	0.00795697302269779	0.0104433446704936	0.0585791015853545	2.69810177593007e-05	0	5.55447498484335e-06	1.44886574727967e-05	0	1.66106952454269e-05	3.62089286564439e-05	0.000199136551177588	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Polaromonas	7.02106158082584e-06	8.02706549975449e-05	0	4.67060494446886e-06	0	0.000277311059810422	0	0.000376742564966872	0.000636354261582373	0.0516391980872228	0.00148753260804538	0.00173781527754936	0.00197144499043511	0.0591840945871965	0.00141147671537832	0.00094526505126398	0.000194194315147025	0.000878964027541807	9.78445560719585e-05	0.000722709933836701	9.11563333423547e-06	2.020863826522e-05	0	0.000183179520702362	0	0.00018012456280422	0.000566454142383805	0.000425350222176769	2.3410097094373	0.0311559835456485	0.00735494664496698	0.00124054942741698	0.000162656477448974	0.000242046184420392	9.80219321192602e-05	8.99660115812641e-05	0.000150357212086459	0.000206684553949726	6.37715991342899e-05	0.000464638082358753	0	2.57863910504118e-05	5.28456662679986e-05	0	4.30889489764733e-05	0	0	3.92656336368938e-05	1.50965385191755e-05	3.24414626378689e-05	7.29381523760946e-05	7.72851491890132e-05	0	0.000176004880832646	9.37831306676192e-05	0	0.000153747172555444	0	9.20511626839299e-06	0.000134307738919826	2.49623464190266e-05	4.78341925542056e-05	0.00145282669424227	0.000132853137008446	7.41577591786588e-05	5.85505512496311e-05	6.91773219863539e-05	8.45216190313295e-05	0	0	5.24588106991417e-05	0.000214868083462637	0.000138276560442808	0	0	3.25315173826528e-05	1.74389651824727e-05	0	6.32057887868313e-05	0	0	1.14328277802373e-05	3.49407342915268e-05	0	2.69741633227646e-06	2.81444719124851e-05	0.000124926285752497	0.000167786151520908	0	5.52608931887358e-05	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	0.000979250242023313	0.0424895638273594	0.00209870790065813	0.000924374762840789	0.000329960989309241	0.0143751055510375	0.00186874272673593	0.0865190603907395	0.0715148126749228	5.2240784257812	0.0278620845432966	0.0226712295792775	0.213066801980798	7.2780277029422	0.0125062241354211	0.003110032079558	0.00640459883502943	0.0287269782837908	0.13782388823307	0.0228209899847515	0.290324937394309	0.00136539566891076	0.00412396073976322	2.94776120355308	15.5925513093131	1.18231358897952	0.0108490197818756	0.00365806290831168	3.20357769873267	0.212952088662913	2.24825763726123	0.00683602516494078	0.0107367211131738	0.00245096127890356	0.0277960537803667	0.0049902000078554	0.303949600842073	0.594534799260085	0.0967979232551932	1.27104357863699	0.000392071686143816	0.000935801709371776	0.00598323410129949	0.000630154300821209	0.000295686227252448	0.00388894575129033	0.0430308877533238	0.504369820984187	0.000225610565755688	0.0048106928704386	0.000959130271363386	3.68638561725037e-05	0.00082168285119183	0.00660431414856599	0.0249231058465787	0.000293341225777754	0.000621262951314091	0.00716140361131043	0.00295764891381879	0.00380525533901434	0.0076092602686666	0.00684889730342671	0.0100991937415532	0.00759121216754906	0.000189503220687944	0.00299896754739417	0.00650220411826592	0.000266905099588935	0.00317678262946009	0.000144040151538061	0.0568292530721485	0.0296139082997892	0.0124985915342351	0.00434714226115924	0	0.00412415862714879	0.00272719589846239	0	0.000193309632786406	0.00160046823301706	0.000913762129331487	0.000197256253502929	0.000397878167581664	0	0.0366134663683571	0.0252903101119936	0.00319773457263327	0.00725131604979516	0.000568766785327521	0.00317869895583626	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__Collimonas	5.02341148997839e-06	0.000332113463364485	0.000558614268722798	1.08407101573305e-05	9.43164906265643e-06	0.00341271282540167	0	0.027464565827673	0.000402040233045263	0.00338154373285747	0	0.000278712299631856	8.01011086796801e-05	0.0102563042021225	3.48234417959697e-05	2.31219098334064e-05	5.80310626617701e-05	0.000141645734924316	4.17943743356256e-06	3.93432478995398e-05	0.00137483834390521	0.000362813429996763	6.75960806681541e-06	0.00945046121447459	2.9475989102571e-05	0.0018837731114078	8.95397503542597e-05	1.60172898788357e-05	0.000399753204903575	5.90500789029968e-05	7.52268709755073e-05	1.71632494487362e-05	2.49012128455793e-05	0	8.25088065654118e-06	9.19552225791743e-06	2.30522571704298e-05	4.34935720843273e-06	0.0963921887885902	1.26945405192023	0.000118538153746841	0.000342333338852271	0.00229276510076121	0	5.1608334039973e-05	0.00381472646552449	0.0425226421941184	0.504002240358825	6.27661243904217e-05	0.0044012754774034	7.82784088600968e-05	3.68638561725037e-05	0.000578283547850822	0.00518190399218208	0.0242110761872543	0.000151260160915636	0.000159064274837634	0.000194492055214557	0.00175904515900072	0.00108592139382294	0	0	0.000386027965885959	0.000823796380284915	8.08822392835901e-05	0.000333153583772471	3.71211123252223e-05	4.31952253644013e-06	0	0	0.000372817898460922	0.010471770141708	0.00368530031916863	2.02374543741385e-05	0	0.000265561223587273	1.24771869698744e-05	0	0	0	0.000254639449790298	0	6.24982718381499e-05	0	0.0358710284901124	0.0245634141217405	0.0015873276830467	0.000249328828872458	0	1.31793083137584e-05	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__Collimonas|s__Collimonas_sp_OK307	5.02341148997839e-06	0.000289769770722682	0.0005016553049876	0	9.43164906265643e-06	0.00292103346045938	0	0.023691173448705	0.000353454364413453	0.00302748319532064	0	0.000246699941702423	5.69908891251103e-05	0.00940413748334749	3.48234417959697e-05	2.31219098334064e-05	5.52314674988122e-05	0.000116459069045369	4.17943743356256e-06	3.93432478995398e-05	0.00132723319101459	0.000306527104937215	6.75960806681541e-06	0.00847390133624895	2.45070879948747e-05	0.00168326621243646	8.95397503542597e-05	1.60172898788357e-05	0.00036712385877121	5.90500789029968e-05	7.52268709755073e-05	1.71632494487362e-05	2.20411074984432e-05	0	8.25088065654118e-06	9.19552225791743e-06	2.30522571704298e-05	4.34935720843273e-06	0.0855458242610064	1.1884471650535	7.69390362449761e-05	0.000267518942562947	0.00207198166816337	0	3.49397292806427e-05	0.00361843208469516	0.0306464842699663	0.377419819318191	5.40061671465979e-05	0.00379888928080848	7.82784088600968e-05	3.68638561725037e-05	0.000578283547850822	0.00483058003886594	0.021136411350708	0.000133249013287342	0.000133574634921006	0.000194492055214557	0.00162016914807535	0.00104007800400301	0	0	0.000270545630537681	0.000823796380284915	6.36698485391107e-05	0.000324659909462668	3.71211123252223e-05	4.31952253644013e-06	0	0	0.000281498235042193	0.00975693859682476	0.00331977747662135	2.02374543741385e-05	0	0.000249381088689645	1.24771869698744e-05	0	0	0	0.000254639449790298	0	6.24982718381499e-05	0	0.0314947015738581	0.0207811115654815	0.00155387073414929	0.000249328828872458	0	1.31793083137584e-05	0	0	0
