Taxonomy	reERR4183438	reERR4183439	reERR4183440	reERR4183441	reERR4183442	reERR4183443	reERR4183444	reERR4183445	reERR4183446	reERR4183447	reERR4183448	reERR4183449	reERR4183450	reERR4183451	reERR4183452	reERR4183453	reERR4183454	reERR4183455	reERR4183456	reERR4183457	reERR4183458	reERR4183459	reERR4183460	reERR4183461	reERR4183462	reERR4183463	reERR4183464	reERR4183465	reERR4183466	reERR4183467	reERR4183468	reERR4183469	reERR4183470	reERR4183471	reERR4183472	reERR4183473	reERR4183474	reERR4183475	reERR4183476	reERR4183477	reERR4183478	reERR4183479	reERR4183480	reERR4183481	reERR4183482	reERR4183483	reERR4183484	reERR4183485	reERR4183486	reERR4183487	reERR4183488	reERR4183489	reERR4183490	reERR4183491	reERR4183492	reERR4183493	reERR4183494	reERR4183495	reERR4183496	reERR4183497	reERR4183498	reERR4183499
k__Bacteria|p__Bacteroidetes|c__CFGB28262|o__OFGB28262|f__FGB28262|g__GGB47742	0.0140004757110538	0.06914991855127	0.0642785138237658	0.114847796195845	0.0252261356634711	0.0590875019364212	0.108560019932039	0.0538837902221423	0.0167693483647149	0.0233612469936588	0.15810535368158	0.0230595831732246	0.0172660777577647	0.146303576458693	0.104810020943561	0.0922822217367473	0.0327610799848421	0.0127289639618523	0.0523005780173649	0.0747128215117691	0.0832809706724495	0.021615128985395	0.0139412609736485	0.058058248776199	0.0582015910764714	0.00365465248411878	0.00612798945296496	0.0152580199093584	0.0337946078826801	0.00322761568456024	0.0125546484372045	0.0106169574144395	0.0411706185376838	0.0715542649150929	0.0885218093519513	0.0221369094647255	0.0191723215447291	0.0490070125012198	0.0556032854029754	0.0112121239344833	0.0990717434161838	0.117946943473066	0.0562859388519697	0.0632277789719597	0.0908515652870424	0.114024145929139	0.085790297953126	0.0959046353494081	0.108681155357255	0.139568487504496	0.0553923814491765	0.0654249835205129	0.0531407573749679	0.0792015835951571	0.108865291453549	0.107943318892058	0.133116167399801	0.025702613766983	0.0421632473058391	0.0584652360007192	0.0780274301016893	0.0680881671112083
k__Bacteria|p__Bacteroidetes|c__CFGB28262|o__OFGB28262|f__FGB28262|g__GGB47742|s__GGB47742_SGB65714	0.0140004757110538	0.06914991855127	0.0642785138237658	0.114847796195845	0.0252261356634711	0.0590875019364212	0.108560019932039	0.0538837902221423	0.0167693483647149	0.0233612469936588	0.15810535368158	0.0230595831732246	0.0172660777577647	0.146303576458693	0.104810020943561	0.0922822217367473	0.0327610799848421	0.0127289639618523	0.0523005780173649	0.0747128215117691	0.0832809706724495	0.021615128985395	0.0139412609736485	0.058058248776199	0.0582015910764714	0.00365465248411878	0.00612798945296496	0.0152580199093584	0.0337946078826801	0.00322761568456024	0.0125546484372045	0.0106169574144395	0.0411706185376838	0.0715542649150929	0.0885218093519513	0.0221369094647255	0.0191723215447291	0.0490070125012198	0.0556032854029754	0.0112121239344833	0.0990717434161838	0.117946943473066	0.0562859388519697	0.0632277789719597	0.0908515652870424	0.114024145929139	0.085790297953126	0.0959046353494081	0.108681155357255	0.139568487504496	0.0553923814491765	0.0654249835205129	0.0531407573749679	0.0792015835951571	0.108865291453549	0.107943318892058	0.133116167399801	0.025702613766983	0.0421632473058391	0.0584652360007192	0.0780274301016893	0.0680881671112083
k__Bacteria|p__Bacteroidetes|c__CFGB28262|o__OFGB28262|f__FGB28262|g__GGB47742|s__GGB47742_SGB65714|t__SGB65714	0.0140004757110538	0.06914991855127	0.0642785138237658	0.114847796195845	0.0252261356634711	0.0590875019364212	0.108560019932039	0.0538837902221423	0.0167693483647149	0.0233612469936588	0.15810535368158	0.0230595831732246	0.0172660777577647	0.146303576458693	0.104810020943561	0.0922822217367473	0.0327610799848421	0.0127289639618523	0.0523005780173649	0.0747128215117691	0.0832809706724495	0.021615128985395	0.0139412609736485	0.058058248776199	0.0582015910764714	0.00365465248411878	0.00612798945296496	0.0152580199093584	0.0337946078826801	0.00322761568456024	0.0125546484372045	0.0106169574144395	0.0411706185376838	0.0715542649150929	0.0885218093519513	0.0221369094647255	0.0191723215447291	0.0490070125012198	0.0556032854029754	0.0112121239344833	0.0990717434161838	0.117946943473066	0.0562859388519697	0.0632277789719597	0.0908515652870424	0.114024145929139	0.085790297953126	0.0959046353494081	0.108681155357255	0.139568487504496	0.0553923814491765	0.0654249835205129	0.0531407573749679	0.0792015835951571	0.108865291453549	0.107943318892058	0.133116167399801	0.025702613766983	0.0421632473058391	0.0584652360007192	0.0780274301016893	0.0680881671112083
k__Bacteria|p__Bacteroidetes|c__CFGB30667	0.000359143593160311	0.00472025721100629	0.000219925977452647	0.00118419239166928	0.00251350035786413	0.00538272462967794	0.0020791422186489	0.00137202201129563	0.000245510243063394	0.00680038523444046	0.0458017109774684	0.00925111515485365	0.000575458438237367	0.0015604369282809	0.0511446093674287	0.0412067185624693	0.000362658423892786	0.000689093947639294	0.00288812216047899	0.118029496166907	0.149939677310326	0.00306669726264893	0.0142874734562075	0.0117912396542296	0.0129251725933401	0.00025367039817585	0.00140281808794312	0.00221755779373029	0.0172238186705929	0.000909123122303457	0.00079815992911756	0.000371930031171736	0.406527716815733	0.379728404670506	0.440377784487232	0.000165976440817453	0.000315950824603535	0.000295352423808026	0.000496991870345656	0.000355426043314911	0.134252564664628	0.152122887655799	0.00179728856522497	0.0021150767352417	0.00337238330051467	0.00468554931454126	0.00452452259753681	0.00771590143096866	0.122515295585133	0.188160622680548	0.10795741505575	0.146030325032761	0.021671704071608	0.00118636889858771	0.000447738168383117	1.80769926987248	2.1192299138767	0.00399915687816902	0.00484061694835732	0.0346351576667952	0.0538436407774392	0.851021569345771
k__Bacteria|p__Bacteroidetes|c__CFGB30667|o__OFGB30667	0.000359143593160311	0.00472025721100629	0.000219925977452647	0.00118419239166928	0.00251350035786413	0.00538272462967794	0.0020791422186489	0.00137202201129563	0.000245510243063394	0.00680038523444046	0.0458017109774684	0.00925111515485365	0.000575458438237367	0.0015604369282809	0.0511446093674287	0.0412067185624693	0.000362658423892786	0.000689093947639294	0.00288812216047899	0.118029496166907	0.149939677310326	0.00306669726264893	0.0142874734562075	0.0117912396542296	0.0129251725933401	0.00025367039817585	0.00140281808794312	0.00221755779373029	0.0172238186705929	0.000909123122303457	0.00079815992911756	0.000371930031171736	0.406527716815733	0.379728404670506	0.440377784487232	0.000165976440817453	0.000315950824603535	0.000295352423808026	0.000496991870345656	0.000355426043314911	0.134252564664628	0.152122887655799	0.00179728856522497	0.0021150767352417	0.00337238330051467	0.00468554931454126	0.00452452259753681	0.00771590143096866	0.122515295585133	0.188160622680548	0.10795741505575	0.146030325032761	0.021671704071608	0.00118636889858771	0.000447738168383117	1.80769926987248	2.1192299138767	0.00399915687816902	0.00484061694835732	0.0346351576667952	0.0538436407774392	0.851021569345771
k__Bacteria|p__Bacteroidetes|c__CFGB30667|o__OFGB30667|f__FGB30667	0.000359143593160311	0.00472025721100629	0.000219925977452647	0.00118419239166928	0.00251350035786413	0.00538272462967794	0.0020791422186489	0.00137202201129563	0.000245510243063394	0.00680038523444046	0.0458017109774684	0.00925111515485365	0.000575458438237367	0.0015604369282809	0.0511446093674287	0.0412067185624693	0.000362658423892786	0.000689093947639294	0.00288812216047899	0.118029496166907	0.149939677310326	0.00306669726264893	0.0142874734562075	0.0117912396542296	0.0129251725933401	0.00025367039817585	0.00140281808794312	0.00221755779373029	0.0172238186705929	0.000909123122303457	0.00079815992911756	0.000371930031171736	0.406527716815733	0.379728404670506	0.440377784487232	0.000165976440817453	0.000315950824603535	0.000295352423808026	0.000496991870345656	0.000355426043314911	0.134252564664628	0.152122887655799	0.00179728856522497	0.0021150767352417	0.00337238330051467	0.00468554931454126	0.00452452259753681	0.00771590143096866	0.122515295585133	0.188160622680548	0.10795741505575	0.146030325032761	0.021671704071608	0.00118636889858771	0.000447738168383117	1.80769926987248	2.1192299138767	0.00399915687816902	0.00484061694835732	0.0346351576667952	0.0538436407774392	0.851021569345771
k__Bacteria|p__Bacteroidetes|c__CFGB31334	5.5931553163812e-05	0.000182469514764048	0.000461576230328309	0.00021965988482322	0.000486099991923192	0	0.000125491360837124	0	6.28360228560823e-05	0.00129186791642665	0.0794664757499049	0	0	0.00934622415774405	0.00251806562905659	0.00318299294124385	0.000618951573276203	0.000358603671271572	0.00109014710131235	0.00908509587325789	0.0115109464429359	0.00244408144253403	5.91385056301686e-05	0	0.0129444783776793	0.000457055883124627	0.000945158989026105	0	0.00752343993772146	0	0	0	0.000310636861163003	0.243999251001125	0.215390852896996	0.000341794396517119	0	0	0	0	0.0895606860886512	0.10389150329655	0.000464152223153252	0.00111387171843812	0.000134894448525764	0	0	0.000719426774651119	0	0.000361124234400112	0.0571998408624056	0.0362759113865806	0.0351979515456747	0	0	0.0610613449557968	0.0483027583720416	0	0	0.00462379285053678	0.0406279548325215	0.0147967338902186
k__Bacteria|p__Bacteroidetes|c__CFGB31334|o__OFGB31334	5.5931553163812e-05	0.000182469514764048	0.000461576230328309	0.00021965988482322	0.000486099991923192	0	0.000125491360837124	0	6.28360228560823e-05	0.00129186791642665	0.0794664757499049	0	0	0.00934622415774405	0.00251806562905659	0.00318299294124385	0.000618951573276203	0.000358603671271572	0.00109014710131235	0.00908509587325789	0.0115109464429359	0.00244408144253403	5.91385056301686e-05	0	0.0129444783776793	0.000457055883124627	0.000945158989026105	0	0.00752343993772146	0	0	0	0.000310636861163003	0.243999251001125	0.215390852896996	0.000341794396517119	0	0	0	0	0.0895606860886512	0.10389150329655	0.000464152223153252	0.00111387171843812	0.000134894448525764	0	0	0.000719426774651119	0	0.000361124234400112	0.0571998408624056	0.0362759113865806	0.0351979515456747	0	0	0.0610613449557968	0.0483027583720416	0	0	0.00462379285053678	0.0406279548325215	0.0147967338902186
k__Bacteria|p__Bacteroidetes|c__CFGB31334|o__OFGB31334|f__FGB31334	5.5931553163812e-05	0.000182469514764048	0.000461576230328309	0.00021965988482322	0.000486099991923192	0	0.000125491360837124	0	6.28360228560823e-05	0.00129186791642665	0.0794664757499049	0	0	0.00934622415774405	0.00251806562905659	0.00318299294124385	0.000618951573276203	0.000358603671271572	0.00109014710131235	0.00908509587325789	0.0115109464429359	0.00244408144253403	5.91385056301686e-05	0	0.0129444783776793	0.000457055883124627	0.000945158989026105	0	0.00752343993772146	0	0	0	0.000310636861163003	0.243999251001125	0.215390852896996	0.000341794396517119	0	0	0	0	0.0895606860886512	0.10389150329655	0.000464152223153252	0.00111387171843812	0.000134894448525764	0	0	0.000719426774651119	0	0.000361124234400112	0.0571998408624056	0.0362759113865806	0.0351979515456747	0	0	0.0610613449557968	0.0483027583720416	0	0	0.00462379285053678	0.0406279548325215	0.0147967338902186
k__Bacteria|p__Bacteroidetes|c__CFGB593	0.0220689287564442	0.0440512848766581	0.034638258861846	0.0429287101464387	0.0307308784951951	0.0276013272615998	0.0595248838348756	0.0561581667972211	0.0301654006487534	0.0659050889192401	0.103767140771818	0.0235870877148362	0.0409060164208591	0.210028395025571	0.157619786494966	0.17526598583721	0.0192427146930734	0.0313043921777881	0.0638193655188784	0.145371182797339	0.149661156989981	0.0794773144125384	0.0307053842597494	0.17555137561328	0.0623829121952974	0.0240572111432314	0.0213010499646741	0.055339235887055	0.0613449709794849	0.0195539260233943	0.0257834745833615	0.0264895630015727	0.239809286111984	0.190778223164098	0.186312759961321	0.0224540127529672	0.0240833725749087	0.0608722064256676	0.0741143639502486	0.0398248490752871	0.129013738969235	0.12615646366861	0.035996925347517	0.0342619353958183	0.113184561768716	0.11584373397875	0.0995508552334853	0.0926716647438232	0.17070305352541	0.141228531774661	0.324550755803175	0.29567251312674	0.0996479728828279	0.107561701312649	0.0879423057365518	0.0950604069842021	0.0903695675927074	0.0615169463651356	0.0690730523072497	0.112381361804902	0.276768020124101	0.158058000392324
k__Bacteria|p__Bacteroidetes|c__CFGB593|o__OFGB593	0.0220689287564442	0.0440512848766581	0.034638258861846	0.0429287101464387	0.0307308784951951	0.0276013272615998	0.0595248838348756	0.0561581667972211	0.0301654006487534	0.0659050889192401	0.103767140771818	0.0235870877148362	0.0409060164208591	0.210028395025571	0.157619786494966	0.17526598583721	0.0192427146930734	0.0313043921777881	0.0638193655188784	0.145371182797339	0.149661156989981	0.0794773144125384	0.0307053842597494	0.17555137561328	0.0623829121952974	0.0240572111432314	0.0213010499646741	0.055339235887055	0.0613449709794849	0.0195539260233943	0.0257834745833615	0.0264895630015727	0.239809286111984	0.190778223164098	0.186312759961321	0.0224540127529672	0.0240833725749087	0.0608722064256676	0.0741143639502486	0.0398248490752871	0.129013738969235	0.12615646366861	0.035996925347517	0.0342619353958183	0.113184561768716	0.11584373397875	0.0995508552334853	0.0926716647438232	0.17070305352541	0.141228531774661	0.324550755803175	0.29567251312674	0.0996479728828279	0.107561701312649	0.0879423057365518	0.0950604069842021	0.0903695675927074	0.0615169463651356	0.0690730523072497	0.112381361804902	0.276768020124101	0.158058000392324
k__Bacteria|p__Bacteroidetes|c__CFGB593|o__OFGB593|f__FGB593	0.0220689287564442	0.0440512848766581	0.034638258861846	0.0429287101464387	0.0307308784951951	0.0276013272615998	0.0595248838348756	0.0561581667972211	0.0301654006487534	0.0659050889192401	0.103767140771818	0.0235870877148362	0.0409060164208591	0.210028395025571	0.157619786494966	0.17526598583721	0.0192427146930734	0.0313043921777881	0.0638193655188784	0.145371182797339	0.149661156989981	0.0794773144125384	0.0307053842597494	0.17555137561328	0.0623829121952974	0.0240572111432314	0.0213010499646741	0.055339235887055	0.0613449709794849	0.0195539260233943	0.0257834745833615	0.0264895630015727	0.239809286111984	0.190778223164098	0.186312759961321	0.0224540127529672	0.0240833725749087	0.0608722064256676	0.0741143639502486	0.0398248490752871	0.129013738969235	0.12615646366861	0.035996925347517	0.0342619353958183	0.113184561768716	0.11584373397875	0.0995508552334853	0.0926716647438232	0.17070305352541	0.141228531774661	0.324550755803175	0.29567251312674	0.0996479728828279	0.107561701312649	0.0879423057365518	0.0950604069842021	0.0903695675927074	0.0615169463651356	0.0690730523072497	0.112381361804902	0.276768020124101	0.158058000392324
k__Bacteria|p__Bacteroidetes|c__CFGB593|o__OFGB593|f__FGB593|g__GGB1345	0.0220689287564442	0.0440512848766581	0.034638258861846	0.0429287101464387	0.0307308784951951	0.0276013272615998	0.0595248838348756	0.0561581667972211	0.0301654006487534	0.0659050889192401	0.103767140771818	0.0235870877148362	0.0409060164208591	0.210028395025571	0.157619786494966	0.17526598583721	0.0192427146930734	0.0313043921777881	0.0638193655188784	0.145371182797339	0.149661156989981	0.0794773144125384	0.0307053842597494	0.17555137561328	0.0623829121952974	0.0240572111432314	0.0213010499646741	0.055339235887055	0.0613449709794849	0.0195539260233943	0.0257834745833615	0.0264895630015727	0.239809286111984	0.190778223164098	0.186312759961321	0.0224540127529672	0.0240833725749087	0.0608722064256676	0.0741143639502486	0.0398248490752871	0.129013738969235	0.12615646366861	0.035996925347517	0.0342619353958183	0.113184561768716	0.11584373397875	0.0995508552334853	0.0926716647438232	0.17070305352541	0.141228531774661	0.324550755803175	0.29567251312674	0.0996479728828279	0.107561701312649	0.0879423057365518	0.0950604069842021	0.0903695675927074	0.0615169463651356	0.0690730523072497	0.112381361804902	0.276768020124101	0.158058000392324
k__Bacteria|p__Bacteroidetes|c__CFGB593|o__OFGB593|f__FGB593|g__GGB1345|s__GGB1345_SGB1803	0.00698092746694198	0.0333041045747058	0.0246019920850639	0.0272324169822755	0.017640573054051	0.0223360231527761	0.046108431517241	0.043789766566123	0.0140905091808247	0.045640320328424	0.0632316060997291	0.0140747291002674	0.0251385125270212	0.103425653758625	0.106217749984708	0.103276848277565	0.00951898871221978	0.0201935337377117	0.0413997975259832	0.0950048483537301	0.0971562972657927	0.0351390819472108	0.014059095344481	0.159208829454988	0.0492175389795702	0.00526476663037263	0.00671451841714229	0.0450604515277725	0.0481889405975986	0.00849884525851119	0.0110646195029631	0.0130209538642053	0.184538668408631	0.13290178662867	0.129078659845025	0.0139720320095642	0.0126143991046811	0.0440245658557472	0.054218761855958	0.0267726652726819	0.0517504228087911	0.0566552212847454	0.025064725137114	0.0250143795775065	0.0810308083798429	0.0781901293073861	0.072354753628148	0.072380687554777	0.142142090067059	0.10673236647648	0.245513332294444	0.215932850921466	0.0787690368434168	0.079383265362693	0.0637596893444764	0.0686635098846904	0.0662196914872699	0.0435560189961957	0.0462804990347415	0.0877614693477552	0.198795858194187	0.106304522171284
k__Bacteria|p__Bacteroidetes|c__CFGB593|o__OFGB593|f__FGB593|g__GGB1345|s__GGB1345_SGB1803|t__SGB1803	0.00698092746694198	0.0333041045747058	0.0246019920850639	0.0272324169822755	0.017640573054051	0.0223360231527761	0.046108431517241	0.043789766566123	0.0140905091808247	0.045640320328424	0.0632316060997291	0.0140747291002674	0.0251385125270212	0.103425653758625	0.106217749984708	0.103276848277565	0.00951898871221978	0.0201935337377117	0.0413997975259832	0.0950048483537301	0.0971562972657927	0.0351390819472108	0.014059095344481	0.159208829454988	0.0492175389795702	0.00526476663037263	0.00671451841714229	0.0450604515277725	0.0481889405975986	0.00849884525851119	0.0110646195029631	0.0130209538642053	0.184538668408631	0.13290178662867	0.129078659845025	0.0139720320095642	0.0126143991046811	0.0440245658557472	0.054218761855958	0.0267726652726819	0.0517504228087911	0.0566552212847454	0.025064725137114	0.0250143795775065	0.0810308083798429	0.0781901293073861	0.072354753628148	0.072380687554777	0.142142090067059	0.10673236647648	0.245513332294444	0.215932850921466	0.0787690368434168	0.079383265362693	0.0637596893444764	0.0686635098846904	0.0662196914872699	0.0435560189961957	0.0462804990347415	0.0877614693477552	0.198795858194187	0.106304522171284
k__Bacteria|p__Bacteroidetes|c__CFGB627	0.00355930304931418	0.0112950806946171	0.0137341365013751	0.00309413955727179	0.00839840201519031	0.00158002711715823	0.00836442910290319	0.00512544260439181	0.0296275237001033	0.176104487919542	0.278535065819279	0.0319088310980647	0.0213528895710992	0.440308022493947	0.468187242225361	0.434737842738042	0.0180753374815001	0.0448235703602565	0.171205896480953	0.255121295089884	0.317981635176302	0.0420496130762045	0.017836245778518	0.0340399419976699	0.175326869450995	0.0134925082119644	0.0228824508230724	0.0211345052645066	0.134916098004909	0.00581846972487849	0.0321621907316105	0.0429372076565482	0.0143089683500141	0.417471925511085	0.498361394947386	0.0203411003706049	0.00189391859772671	0.00748450926972728	0.00792580963734164	0.00155712697531488	0.338310728811175	0.378257153008114	0.00279443378400301	0.00347458098070556	0.153862716777771	0.168435985590911	0.264038608661511	0.283507868802923	0.0152257760634859	0.0208395793069208	0.379202065706083	0.524412160846932	0.0517441451919293	0.0132471475870973	0.0140323302147276	0.0669121684196143	0.0866036779131937	0.116437290486827	0.199824478867392	0.0253328596778063	0.283093643158572	0.0812548838377996
k__Bacteria|p__Bacteroidetes|c__CFGB627|o__OFGB627	0.00355930304931418	0.0112950806946171	0.0137341365013751	0.00309413955727179	0.00839840201519031	0.00158002711715823	0.00836442910290319	0.00512544260439181	0.0296275237001033	0.176104487919542	0.278535065819279	0.0319088310980647	0.0213528895710992	0.440308022493947	0.468187242225361	0.434737842738042	0.0180753374815001	0.0448235703602565	0.171205896480953	0.255121295089884	0.317981635176302	0.0420496130762045	0.017836245778518	0.0340399419976699	0.175326869450995	0.0134925082119644	0.0228824508230724	0.0211345052645066	0.134916098004909	0.00581846972487849	0.0321621907316105	0.0429372076565482	0.0143089683500141	0.417471925511085	0.498361394947386	0.0203411003706049	0.00189391859772671	0.00748450926972728	0.00792580963734164	0.00155712697531488	0.338310728811175	0.378257153008114	0.00279443378400301	0.00347458098070556	0.153862716777771	0.168435985590911	0.264038608661511	0.283507868802923	0.0152257760634859	0.0208395793069208	0.379202065706083	0.524412160846932	0.0517441451919293	0.0132471475870973	0.0140323302147276	0.0669121684196143	0.0866036779131937	0.116437290486827	0.199824478867392	0.0253328596778063	0.283093643158572	0.0812548838377996
k__Bacteria|p__Bacteroidetes|c__CFGB627|o__OFGB627|f__FGB627	0.00355930304931418	0.0112950806946171	0.0137341365013751	0.00309413955727179	0.00839840201519031	0.00158002711715823	0.00836442910290319	0.00512544260439181	0.0296275237001033	0.176104487919542	0.278535065819279	0.0319088310980647	0.0213528895710992	0.440308022493947	0.468187242225361	0.434737842738042	0.0180753374815001	0.0448235703602565	0.171205896480953	0.255121295089884	0.317981635176302	0.0420496130762045	0.017836245778518	0.0340399419976699	0.175326869450995	0.0134925082119644	0.0228824508230724	0.0211345052645066	0.134916098004909	0.00581846972487849	0.0321621907316105	0.0429372076565482	0.0143089683500141	0.417471925511085	0.498361394947386	0.0203411003706049	0.00189391859772671	0.00748450926972728	0.00792580963734164	0.00155712697531488	0.338310728811175	0.378257153008114	0.00279443378400301	0.00347458098070556	0.153862716777771	0.168435985590911	0.264038608661511	0.283507868802923	0.0152257760634859	0.0208395793069208	0.379202065706083	0.524412160846932	0.0517441451919293	0.0132471475870973	0.0140323302147276	0.0669121684196143	0.0866036779131937	0.116437290486827	0.199824478867392	0.0253328596778063	0.283093643158572	0.0812548838377996
k__Bacteria|p__Bacteroidetes|c__CFGB627|o__OFGB627|f__FGB627|g__GGB1491	0.00355930304931418	0.0112950806946171	0.0137341365013751	0.00309413955727179	0.00839840201519031	0.00158002711715823	0.00836442910290319	0.00512544260439181	0.0296275237001033	0.176104487919542	0.278535065819279	0.0319088310980647	0.0213528895710992	0.440308022493947	0.468187242225361	0.434737842738042	0.0180753374815001	0.0448235703602565	0.171205896480953	0.255121295089884	0.317981635176302	0.0420496130762045	0.017836245778518	0.0340399419976699	0.175326869450995	0.0134925082119644	0.0228824508230724	0.0211345052645066	0.134916098004909	0.00581846972487849	0.0321621907316105	0.0429372076565482	0.0143089683500141	0.417471925511085	0.498361394947386	0.0203411003706049	0.00189391859772671	0.00748450926972728	0.00792580963734164	0.00155712697531488	0.338310728811175	0.378257153008114	0.00279443378400301	0.00347458098070556	0.153862716777771	0.168435985590911	0.264038608661511	0.283507868802923	0.0152257760634859	0.0208395793069208	0.379202065706083	0.524412160846932	0.0517441451919293	0.0132471475870973	0.0140323302147276	0.0669121684196143	0.0866036779131937	0.116437290486827	0.199824478867392	0.0253328596778063	0.283093643158572	0.0812548838377996
k__Bacteria|p__Bacteroidetes|c__CFGB627|o__OFGB627|f__FGB627|g__GGB1491|s__GGB1491_SGB2066	0.00355930304931418	0.0112950806946171	0.0137341365013751	0.00309413955727179	0.00839840201519031	0.00158002711715823	0.00836442910290319	0.00512544260439181	0.0296275237001033	0.176104487919542	0.278535065819279	0.0319088310980647	0.0213528895710992	0.440308022493947	0.468187242225361	0.434737842738042	0.0180753374815001	0.0448235703602565	0.171205896480953	0.255121295089884	0.317981635176302	0.0420496130762045	0.017836245778518	0.0340399419976699	0.175326869450995	0.0134925082119644	0.0228824508230724	0.0211345052645066	0.134916098004909	0.00581846972487849	0.0321621907316105	0.0429372076565482	0.0143089683500141	0.417471925511085	0.498361394947386	0.0203411003706049	0.00189391859772671	0.00748450926972728	0.00792580963734164	0.00155712697531488	0.338310728811175	0.378257153008114	0.00279443378400301	0.00347458098070556	0.153862716777771	0.168435985590911	0.264038608661511	0.283507868802923	0.0152257760634859	0.0208395793069208	0.379202065706083	0.524412160846932	0.0517441451919293	0.0132471475870973	0.0140323302147276	0.0669121684196143	0.0866036779131937	0.116437290486827	0.199824478867392	0.0253328596778063	0.283093643158572	0.0812548838377996
k__Bacteria|p__Bacteroidetes|c__CFGB627|o__OFGB627|f__FGB627|g__GGB1491|s__GGB1491_SGB2066|t__SGB2066	0.00355930304931418	0.0112950806946171	0.0137341365013751	0.00309413955727179	0.00839840201519031	0.00158002711715823	0.00836442910290319	0.00512544260439181	0.0296275237001033	0.176104487919542	0.278535065819279	0.0319088310980647	0.0213528895710992	0.440308022493947	0.468187242225361	0.434737842738042	0.0180753374815001	0.0448235703602565	0.171205896480953	0.255121295089884	0.317981635176302	0.0420496130762045	0.017836245778518	0.0340399419976699	0.175326869450995	0.0134925082119644	0.0228824508230724	0.0211345052645066	0.134916098004909	0.00581846972487849	0.0321621907316105	0.0429372076565482	0.0143089683500141	0.417471925511085	0.498361394947386	0.0203411003706049	0.00189391859772671	0.00748450926972728	0.00792580963734164	0.00155712697531488	0.338310728811175	0.378257153008114	0.00279443378400301	0.00347458098070556	0.153862716777771	0.168435985590911	0.264038608661511	0.283507868802923	0.0152257760634859	0.0208395793069208	0.379202065706083	0.524412160846932	0.0517441451919293	0.0132471475870973	0.0140323302147276	0.0669121684196143	0.0866036779131937	0.116437290486827	0.199824478867392	0.0253328596778063	0.283093643158572	0.0812548838377996
k__Bacteria|p__Bacteroidetes|c__CFGB628	0.066187868583271	0.251865223158268	0.287002759284183	0.175579220011899	0.135280830497615	0.200448267487303	0.133742097926943	0.0953040010280303	0.148293658119506	0.43267110207355	0.381859678955843	0.159107495696128	0.163789232811443	0.286259776848376	0.323444119458584	0.294033165950664	0.0732677848474582	0.485360043670766	0.286166847788663	0.252319867525453	0.325321220665977	0.204709813594959	0.170524253998264	0.341423634403332	0.133660326190612	0.0616249994230386	0.0995027155537218	0.0664530070604422	0.109431071249612	0.0711763076142402	0.069527407620515	0.0773702960974964	0.17582792367688	0.744892330301079	0.89626442127636	0.0848249984956577	0.248969132620324	0.202820740187915	0.218758710771025	0.148968617046298	0.248541830223264	0.28772990135501	0.185948162550131	0.200940326794	0.435664533237105	0.494758520767487	0.271346754640816	0.276883758183455	0.260338805074287	0.37050114267688	0.284694361540377	0.359502485975229	0.24720411795681	0.289659621362428	0.351900004284494	0.212421051040266	0.290063366104535	0.392780235986163	0.531998763556006	0.141278213910429	0.239265772586903	0.13078963355129
k__Bacteria|p__Bacteroidetes|c__CFGB628|o__OFGB628	0.066187868583271	0.251865223158268	0.287002759284183	0.175579220011899	0.135280830497615	0.200448267487303	0.133742097926943	0.0953040010280303	0.148293658119506	0.43267110207355	0.381859678955843	0.159107495696128	0.163789232811443	0.286259776848376	0.323444119458584	0.294033165950664	0.0732677848474582	0.485360043670766	0.286166847788663	0.252319867525453	0.325321220665977	0.204709813594959	0.170524253998264	0.341423634403332	0.133660326190612	0.0616249994230386	0.0995027155537218	0.0664530070604422	0.109431071249612	0.0711763076142402	0.069527407620515	0.0773702960974964	0.17582792367688	0.744892330301079	0.89626442127636	0.0848249984956577	0.248969132620324	0.202820740187915	0.218758710771025	0.148968617046298	0.248541830223264	0.28772990135501	0.185948162550131	0.200940326794	0.435664533237105	0.494758520767487	0.271346754640816	0.276883758183455	0.260338805074287	0.37050114267688	0.284694361540377	0.359502485975229	0.24720411795681	0.289659621362428	0.351900004284494	0.212421051040266	0.290063366104535	0.392780235986163	0.531998763556006	0.141278213910429	0.239265772586903	0.13078963355129
k__Bacteria|p__Bacteroidetes|c__CFGB628|o__OFGB628|f__FGB628	0.066187868583271	0.251865223158268	0.287002759284183	0.175579220011899	0.135280830497615	0.200448267487303	0.133742097926943	0.0953040010280303	0.148293658119506	0.43267110207355	0.381859678955843	0.159107495696128	0.163789232811443	0.286259776848376	0.323444119458584	0.294033165950664	0.0732677848474582	0.485360043670766	0.286166847788663	0.252319867525453	0.325321220665977	0.204709813594959	0.170524253998264	0.341423634403332	0.133660326190612	0.0616249994230386	0.0995027155537218	0.0664530070604422	0.109431071249612	0.0711763076142402	0.069527407620515	0.0773702960974964	0.17582792367688	0.744892330301079	0.89626442127636	0.0848249984956577	0.248969132620324	0.202820740187915	0.218758710771025	0.148968617046298	0.248541830223264	0.28772990135501	0.185948162550131	0.200940326794	0.435664533237105	0.494758520767487	0.271346754640816	0.276883758183455	0.260338805074287	0.37050114267688	0.284694361540377	0.359502485975229	0.24720411795681	0.289659621362428	0.351900004284494	0.212421051040266	0.290063366104535	0.392780235986163	0.531998763556006	0.141278213910429	0.239265772586903	0.13078963355129
